,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
10283,begged,3.8e-06,3.58,VERB,"['B', 'EH1', 'G', 'D']"
10284,blackout,3.8e-06,3.58,NOUN,"['B', 'L', 'AE1', 'K', 'AW2', 'T']"
10285,bluff,3.8e-06,3.58,VERB,"['B', 'L', 'AH1', 'F']"
10286,bollywood,3.8e-06,3.58,NOUN,"['B', 'AA1', 'L', 'IY0', 'W', 'UH2', 'D']"
10287,brushes,3.8e-06,3.58,NOUN,"['B', 'R', 'AH1', 'SH', 'IH0', 'Z']"
10288,bushes,3.8e-06,3.58,NOUN,"['B', 'UH1', 'SH', 'AH0', 'Z']"
10289,cartel,3.8e-06,3.58,NOUN,"['K', 'AA0', 'R', 'T', 'EH1', 'L']"
10290,casts,3.8e-06,3.58,VERB,"['K', 'AE1', 'S', 'T', 'S']"
10291,catastrophic,3.8e-06,3.58,ADJ,"['K', 'AE2', 'T', 'AH0', 'S', 'T', 'R', 'AA1', 'F', 'IH0', 'K']"
10292,caucus,3.8e-06,3.58,NOUN,"['K', 'AO1', 'K', 'AH0', 'S']"
10293,charcoal,3.8e-06,3.58,NOUN,"['CH', 'AA1', 'R', 'K', 'OW2', 'L']"
10294,cheesy,3.8e-06,3.58,ADJ,"['CH', 'IY1', 'Z', 'IY0']"
10295,cheryl,3.8e-06,3.58,PROPN,"['SH', 'EH1', 'R', 'AH0', 'L']"
10296,choking,3.8e-06,3.58,VERB,"['CH', 'OW1', 'K', 'IH0', 'NG']"
10297,cindy,3.8e-06,3.58,PROPN,"['S', 'IH1', 'N', 'D', 'IY0']"
10298,citrus,3.8e-06,3.58,NOUN,"['S', 'IH1', 'T', 'R', 'AH0', 'S']"
10299,clad,3.8e-06,3.58,ADJ,"['K', 'L', 'AE1', 'D']"
10300,clocks,3.8e-06,3.58,NOUN,"['K', 'L', 'AA1', 'K', 'S']"
10301,coached,3.8e-06,3.58,VERB,"['K', 'OW1', 'CH', 'T']"
10302,coded,3.8e-06,3.58,VERB,"['K', 'OW1', 'D', 'IH0', 'D']"
10303,competence,3.8e-06,3.58,NOUN,"['K', 'AA1', 'M', 'P', 'AH0', 'T', 'IH0', 'N', 'S']"
10304,condolences,3.8e-06,3.58,NOUN,"['K', 'AH0', 'N', 'D', 'OW1', 'L', 'AH0', 'N', 'S', 'AH0', 'Z']"
10305,constituent,3.8e-06,3.58,NOUN,"['K', 'AH0', 'N', 'S', 'T', 'IH1', 'CH', 'UW0', 'AH0', 'N', 'T']"
10306,constituted,3.8e-06,3.58,VERB,"['K', 'AA1', 'N', 'S', 'T', 'AH0', 'T', 'UW2', 'T', 'AH0', 'D']"
10307,contacting,3.8e-06,3.58,VERB,"['K', 'AA1', 'N', 'T', 'AE2', 'K', 'T', 'IH0', 'NG']"
10308,contexts,3.8e-06,3.58,NOUN,"['K', 'AA1', 'N', 'T', 'EH2', 'K', 'S', 'T', 'S']"
10309,conveniently,3.8e-06,3.58,ADV,"['K', 'AH0', 'N', 'V', 'IY1', 'N', 'Y', 'AH0', 'N', 'T', 'L', 'IY0']"
10310,cushion,3.8e-06,3.58,NOUN,"['K', 'UH1', 'SH', 'AH0', 'N']"
10311,cyclist,3.8e-06,3.58,NOUN,"['S', 'AY1', 'K', 'AH0', 'L', 'IH0', 'S', 'T']"
10312,darkest,3.8e-06,3.58,ADJ,"['D', 'AA1', 'R', 'K', 'AH0', 'S', 'T']"
10313,diaz,3.8e-06,3.58,PROPN,"['D', 'IY1', 'AE2', 'Z']"
10314,directs,3.8e-06,3.58,VERB,"['D', 'ER0', 'EH1', 'K', 'T', 'S']"
10315,discounted,3.8e-06,3.58,VERB,"['D', 'IH1', 'S', 'K', 'AW2', 'N', 'T', 'IH0', 'D']"
10316,distributing,3.8e-06,3.58,VERB,"['D', 'IH0', 'S', 'T', 'R', 'IH1', 'B', 'Y', 'UW0', 'T', 'IH0', 'NG']"
10317,dominating,3.8e-06,3.58,VERB,"['D', 'AA1', 'M', 'AH0', 'N', 'EY2', 'T', 'IH0', 'NG']"
10318,doris,3.8e-06,3.58,PROPN,"['D', 'AO1', 'R', 'AH0', 'S']"
10319,dorm,3.8e-06,3.58,NOUN,"['D', 'AO1', 'R', 'M']"
10320,drafts,3.8e-06,3.58,NOUN,"['D', 'R', 'AE1', 'F', 'T', 'S']"
10321,drip,3.8e-06,3.58,NOUN,"['D', 'R', 'IH1', 'P']"
10322,educating,3.8e-06,3.58,VERB,"['EH1', 'JH', 'AH0', 'K', 'EY2', 'T', 'IH0', 'NG']"
10323,electro,3.8e-06,3.58,PROPN,"['IH0', 'L', 'EH1', 'K', 'T', 'R', 'OW0']"
10324,electromagnetic,3.8e-06,3.58,ADJ,"['IH0', 'L', 'EH2', 'K', 'T', 'R', 'OW0', 'M', 'AE0', 'G', 'N', 'EH1', 'T', 'IH0', 'K']"
10325,emblem,3.8e-06,3.58,NOUN,"['EH1', 'M', 'B', 'L', 'AH0', 'M']"
10326,endured,3.8e-06,3.58,VERB,"['EH0', 'N', 'D', 'Y', 'UH1', 'R', 'D']"
10327,ew,3.8e-06,3.58,PROPN,"['Y', 'UW1']"
10328,expands,3.8e-06,3.58,VERB,"['IH0', 'K', 'S', 'P', 'AE1', 'N', 'D', 'Z']"
10329,facto,3.8e-06,3.58,X,"['F', 'AE1', 'K', 'T', 'OW0']"
10330,fascism,3.8e-06,3.58,NOUN,"['F', 'AE1', 'SH', 'IH2', 'Z', 'AH0', 'M']"
10331,fearful,3.8e-06,3.58,ADJ,"['F', 'IH1', 'R', 'F', 'AH0', 'L']"
10332,festive,3.8e-06,3.58,ADJ,"['F', 'EH1', 'S', 'T', 'IH0', 'V']"
10333,flyer,3.8e-06,3.58,PROPN,"['F', 'L', 'AY1', 'ER0']"
10334,forecasts,3.8e-06,3.58,NOUN,"['F', 'AO0', 'R', 'K', 'AE1', 'S', 'T', 'S']"
10335,foreman,3.8e-06,3.58,PROPN,"['F', 'AO1', 'R', 'M', 'AH0', 'N']"
10336,framing,3.8e-06,3.58,VERB,"['F', 'R', 'EY1', 'M', 'IH0', 'NG']"
10337,gallagher,3.8e-06,3.58,PROPN,"['G', 'AE1', 'L', 'AH0', 'G', 'ER0']"
10338,geared,3.8e-06,3.58,VERB,"['G', 'IH1', 'R', 'D']"
10339,geoff,3.8e-06,3.58,PROPN,"['JH', 'EH1', 'F']"
10340,giles,3.8e-06,3.58,PROPN,"['JH', 'AY1', 'L', 'Z']"
10341,glacier,3.8e-06,3.58,NOUN,"['G', 'L', 'EY1', 'SH', 'ER0']"
10342,gomez,3.8e-06,3.58,PROPN,"['G', 'OW1', 'M', 'EH0', 'Z']"
10343,hindus,3.8e-06,3.58,PROPN,"['HH', 'IH1', 'N', 'D', 'UW2', 'Z']"
10344,hu,3.8e-06,3.58,PROPN,"['HH', 'UW1']"
10345,implying,3.8e-06,3.58,VERB,"['IH0', 'M', 'P', 'L', 'AY1', 'IH0', 'NG']"
10346,improper,3.8e-06,3.58,ADJ,"['IH0', 'M', 'P', 'R', 'AA1', 'P', 'ER0']"
10347,influx,3.8e-06,3.58,VERB,"['IH1', 'N', 'F', 'L', 'AH2', 'K', 'S']"
10348,informing,3.8e-06,3.58,VERB,"['IH0', 'N', 'F', 'AO1', 'R', 'M', 'IH0', 'NG']"
10349,isles,3.8e-06,3.58,NOUN,"['AY1', 'L', 'Z']"
10350,jen,3.8e-06,3.58,PROPN,"['JH', 'EH1', 'N']"
10351,judaism,3.8e-06,3.58,PROPN,"['JH', 'UW1', 'D', 'EY0', 'IH2', 'Z', 'AH0', 'M']"
10352,keller,3.8e-06,3.58,PROPN,"['K', 'EH1', 'L', 'ER0']"
10353,kernel,3.8e-06,3.58,NOUN,"['K', 'ER1', 'N', 'AH0', 'L']"
10354,kung,3.8e-06,3.58,PROPN,"['K', 'AH1', 'NG']"
10355,larvae,3.8e-06,3.58,VERB,"['L', 'AA1', 'R', 'V', 'IY0']"
10356,lexington,3.8e-06,3.58,PROPN,"['L', 'EH1', 'K', 'S', 'IH0', 'NG', 'T', 'AH0', 'N']"
10357,liaison,3.8e-06,3.58,NOUN,"['L', 'IY0', 'EY1', 'Z', 'AA2', 'N']"
10358,lima,3.8e-06,3.58,PROPN,"['L', 'AY1', 'M', 'AH0']"
10359,memoirs,3.8e-06,3.58,NOUN,"['M', 'EH1', 'M', 'W', 'AA2', 'R', 'Z']"
10360,miner,3.8e-06,3.58,NOUN,"['M', 'AY1', 'N', 'ER0']"
10361,mosaic,3.8e-06,3.58,ADJ,"['M', 'OW0', 'Z', 'EY1', 'IH0', 'K']"
10362,mustang,3.8e-06,3.58,PROPN,"['M', 'AH1', 'S', 'T', 'AE2', 'NG']"
10363,needy,3.8e-06,3.58,ADJ,"['N', 'IY1', 'D', 'IY0']"
10364,nichols,3.8e-06,3.58,PROPN,"['N', 'IH1', 'K', 'AH0', 'L', 'Z']"
10365,offenses,3.8e-06,3.58,NOUN,"['AH0', 'F', 'EH1', 'N', 'S', 'IH0', 'Z']"
10366,optics,3.8e-06,3.58,NOUN,"['AA1', 'P', 'T', 'IH0', 'K', 'S']"
10367,orphan,3.8e-06,3.58,NOUN,"['AO1', 'R', 'F', 'AH0', 'N']"
10368,patty,3.8e-06,3.58,PROPN,"['P', 'AE1', 'T', 'IY0']"
10369,peyton,3.8e-06,3.58,PROPN,"['P', 'EY1', 'T', 'AH0', 'N']"
10370,pies,3.8e-06,3.58,NOUN,"['P', 'AY1', 'Z']"
10371,pineapple,3.8e-06,3.58,NOUN,"['P', 'AY1', 'N', 'AE2', 'P', 'AH0', 'L']"
10372,pissing,3.8e-06,3.58,VERB,"['P', 'IH1', 'S', 'IH0', 'NG']"
10373,plaintiffs,3.8e-06,3.58,NOUN,"['P', 'L', 'EY1', 'N', 'T', 'IH0', 'F', 'S']"
10374,plastics,3.8e-06,3.58,NOUN,"['P', 'L', 'AE1', 'S', 'T', 'IH0', 'K', 'S']"
10375,poisoned,3.8e-06,3.58,VERB,"['P', 'OY1', 'Z', 'AH0', 'N', 'D']"
10376,potassium,3.8e-06,3.58,NOUN,"['P', 'AH0', 'T', 'AE1', 'S', 'IY0', 'AH0', 'M']"
10377,priceless,3.8e-06,3.58,ADJ,"['P', 'R', 'AY1', 'S', 'L', 'AH0', 'S']"
10378,projecting,3.8e-06,3.58,VERB,"['P', 'R', 'AH0', 'JH', 'EH1', 'K', 'T', 'IH0', 'NG']"
10379,prostitute,3.8e-06,3.58,NOUN,"['P', 'R', 'AA1', 'S', 'T', 'AH0', 'T', 'UW2', 'T']"
10380,reflective,3.8e-06,3.58,ADJ,"['R', 'IH0', 'F', 'L', 'EH1', 'K', 'T', 'IH0', 'V']"
10381,rents,3.8e-06,3.58,NOUN,"['R', 'EH1', 'N', 'T', 'S']"
10382,resilience,3.8e-06,3.58,NOUN,"['R', 'IH0', 'Z', 'IH1', 'L', 'IY0', 'AH0', 'N', 'S']"
10383,resisting,3.8e-06,3.58,VERB,"['R', 'IH0', 'Z', 'IH1', 'S', 'T', 'IH0', 'NG']"
10384,romanian,3.8e-06,3.58,ADJ,"['R', 'OW0', 'M', 'EY1', 'N', 'IY0', 'AH0', 'N']"
10385,roofs,3.8e-06,3.58,NOUN,"['R', 'UW1', 'F', 'S']"
10386,rotate,3.8e-06,3.58,VERB,"['R', 'OW1', 'T', 'EY2', 'T']"
10387,royce,3.8e-06,3.58,PROPN,"['R', 'OY1', 'S']"
10388,sans,3.8e-06,3.58,NOUN,"['S', 'AE1', 'N', 'Z']"
10389,saxon,3.8e-06,3.58,PROPN,"['S', 'AE1', 'K', 'S', 'AH0', 'N']"
10390,scissors,3.8e-06,3.58,NOUN,"['S', 'IH1', 'Z', 'ER0', 'Z']"
10391,seaside,3.8e-06,3.58,NOUN,"['S', 'IY1', 'S', 'AY2', 'D']"
10392,semitic,3.8e-06,3.58,ADJ,"['S', 'AH0', 'M', 'IH1', 'T', 'IH0', 'K']"
10393,shampoo,3.8e-06,3.58,NOUN,"['SH', 'AE0', 'M', 'P', 'UW1']"
10394,shaun,3.8e-06,3.58,PROPN,"['SH', 'AO1', 'N']"
10395,shri,3.8e-06,3.58,PROPN,"['SH', 'R', 'IY1']"
10396,silently,3.8e-06,3.58,ADV,"['S', 'AY1', 'L', 'AH0', 'N', 'T', 'L', 'IY0']"
10397,similarity,3.8e-06,3.58,NOUN,"['S', 'IH2', 'M', 'AH0', 'L', 'EH1', 'R', 'AH0', 'T', 'IY0']"
10398,smelling,3.8e-06,3.58,VERB,"['S', 'M', 'EH1', 'L', 'IH0', 'NG']"
10399,socio,3.8e-06,3.58,PROPN,"['S', 'OW1', 'S', 'IY0', 'OW0']"
10400,stabbing,3.8e-06,3.58,VERB,"['S', 'T', 'AE1', 'B', 'IH0', 'NG']"
10401,staircase,3.8e-06,3.58,NOUN,"['S', 'T', 'EH1', 'R', 'K', 'EY2', 'S']"
10402,steroids,3.8e-06,3.58,NOUN,"['S', 'T', 'EH1', 'R', 'OY0', 'D', 'Z']"
10403,stitches,3.8e-06,3.58,NOUN,"['S', 'T', 'IH1', 'CH', 'IH0', 'Z']"
10404,telecom,3.8e-06,3.58,PROPN,"['T', 'EH1', 'L', 'AH0', 'K', 'AA0', 'M']"
10405,tighter,3.8e-06,3.58,ADJ,"['T', 'AY1', 'T', 'ER0']"
10406,tolerant,3.8e-06,3.58,ADJ,"['T', 'AA1', 'L', 'ER0', 'AH0', 'N', 'T']"
10407,touchdowns,3.8e-06,3.58,NOUN,"['T', 'AH1', 'CH', 'D', 'AW2', 'N', 'Z']"
10408,toxicity,3.8e-06,3.58,NOUN,"['T', 'AA0', 'K', 'S', 'IH1', 'S', 'AH0', 'T', 'IY0']"
10409,trumpet,3.8e-06,3.58,NOUN,"['T', 'R', 'AH1', 'M', 'P', 'AH0', 'T']"
10410,tuberculosis,3.8e-06,3.58,NOUN,"['T', 'AH0', 'B', 'ER2', 'K', 'Y', 'AH0', 'L', 'OW1', 'S', 'IH0', 'S']"
10411,undergone,3.8e-06,3.58,VERB,"['AH2', 'N', 'D', 'ER0', 'G', 'AO1', 'N']"
10412,willingly,3.8e-06,3.58,ADV,"['W', 'IH1', 'L', 'IH0', 'NG', 'L', 'IY0']"
10413,woah,3.8e-06,3.58,INTJ,"['W', 'OW1']"
10414,youthful,3.8e-06,3.58,ADJ,"['Y', 'UW1', 'TH', 'F', 'AH0', 'L']"
10415,accents,3.72e-06,3.57,NOUN,"['AE1', 'K', 'S', 'EH0', 'N', 'T', 'S']"
10416,adhere,3.72e-06,3.57,VERB,"['AH0', 'D', 'HH', 'IH1', 'R']"
10417,advising,3.72e-06,3.57,VERB,"['AE0', 'D', 'V', 'AY1', 'Z', 'IH0', 'NG']"
10418,agnes,3.72e-06,3.57,PROPN,"['AE1', 'G', 'N', 'IH0', 'S']"
10419,alarms,3.72e-06,3.57,NOUN,"['AH0', 'L', 'AA1', 'R', 'M', 'Z']"
10420,alliances,3.72e-06,3.57,NOUN,"['AH0', 'L', 'AY1', 'AH0', 'N', 'S', 'AH0', 'Z']"
10421,alma,3.72e-06,3.57,NOUN,"['AE1', 'L', 'M', 'AH0']"
10422,ambiguous,3.72e-06,3.57,ADJ,"['AE0', 'M', 'B', 'IH1', 'G', 'Y', 'UW0', 'AH0', 'S']"
10423,archaeology,3.72e-06,3.57,NOUN,"['AA2', 'R', 'K', 'IY0', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
10424,aus,3.72e-06,3.57,PROPN,"['AW1', 'Z']"
10425,baltic,3.72e-06,3.57,PROPN,"['B', 'AO1', 'L', 'T', 'IH0', 'K']"
10426,berries,3.72e-06,3.57,NOUN,"['B', 'EH1', 'R', 'IY0', 'Z']"
10427,blitz,3.72e-06,3.57,PROPN,"['B', 'L', 'IH1', 'T', 'S']"
10428,blockade,3.72e-06,3.57,VERB,"['B', 'L', 'AA2', 'K', 'EY1', 'D']"
10429,bosnia,3.72e-06,3.57,PROPN,"['B', 'AA1', 'Z', 'N', 'IY0', 'AH0']"
10430,brightness,3.72e-06,3.57,VERB,"['B', 'R', 'AY1', 'T', 'N', 'AH0', 'S']"
10431,bruins,3.72e-06,3.57,NOUN,"['B', 'R', 'UW1', 'IH0', 'N', 'Z']"
10432,burma,3.72e-06,3.57,PROPN,"['B', 'ER1', 'M', 'AH0']"
10433,calculating,3.72e-06,3.57,VERB,"['K', 'AE1', 'L', 'K', 'Y', 'AH0', 'L', 'EY2', 'T', 'IH0', 'NG']"
10434,cartridge,3.72e-06,3.57,NOUN,"['K', 'AA1', 'R', 'T', 'R', 'AH0', 'JH']"
10435,cashier,3.72e-06,3.57,NOUN,"['K', 'AE0', 'SH', 'IH1', 'R']"
10436,cigar,3.72e-06,3.57,NOUN,"['S', 'IH0', 'G', 'AA1', 'R']"
10437,claudia,3.72e-06,3.57,PROPN,"['K', 'L', 'AO1', 'D', 'IY0', 'AH0']"
10438,cloak,3.72e-06,3.57,VERB,"['K', 'L', 'OW1', 'K']"
10439,cologne,3.72e-06,3.57,NOUN,"['K', 'AH0', 'L', 'OW1', 'N']"
10440,colombian,3.72e-06,3.57,ADJ,"['K', 'AH0', 'L', 'AH1', 'M', 'B', 'IY0', 'AH0', 'N']"
10441,colt,3.72e-06,3.57,NOUN,"['K', 'OW1', 'L', 'T']"
10442,combustion,3.72e-06,3.57,NOUN,"['K', 'AH0', 'M', 'B', 'AH1', 'S', 'CH', 'AH0', 'N']"
10443,comprehension,3.72e-06,3.57,NOUN,"['K', 'AA2', 'M', 'P', 'R', 'IY0', 'HH', 'EH1', 'N', 'SH', 'AH0', 'N']"
10444,condoms,3.72e-06,3.57,NOUN,"['K', 'AA1', 'N', 'D', 'AH0', 'M', 'Z']"
10445,crescent,3.72e-06,3.57,NOUN,"['K', 'R', 'EH1', 'S', 'AH0', 'N', 'T']"
10446,crises,3.72e-06,3.57,NOUN,"['K', 'R', 'AY1', 'S', 'IY0', 'Z']"
10447,criticizing,3.72e-06,3.57,VERB,"['K', 'R', 'IH1', 'T', 'IH0', 'S', 'AY2', 'Z', 'IH0', 'NG']"
10448,defective,3.72e-06,3.57,ADJ,"['D', 'IH0', 'F', 'EH1', 'K', 'T', 'IH0', 'V']"
10449,denise,3.72e-06,3.57,PROPN,"['D', 'IH0', 'N', 'IY1', 'S']"
10450,deportation,3.72e-06,3.57,NOUN,"['D', 'IY2', 'P', 'AO0', 'R', 'T', 'EY1', 'SH', 'AH0', 'N']"
10451,deserving,3.72e-06,3.57,VERB,"['D', 'IH0', 'Z', 'ER1', 'V', 'IH0', 'NG']"
10452,discourage,3.72e-06,3.57,VERB,"['D', 'IH0', 'S', 'K', 'ER1', 'IH0', 'JH']"
10453,disgusted,3.72e-06,3.57,VERB,"['D', 'IH0', 'S', 'G', 'AH1', 'S', 'T', 'AH0', 'D']"
10454,disposable,3.72e-06,3.57,ADJ,"['D', 'IH0', 'S', 'P', 'OW1', 'Z', 'AH0', 'B', 'AH0', 'L']"
10455,distressed,3.72e-06,3.57,ADJ,"['D', 'IH0', 'S', 'T', 'R', 'EH1', 'S', 'T']"
10456,dover,3.72e-06,3.57,PROPN,"['D', 'OW1', 'V', 'ER0']"
10457,dumbass,3.72e-06,3.57,NOUN,"['D', 'AH1', 'M', 'B', 'AE2', 'S']"
10458,dungeon,3.72e-06,3.57,PROPN,"['D', 'AH1', 'N', 'JH', 'AH0', 'N']"
10459,dwell,3.72e-06,3.57,VERB,"['D', 'W', 'EH1', 'L']"
10460,edison,3.72e-06,3.57,PROPN,"['EH1', 'D', 'IH0', 'S', 'AH0', 'N']"
10461,edith,3.72e-06,3.57,PROPN,"['IY1', 'D', 'IH0', 'TH']"
10462,enforcing,3.72e-06,3.57,VERB,"['EH0', 'N', 'F', 'AO1', 'R', 'S', 'IH0', 'NG']"
10463,entrepreneurship,3.72e-06,3.57,NOUN,"['AA2', 'N', 'T', 'R', 'AH0', 'P', 'R', 'AH0', 'N', 'ER1', 'SH', 'IH0', 'P']"
10464,eps,3.72e-06,3.57,NOUN,"['EH1', 'P', 'S']"
10465,erie,3.72e-06,3.57,PROPN,"['IH1', 'R', 'IY0']"
10466,essentials,3.72e-06,3.57,NOUN,"['EH0', 'S', 'EH1', 'N', 'CH', 'AH0', 'L', 'Z']"
10467,fasting,3.72e-06,3.57,VERB,"['F', 'AE1', 'S', 'T', 'IH0', 'NG']"
10468,fiery,3.72e-06,3.57,ADJ,"['F', 'AY1', 'ER0', 'IY0']"
10469,flipping,3.72e-06,3.57,VERB,"['F', 'L', 'IH1', 'P', 'IH0', 'NG']"
10470,flux,3.72e-06,3.57,NOUN,"['F', 'L', 'AH1', 'K', 'S']"
10471,fueled,3.72e-06,3.57,VERB,"['F', 'Y', 'UW1', 'AH0', 'L', 'D']"
10472,gimme,3.72e-06,3.57,PROPN,"['G', 'IH1', 'M', 'IY0']"
10473,goofy,3.72e-06,3.57,ADJ,"['G', 'UW1', 'F', 'IY0']"
10474,hai,3.72e-06,3.57,PROPN,"['HH', 'AY1']"
10475,hancock,3.72e-06,3.57,PROPN,"['HH', 'AE1', 'N', 'K', 'AA2', 'K']"
10476,handwriting,3.72e-06,3.57,NOUN,"['HH', 'AE1', 'N', 'D', 'R', 'AY2', 'T', 'IH0', 'NG']"
10477,hassle,3.72e-06,3.57,NOUN,"['HH', 'AE1', 'S', 'AH0', 'L']"
10478,heartbreaking,3.72e-06,3.57,VERB,"['HH', 'AA1', 'R', 'T', 'B', 'R', 'EY2', 'K', 'IH0', 'NG']"
10479,hector,3.72e-06,3.57,PROPN,"['HH', 'EH1', 'K', 'T', 'ER0']"
10480,hicks,3.72e-06,3.57,NOUN,"['HH', 'IH1', 'K', 'S']"
10481,hobbies,3.72e-06,3.57,NOUN,"['HH', 'AA1', 'B', 'IY0', 'Z']"
10482,hog,3.72e-06,3.57,NOUN,"['HH', 'AA1', 'G']"
10483,homeowners,3.72e-06,3.57,NOUN,"['HH', 'OW1', 'M', 'OW2', 'N', 'ER0', 'Z']"
10484,immensely,3.72e-06,3.57,ADV,"['IH0', 'M', 'EH1', 'N', 'S', 'L', 'IY0']"
10485,incorrectly,3.72e-06,3.57,ADV,"['IH0', 'N', 'K', 'ER0', 'EH1', 'K', 'T', 'L', 'IY0']"
10486,ind,3.72e-06,3.57,PROPN,"['IH1', 'N', 'D']"
10487,indicative,3.72e-06,3.57,ADJ,"['IH0', 'N', 'D', 'IH1', 'K', 'AH0', 'T', 'IH0', 'V']"
10488,instructors,3.72e-06,3.57,NOUN,"['IH0', 'N', 'S', 'T', 'R', 'AH1', 'K', 'T', 'ER0', 'Z']"
10489,intercept,3.72e-06,3.57,VERB,"['IH2', 'N', 'T', 'ER0', 'S', 'EH1', 'P', 'T']"
10490,invent,3.72e-06,3.57,VERB,"['IH0', 'N', 'V', 'EH1', 'N', 'T']"
10491,isabel,3.72e-06,3.57,NOUN,"['IH1', 'Z', 'AH0', 'B', 'EH2', 'L']"
10492,jamaican,3.72e-06,3.57,ADJ,"['JH', 'AH0', 'M', 'EY1', 'K', 'AH0', 'N']"
10493,jolly,3.72e-06,3.57,PROPN,"['JH', 'AA1', 'L', 'IY0']"
10494,jorge,3.72e-06,3.57,PROPN,"['HH', 'AO1', 'R', 'HH', 'EY0']"
10495,ju,3.72e-06,3.57,PROPN,"['JH', 'UW1']"
10496,kazakhstan,3.72e-06,3.57,PROPN,"['K', 'AA2', 'Z', 'AA0', 'K', 'S', 'T', 'AA1', 'N']"
10497,kenyan,3.72e-06,3.57,ADJ,"['K', 'EH1', 'N', 'Y', 'AH0', 'N']"
10498,lea,3.72e-06,3.57,PROPN,"['L', 'IY1']"
10499,luxembourg,3.72e-06,3.57,PROPN,"['L', 'AH1', 'K', 'S', 'AH0', 'M', 'B', 'AO2', 'R', 'G']"
10500,majestic,3.72e-06,3.57,ADJ,"['M', 'AH0', 'JH', 'EH1', 'S', 'T', 'IH0', 'K']"
10501,mariners,3.72e-06,3.57,NOUN,"['M', 'EH1', 'R', 'AH0', 'N', 'ER0', 'Z']"
10502,mastery,3.72e-06,3.57,NOUN,"['M', 'AE1', 'S', 'T', 'ER0', 'IY0']"
10503,mats,3.72e-06,3.57,NOUN,"['M', 'AE1', 'T', 'S']"
10504,mccoy,3.72e-06,3.57,PROPN,"['M', 'AH0', 'K', 'OY1']"
10505,metropolis,3.72e-06,3.57,NOUN,"['M', 'AH0', 'T', 'R', 'AA1', 'P', 'AH0', 'L', 'AH0', 'S']"
10506,mummy,3.72e-06,3.57,ADJ,"['M', 'AH1', 'M', 'IY0']"
10507,neville,3.72e-06,3.57,PROPN,"['N', 'EH1', 'V', 'IH0', 'L']"
10508,nominate,3.72e-06,3.57,VERB,"['N', 'AA1', 'M', 'AH0', 'N', 'AH0', 'T']"
10509,offend,3.72e-06,3.57,VERB,"['AH0', 'F', 'EH1', 'N', 'D']"
10510,oo,3.72e-06,3.57,VERB,['UW1']
10511,orchard,3.72e-06,3.57,NOUN,"['AO1', 'R', 'CH', 'ER0', 'D']"
10512,organizer,3.72e-06,3.57,NOUN,"['AO1', 'R', 'G', 'AH0', 'N', 'AY2', 'Z', 'ER0']"
10513,outraged,3.72e-06,3.57,VERB,"['AW1', 'T', 'R', 'EY2', 'JH', 'D']"
10514,pamela,3.72e-06,3.57,PROPN,"['P', 'AE1', 'M', 'AH0', 'L', 'AH0']"
10515,parameter,3.72e-06,3.57,NOUN,"['P', 'ER0', 'AE1', 'M', 'AH0', 'T', 'ER0']"
10516,pathology,3.72e-06,3.57,NOUN,"['P', 'AH0', 'TH', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
10517,peggy,3.72e-06,3.57,PROPN,"['P', 'EH1', 'G', 'IY0']"
10518,plotting,3.72e-06,3.57,VERB,"['P', 'L', 'AA1', 'T', 'IH0', 'NG']"
10519,poisonous,3.72e-06,3.57,ADJ,"['P', 'OY1', 'Z', 'AH0', 'N', 'AH0', 'S']"
10520,pretended,3.72e-06,3.57,VERB,"['P', 'R', 'IY0', 'T', 'EH1', 'N', 'D', 'AH0', 'D']"
10521,procession,3.72e-06,3.57,NOUN,"['P', 'R', 'AH0', 'S', 'EH1', 'SH', 'AH0', 'N']"
10522,reacts,3.72e-06,3.57,VERB,"['R', 'IY0', 'AE1', 'K', 'T', 'S']"
10523,rhino,3.72e-06,3.57,NOUN,"['R', 'AY1', 'N', 'OW2']"
10524,riches,3.72e-06,3.57,NOUN,"['R', 'IH1', 'CH', 'AH0', 'Z']"
10525,rosemary,3.72e-06,3.57,ADJ,"['R', 'OW1', 'Z', 'M', 'EH2', 'R', 'IY0']"
10526,rubbed,3.72e-06,3.57,VERB,"['R', 'AH1', 'B', 'D']"
10527,sandstone,3.72e-06,3.57,NOUN,"['S', 'AE1', 'N', 'D', 'S', 'T', 'OW2', 'N']"
10528,satisfactory,3.72e-06,3.57,ADJ,"['S', 'AE2', 'T', 'AH0', 'S', 'F', 'AE1', 'K', 'T', 'R', 'IY0']"
10529,scooter,3.72e-06,3.57,NOUN,"['S', 'K', 'UW1', 'T', 'ER0']"
10530,sculptures,3.72e-06,3.57,NOUN,"['S', 'K', 'AH1', 'L', 'P', 'CH', 'ER0', 'Z']"
10531,secrecy,3.72e-06,3.57,NOUN,"['S', 'IY1', 'K', 'R', 'AH0', 'S', 'IY0']"
10532,seeded,3.72e-06,3.57,VERB,"['S', 'IY1', 'D', 'AH0', 'D']"
10533,separates,3.72e-06,3.57,VERB,"['S', 'EH1', 'P', 'ER0', 'IH0', 'T', 'S']"
10534,sergio,3.72e-06,3.57,PROPN,"['S', 'ER1', 'JH', 'IY0', 'OW0']"
10535,shameful,3.72e-06,3.57,ADJ,"['SH', 'EY1', 'M', 'F', 'AH0', 'L']"
