,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
9029,wakes,4.79e-06,3.68,VERB,"['W', 'EY1', 'K', 'S']"
9030,weighted,4.79e-06,3.68,VERB,"['W', 'EY1', 'T', 'IH0', 'D']"
9031,wii,4.79e-06,3.68,NOUN,"['W', 'IY1']"
9032,zhang,4.79e-06,3.68,PROPN,"['ZH', 'AE1', 'NG']"
9033,acc,4.68e-06,3.67,PROPN,"['AE1', 'K']"
9034,airborne,4.68e-06,3.67,ADJ,"['EH1', 'R', 'B', 'AO2', 'R', 'N']"
9035,alas,4.68e-06,3.67,INTJ,"['AH0', 'L', 'AE1', 'S']"
9036,astonishing,4.68e-06,3.67,ADJ,"['AH0', 'S', 'T', 'AA1', 'N', 'IH0', 'SH', 'IH0', 'NG']"
9037,bakery,4.68e-06,3.67,NOUN,"['B', 'EY1', 'K', 'ER0', 'IY0']"
9038,barracks,4.68e-06,3.67,NOUN,"['B', 'AE1', 'R', 'AH0', 'K', 'S']"
9039,bart,4.68e-06,3.67,PROPN,"['B', 'AA1', 'R', 'T']"
9040,bathrooms,4.68e-06,3.67,NOUN,"['B', 'AE1', 'TH', 'R', 'UW2', 'M', 'Z']"
9041,baths,4.68e-06,3.67,NOUN,"['B', 'AE1', 'DH', 'Z']"
9042,believer,4.68e-06,3.67,NOUN,"['B', 'AH0', 'L', 'IY1', 'V', 'ER0']"
9043,benefited,4.68e-06,3.67,VERB,"['B', 'EH1', 'N', 'AH0', 'F', 'IH2', 'T', 'IH0', 'D']"
9044,blankets,4.68e-06,3.67,NOUN,"['B', 'L', 'AE1', 'NG', 'K', 'AH0', 'T', 'S']"
9045,bunker,4.68e-06,3.67,NOUN,"['B', 'AH1', 'NG', 'K', 'ER0']"
9046,capped,4.68e-06,3.67,VERB,"['K', 'AE1', 'P', 'T']"
9047,carlton,4.68e-06,3.67,PROPN,"['K', 'AA1', 'R', 'L', 'T', 'AH0', 'N']"
9048,chaotic,4.68e-06,3.67,ADJ,"['K', 'EY0', 'AA1', 'T', 'IH0', 'K']"
9049,chargers,4.68e-06,3.67,NOUN,"['CH', 'AA1', 'R', 'JH', 'ER0', 'Z']"
9050,cite,4.68e-06,3.67,VERB,"['S', 'AY1', 'T']"
9051,classrooms,4.68e-06,3.67,NOUN,"['K', 'L', 'AE1', 'S', 'R', 'UW2', 'M', 'Z']"
9052,commentator,4.68e-06,3.67,NOUN,"['K', 'AA1', 'M', 'AH0', 'N', 'T', 'EY2', 'T', 'ER0']"
9053,commercially,4.68e-06,3.67,ADV,"['K', 'AH0', 'M', 'ER1', 'SH', 'AH0', 'L', 'IY0']"
9054,confirming,4.68e-06,3.67,VERB,"['K', 'AH0', 'N', 'F', 'ER1', 'M', 'IH0', 'NG']"
9055,confuse,4.68e-06,3.67,VERB,"['K', 'AH0', 'N', 'F', 'Y', 'UW1', 'Z']"
9056,contributors,4.68e-06,3.67,NOUN,"['K', 'AH0', 'N', 'T', 'R', 'IH1', 'B', 'Y', 'AH0', 'T', 'ER0', 'Z']"
9057,copenhagen,4.68e-06,3.67,PROPN,"['K', 'OW1', 'P', 'AH0', 'N', 'HH', 'EY2', 'G', 'AH0', 'N']"
9058,cosmetics,4.68e-06,3.67,NOUN,"['K', 'AA0', 'Z', 'M', 'EH1', 'T', 'IH0', 'K', 'S']"
9059,dent,4.68e-06,3.67,NOUN,"['D', 'EH1', 'N', 'T']"
9060,depart,4.68e-06,3.67,VERB,"['D', 'IH0', 'P', 'AA1', 'R', 'T']"
9061,destroys,4.68e-06,3.67,VERB,"['D', 'IH0', 'S', 'T', 'R', 'OY1', 'Z']"
9062,detectives,4.68e-06,3.67,NOUN,"['D', 'IH0', 'T', 'EH1', 'K', 'T', 'IH0', 'V', 'Z']"
9063,diminished,4.68e-06,3.67,VERB,"['D', 'IH0', 'M', 'IH1', 'N', 'IH0', 'SH', 'T']"
9064,disappears,4.68e-06,3.67,VERB,"['D', 'IH2', 'S', 'AH0', 'P', 'IH1', 'R', 'Z']"
9065,disappoint,4.68e-06,3.67,VERB,"['D', 'IH2', 'S', 'AH0', 'P', 'OY1', 'N', 'T']"
9066,dolphin,4.68e-06,3.67,NOUN,"['D', 'AA1', 'L', 'F', 'AH0', 'N']"
9067,dove,4.68e-06,3.67,NOUN,"['D', 'AH1', 'V']"
9068,dumping,4.68e-06,3.67,VERB,"['D', 'AH1', 'M', 'P', 'IH0', 'NG']"
9069,dunn,4.68e-06,3.67,PROPN,"['D', 'AH1', 'N']"
9070,dusty,4.68e-06,3.67,ADJ,"['D', 'AH1', 'S', 'T', 'IY0']"
9071,embracing,4.68e-06,3.67,VERB,"['EH0', 'M', 'B', 'R', 'EY1', 'S', 'IH0', 'NG']"
9072,enduring,4.68e-06,3.67,VERB,"['EH0', 'N', 'D', 'Y', 'UH1', 'R', 'IH0', 'NG']"
9073,enlightenment,4.68e-06,3.67,PROPN,"['EH0', 'N', 'L', 'AY1', 'T', 'AH0', 'N', 'M', 'AH0', 'N', 'T']"
9074,fibre,4.68e-06,3.67,NOUN,"['F', 'AY1', 'B', 'ER0']"
9075,fixture,4.68e-06,3.67,NOUN,"['F', 'IH1', 'K', 'S', 'CH', 'ER0']"
9076,focal,4.68e-06,3.67,ADJ,"['F', 'OW1', 'K', 'AH0', 'L']"
9077,friendships,4.68e-06,3.67,NOUN,"['F', 'R', 'EH1', 'N', 'D', 'SH', 'IH0', 'P', 'S']"
9078,frightening,4.68e-06,3.67,VERB,"['F', 'R', 'AY1', 'T', 'AH0', 'N', 'IH0', 'NG']"
9079,fucker,4.68e-06,3.67,NOUN,"['F', 'AH1', 'K', 'ER0']"
9080,gala,4.68e-06,3.67,NOUN,"['G', 'AE1', 'L', 'AH0']"
9081,gardening,4.68e-06,3.67,NOUN,"['G', 'AA1', 'R', 'D', 'AH0', 'N', 'IH0', 'NG']"
9082,garrett,4.68e-06,3.67,PROPN,"['G', 'AE1', 'R', 'IH0', 'T']"
9083,garrison,4.68e-06,3.67,NOUN,"['G', 'AE1', 'R', 'IH0', 'S', 'AH0', 'N']"
9084,gears,4.68e-06,3.67,NOUN,"['G', 'IH1', 'R', 'Z']"
9085,generates,4.68e-06,3.67,VERB,"['JH', 'EH1', 'N', 'ER0', 'EY2', 'T', 'S']"
9086,goodwill,4.68e-06,3.67,NOUN,"['G', 'UH1', 'D', 'W', 'IH1', 'L']"
9087,gradual,4.68e-06,3.67,ADJ,"['G', 'R', 'AE1', 'JH', 'UW0', 'AH0', 'L']"
9088,groceries,4.68e-06,3.67,NOUN,"['G', 'R', 'OW1', 'S', 'ER0', 'IY0', 'Z']"
9089,hal,4.68e-06,3.67,PROPN,"['HH', 'AE1', 'L']"
9090,harness,4.68e-06,3.67,VERB,"['HH', 'AA1', 'R', 'N', 'AH0', 'S']"
9091,hashtag,4.68e-06,3.67,NOUN,"['HH', 'AE1', 'SH', 'T', 'AH0', 'G']"
9092,heartbeat,4.68e-06,3.67,NOUN,"['HH', 'AA1', 'R', 'T', 'B', 'IY2', 'T']"
9093,heh,4.68e-06,3.67,INTJ,"['HH', 'EH1']"
9094,highlighting,4.68e-06,3.67,VERB,"['HH', 'AY1', 'L', 'AY2', 'T', 'IH0', 'NG']"
9095,honourable,4.68e-06,3.67,ADJ,"['HH', 'AH1', 'N', 'ER0', 'AH0', 'B', 'AH0', 'L']"
9096,intern,4.68e-06,3.67,NOUN,"['IH1', 'N', 'T', 'ER0', 'N']"
9097,irresponsible,4.68e-06,3.67,ADJ,"['IH0', 'R', 'AH0', 'S', 'P', 'AA1', 'N', 'S', 'AH0', 'B', 'AH0', 'L']"
9098,jakarta,4.68e-06,3.67,PROPN,"['JH', 'AH0', 'K', 'AA1', 'R', 'T', 'AH0']"
9099,johannesburg,4.68e-06,3.67,PROPN,"['JH', 'OW2', 'HH', 'AE1', 'N', 'IH0', 'S', 'B', 'ER0', 'G']"
9100,judith,4.68e-06,3.67,PROPN,"['JH', 'UW1', 'D', 'AH0', 'TH']"
9101,kathy,4.68e-06,3.67,PROPN,"['K', 'AE1', 'TH', 'IY0']"
9102,lag,4.68e-06,3.67,VERB,"['L', 'AE1', 'G']"
9103,lays,4.68e-06,3.67,VERB,"['L', 'EY1', 'Z']"
9104,lenders,4.68e-06,3.67,NOUN,"['L', 'EH1', 'N', 'D', 'ER0', 'Z']"
9105,lure,4.68e-06,3.67,VERB,"['L', 'UH1', 'R']"
9106,mattress,4.68e-06,3.67,NOUN,"['M', 'AE1', 'T', 'R', 'AH0', 'S']"
9107,meredith,4.68e-06,3.67,PROPN,"['M', 'EH1', 'R', 'IH0', 'D', 'IH0', 'TH']"
9108,merged,4.68e-06,3.67,VERB,"['M', 'ER1', 'JH', 'D']"
9109,mist,4.68e-06,3.67,NOUN,"['M', 'IH1', 'S', 'T']"
9110,mole,4.68e-06,3.67,NOUN,"['M', 'OW1', 'L']"
9111,monarchy,4.68e-06,3.67,NOUN,"['M', 'AA1', 'N', 'AA0', 'R', 'K', 'IY0']"
9112,mormon,4.68e-06,3.67,ADJ,"['M', 'AO1', 'R', 'M', 'AH0', 'N']"
9113,neutrality,4.68e-06,3.67,NOUN,"['N', 'UW0', 'T', 'R', 'AE1', 'L', 'AH0', 'T', 'IY0']"
9114,nikki,4.68e-06,3.67,PROPN,"['N', 'IH1', 'K', 'IY0']"
9115,noisy,4.68e-06,3.67,ADJ,"['N', 'OY1', 'Z', 'IY0']"
9116,orgasm,4.68e-06,3.67,PROPN,"['AO1', 'R', 'G', 'AE0', 'Z', 'AH0', 'M']"
9117,otto,4.68e-06,3.67,PROPN,"['AA1', 'T', 'OW2']"
9118,panties,4.68e-06,3.67,NOUN,"['P', 'AE1', 'N', 'T', 'IY0', 'Z']"
9119,parcel,4.68e-06,3.67,PROPN,"['P', 'AA1', 'R', 'S', 'AH0', 'L']"
9120,partition,4.68e-06,3.67,NOUN,"['P', 'AA0', 'R', 'T', 'IH1', 'SH', 'AH0', 'N']"
9121,peculiar,4.68e-06,3.67,ADJ,"['P', 'AH0', 'K', 'Y', 'UW1', 'L', 'Y', 'ER0']"
9122,penguins,4.68e-06,3.67,NOUN,"['P', 'EH1', 'NG', 'G', 'W', 'AH0', 'N', 'Z']"
9123,prayed,4.68e-06,3.67,VERB,"['P', 'R', 'EY1', 'D']"
9124,prefers,4.68e-06,3.67,VERB,"['P', 'R', 'AH0', 'F', 'ER1', 'Z']"
9125,proposes,4.68e-06,3.67,VERB,"['P', 'R', 'AH0', 'P', 'OW1', 'Z', 'IH0', 'Z']"
9126,proprietary,4.68e-06,3.67,ADJ,"['P', 'R', 'AH0', 'P', 'R', 'AY1', 'AH0', 'T', 'EH2', 'R', 'IY0']"
9127,prostate,4.68e-06,3.67,NOUN,"['P', 'R', 'AA1', 'S', 'T', 'EY2', 'T']"
9128,punching,4.68e-06,3.67,VERB,"['P', 'AH1', 'N', 'CH', 'IH0', 'NG']"
9129,puppies,4.68e-06,3.67,NOUN,"['P', 'AH1', 'P', 'IY0', 'Z']"
9130,rafael,4.68e-06,3.67,PROPN,"['R', 'AA2', 'F', 'AY0', 'EH1', 'L']"
9131,randall,4.68e-06,3.67,PROPN,"['R', 'AE1', 'N', 'D', 'AH0', 'L']"
9132,rant,4.68e-06,3.67,NOUN,"['R', 'AE1', 'N', 'T']"
9133,rash,4.68e-06,3.67,ADJ,"['R', 'AE1', 'SH']"
9134,realities,4.68e-06,3.67,NOUN,"['R', 'IY0', 'AE1', 'L', 'AH0', 'T', 'IY0', 'Z']"
9135,receivers,4.68e-06,3.67,NOUN,"['R', 'AH0', 'S', 'IY1', 'V', 'ER0', 'Z']"
9136,referenced,4.68e-06,3.67,VERB,"['R', 'EH1', 'F', 'ER0', 'AH0', 'N', 'S', 'T']"
9137,reflections,4.68e-06,3.67,NOUN,"['R', 'IH0', 'F', 'L', 'EH1', 'K', 'SH', 'AH0', 'N', 'Z']"
9138,rejects,4.68e-06,3.67,VERB,"['R', 'IY1', 'JH', 'EH0', 'K', 'T', 'S']"
9139,replica,4.68e-06,3.67,NOUN,"['R', 'EH1', 'P', 'L', 'IH0', 'K', 'AH0']"
9140,representations,4.68e-06,3.67,NOUN,"['R', 'EH2', 'P', 'R', 'AH0', 'Z', 'AH0', 'N', 'T', 'EY1', 'SH', 'AH0', 'N', 'Z']"
9141,reside,4.68e-06,3.67,VERB,"['R', 'IH0', 'Z', 'AY1', 'D']"
9142,richie,4.68e-06,3.67,PROPN,"['R', 'IH1', 'CH', 'IY0']"
9143,rituals,4.68e-06,3.67,NOUN,"['R', 'IH1', 'CH', 'UW0', 'AH0', 'L', 'Z']"
9144,roberto,4.68e-06,3.67,PROPN,"['R', 'AH0', 'B', 'EH1', 'R', 'T', 'OW0']"
9145,rodney,4.68e-06,3.67,PROPN,"['R', 'AA1', 'D', 'N', 'IY0']"
9146,sac,4.68e-06,3.67,NOUN,"['S', 'AE1', 'K']"
9147,sacrificed,4.68e-06,3.67,VERB,"['S', 'AE1', 'K', 'R', 'AH0', 'F', 'AY2', 'S', 'T']"
9148,sane,4.68e-06,3.67,ADJ,"['S', 'EY1', 'N']"
9149,savior,4.68e-06,3.67,PROPN,"['S', 'EY1', 'V', 'Y', 'ER0']"
9150,scenic,4.68e-06,3.67,ADJ,"['S', 'IY1', 'N', 'IH0', 'K']"
9151,sip,4.68e-06,3.67,VERB,"['S', 'IH1', 'P']"
9152,slapped,4.68e-06,3.67,VERB,"['S', 'L', 'AE1', 'P', 'T']"
9153,somalia,4.68e-06,3.67,PROPN,"['S', 'AH0', 'M', 'AA1', 'L', 'IY0', 'AH0']"
9154,spotify,4.68e-06,3.67,VERB,"['S', 'P', 'AA1', 'T', 'AH0', 'F', 'AY2']"
9155,spun,4.68e-06,3.67,VERB,"['S', 'P', 'AH1', 'N']"
9156,statistically,4.68e-06,3.67,ADV,"['S', 'T', 'AH0', 'T', 'IH1', 'S', 'T', 'IH0', 'K', 'AH0', 'L', 'IY0']"
9157,surveyed,4.68e-06,3.67,VERB,"['S', 'ER0', 'V', 'EY1', 'D']"
9158,susceptible,4.68e-06,3.67,ADJ,"['S', 'AH0', 'S', 'EH1', 'P', 'T', 'AH0', 'B', 'AH0', 'L']"
9159,toby,4.68e-06,3.67,PROPN,"['T', 'OW1', 'B', 'IY0']"
9160,toilets,4.68e-06,3.67,NOUN,"['T', 'OY1', 'L', 'AH0', 'T', 'S']"
9161,transmit,4.68e-06,3.67,VERB,"['T', 'R', 'AE0', 'N', 'Z', 'M', 'IH1', 'T']"
9162,tuning,4.68e-06,3.67,VERB,"['T', 'UW1', 'N', 'IH0', 'NG']"
9163,unsafe,4.68e-06,3.67,ADJ,"['AH0', 'N', 'S', 'EY1', 'F']"
9164,verge,4.68e-06,3.67,VERB,"['V', 'ER1', 'JH']"
9165,wander,4.68e-06,3.67,VERB,"['W', 'AA1', 'N', 'D', 'ER0']"
9166,wong,4.68e-06,3.67,PROPN,"['W', 'AO1', 'NG']"
9167,yeast,4.68e-06,3.67,NOUN,"['Y', 'IY1', 'S', 'T']"
9168,abdul,4.57e-06,3.66,PROPN,"['AE0', 'B', 'D', 'UW1', 'L']"
9169,absorption,4.57e-06,3.66,NOUN,"['AH0', 'B', 'Z', 'AO1', 'R', 'P', 'SH', 'AH0', 'N']"
9170,accelerate,4.57e-06,3.66,VERB,"['AE0', 'K', 'S', 'EH1', 'L', 'ER0', 'EY2', 'T']"
9171,acne,4.57e-06,3.66,PROPN,"['AE1', 'K', 'N', 'IY0']"
9172,advertise,4.57e-06,3.66,VERB,"['AE1', 'D', 'V', 'ER0', 'T', 'AY2', 'Z']"
9173,apologise,4.57e-06,3.66,VERB,"['AH0', 'P', 'AA1', 'L', 'AH0', 'JH', 'IY0', 'Z']"
9174,aspirations,4.57e-06,3.66,NOUN,"['AE2', 'S', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'Z']"
9175,aston,4.57e-06,3.66,PROPN,"['AE1', 'S', 'T', 'AH0', 'N']"
9176,backlash,4.57e-06,3.66,NOUN,"['B', 'AE1', 'K', 'L', 'AE2', 'SH']"
9177,balloons,4.57e-06,3.66,NOUN,"['B', 'AH0', 'L', 'UW1', 'N', 'Z']"
9178,believers,4.57e-06,3.66,NOUN,"['B', 'AH0', 'L', 'IY1', 'V', 'ER0', 'Z']"
9179,blockchain,4.57e-06,3.66,PROPN,"['B', 'L', 'AA1', 'K', 'HH', 'EY2', 'N']"
9180,bonnie,4.57e-06,3.66,NOUN,"['B', 'AA1', 'N', 'IY0']"
9181,brewery,4.57e-06,3.66,NOUN,"['B', 'R', 'UW1', 'ER0', 'IY0']"
9182,cardboard,4.57e-06,3.66,NOUN,"['K', 'AA1', 'R', 'D', 'B', 'AO2', 'R', 'D']"
9183,casually,4.57e-06,3.66,ADV,"['K', 'AE1', 'ZH', 'AH0', 'W', 'AH0', 'L', 'IY0']"
9184,chartered,4.57e-06,3.66,VERB,"['CH', 'AA1', 'R', 'T', 'ER0', 'D']"
9185,chew,4.57e-06,3.66,VERB,"['CH', 'UW1']"
9186,circumstance,4.57e-06,3.66,NOUN,"['S', 'ER1', 'K', 'AH0', 'M', 'S', 'T', 'AE2', 'N', 'S']"
9187,cliffs,4.57e-06,3.66,NOUN,"['K', 'L', 'IH1', 'F', 'S']"
9188,collateral,4.57e-06,3.66,NOUN,"['K', 'AH0', 'L', 'AE1', 'T', 'ER0', 'AH0', 'L']"
9189,congestion,4.57e-06,3.66,NOUN,"['K', 'AH0', 'N', 'JH', 'EH1', 'S', 'CH', 'AH0', 'N']"
9190,conquered,4.57e-06,3.66,VERB,"['K', 'AA1', 'NG', 'K', 'ER0', 'D']"
9191,courtney,4.57e-06,3.66,PROPN,"['K', 'AO1', 'R', 'T', 'N', 'IY0']"
9192,creditors,4.57e-06,3.66,NOUN,"['K', 'R', 'EH1', 'D', 'IH0', 'T', 'ER0', 'Z']"
9193,criticised,4.57e-06,3.66,VERB,"['K', 'R', 'IH1', 'T', 'AH0', 'S', 'AY2', 'Z', 'D']"
9194,criticisms,4.57e-06,3.66,NOUN,"['K', 'R', 'IH1', 'T', 'IH0', 'S', 'IH2', 'Z', 'AH0', 'M', 'Z']"
9195,crossover,4.57e-06,3.66,NOUN,"['K', 'R', 'AO1', 'S', 'OW2', 'V', 'ER0']"
9196,crunch,4.57e-06,3.66,VERB,"['K', 'R', 'AH1', 'N', 'CH']"
9197,curtains,4.57e-06,3.66,NOUN,"['K', 'ER1', 'T', 'AH0', 'N', 'Z']"
9198,daytime,4.57e-06,3.66,NOUN,"['D', 'EY1', 'T', 'AY2', 'M']"
9199,debbie,4.57e-06,3.66,PROPN,"['D', 'EH1', 'B', 'IY0']"
9200,deliveries,4.57e-06,3.66,NOUN,"['D', 'IH0', 'L', 'IH1', 'V', 'ER0', 'IY0', 'Z']"
9201,demise,4.57e-06,3.66,NOUN,"['D', 'IH0', 'M', 'AY1', 'Z']"
9202,deutsche,4.57e-06,3.66,PROPN,"['D', 'OY1', 'CH']"
9203,dictator,4.57e-06,3.66,NOUN,"['D', 'IH0', 'K', 'T', 'EY1', 'T', 'ER0']"
9204,diets,4.57e-06,3.66,NOUN,"['D', 'AY1', 'IH0', 'T', 'S']"
9205,differs,4.57e-06,3.66,VERB,"['D', 'IH1', 'F', 'ER0', 'Z']"
9206,digits,4.57e-06,3.66,NOUN,"['D', 'IH1', 'JH', 'AH0', 'T', 'S']"
9207,dime,4.57e-06,3.66,NOUN,"['D', 'AY1', 'M']"
9208,dire,4.57e-06,3.66,ADJ,"['D', 'AY1', 'R']"
9209,disciples,4.57e-06,3.66,NOUN,"['D', 'IH0', 'S', 'AY1', 'P', 'AH0', 'L', 'Z']"
9210,disregard,4.57e-06,3.66,NOUN,"['D', 'IH2', 'S', 'R', 'IH0', 'G', 'AA1', 'R', 'D']"
9211,distributor,4.57e-06,3.66,NOUN,"['D', 'IH0', 'S', 'T', 'R', 'IH1', 'B', 'Y', 'AH0', 'T', 'ER0']"
9212,dominion,4.57e-06,3.66,NOUN,"['D', 'AH0', 'M', 'IH1', 'N', 'Y', 'AH0', 'N']"
9213,downhill,4.57e-06,3.66,NOUN,"['D', 'AW1', 'N', 'HH', 'IH1', 'L']"
9214,drafting,4.57e-06,3.66,VERB,"['D', 'R', 'AE1', 'F', 'T', 'IH0', 'NG']"
9215,dreadful,4.57e-06,3.66,ADJ,"['D', 'R', 'EH1', 'D', 'F', 'AH0', 'L']"
9216,drunken,4.57e-06,3.66,ADJ,"['D', 'R', 'AH1', 'NG', 'K', 'AH0', 'N']"
9217,earnest,4.57e-06,3.66,ADJ,"['ER1', 'N', 'IH0', 'S', 'T']"
9218,eng,4.57e-06,3.66,PROPN,"['EH1', 'NG']"
9219,erase,4.57e-06,3.66,VERB,"['IH0', 'R', 'EY1', 'S']"
9220,evacuated,4.57e-06,3.66,VERB,"['IH0', 'V', 'AE1', 'K', 'Y', 'AH0', 'W', 'EY2', 'T', 'IH0', 'D']"
9221,extinct,4.57e-06,3.66,ADJ,"['IH0', 'K', 'S', 'T', 'IH1', 'NG', 'K', 'T']"
9222,forbid,4.57e-06,3.66,VERB,"['F', 'ER0', 'B', 'IH1', 'D']"
9223,freezer,4.57e-06,3.66,VERB,"['F', 'R', 'IY1', 'Z', 'ER0']"
9224,greeted,4.57e-06,3.66,VERB,"['G', 'R', 'IY1', 'T', 'AH0', 'D']"
9225,hare,4.57e-06,3.66,PROPN,"['HH', 'EH1', 'R']"
9226,healed,4.57e-06,3.66,VERB,"['HH', 'IY1', 'L', 'D']"
9227,herein,4.57e-06,3.66,ADV,"['HH', 'IH0', 'R', 'IH1', 'N']"
9228,hoffman,4.57e-06,3.66,PROPN,"['HH', 'AO1', 'F', 'M', 'AH0', 'N']"
9229,honorary,4.57e-06,3.66,PROPN,"['AA1', 'N', 'ER0', 'EH2', 'R', 'IY0']"
9230,immature,4.57e-06,3.66,ADJ,"['IH2', 'M', 'AH0', 'T', 'Y', 'UH1', 'R']"
9231,ineffective,4.57e-06,3.66,ADJ,"['IH0', 'N', 'IH0', 'F', 'EH1', 'K', 'T', 'IH0', 'V']"
9232,interacting,4.57e-06,3.66,VERB,"['IH2', 'N', 'T', 'ER0', 'AE1', 'K', 'T', 'IH0', 'NG']"
9233,jerome,4.57e-06,3.66,PROPN,"['JH', 'ER0', 'OW1', 'M']"
9234,jess,4.57e-06,3.66,PROPN,"['JH', 'EH1', 'S']"
9235,knit,4.57e-06,3.66,VERB,"['N', 'IH1', 'T']"
9236,kumar,4.57e-06,3.66,PROPN,"['K', 'UW0', 'M', 'AA1', 'R']"
9237,kuwait,4.57e-06,3.66,PROPN,"['K', 'UW0', 'W', 'EY1', 'T']"
9238,laps,4.57e-06,3.66,NOUN,"['L', 'AE1', 'P', 'S']"
9239,manly,4.57e-06,3.66,ADJ,"['M', 'AE1', 'N', 'L', 'IY0']"
9240,marvin,4.57e-06,3.66,PROPN,"['M', 'AA1', 'R', 'V', 'IH0', 'N']"
9241,maternity,4.57e-06,3.66,NOUN,"['M', 'AH0', 'T', 'ER1', 'N', 'IH0', 'T', 'IY0']"
9242,misconduct,4.57e-06,3.66,NOUN,"['M', 'IH2', 'S', 'K', 'AA0', 'N', 'D', 'AH1', 'K', 'T']"
9243,morale,4.57e-06,3.66,NOUN,"['M', 'ER0', 'AE1', 'L']"
9244,mornings,4.57e-06,3.66,NOUN,"['M', 'AO1', 'R', 'N', 'IH0', 'NG', 'Z']"
9245,needless,4.57e-06,3.66,ADJ,"['N', 'IY1', 'D', 'L', 'AH0', 'S']"
9246,nerd,4.57e-06,3.66,NOUN,"['N', 'ER1', 'D']"
9247,nokia,4.57e-06,3.66,PROPN,"['N', 'OW1', 'K', 'IY0', 'AH0']"
9248,nominees,4.57e-06,3.66,NOUN,"['N', 'AA2', 'M', 'AH0', 'N', 'IY1', 'Z']"
9249,notifications,4.57e-06,3.66,NOUN,"['N', 'OW2', 'T', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N', 'Z']"
9250,novelty,4.57e-06,3.66,NOUN,"['N', 'AA1', 'V', 'AH0', 'L', 'T', 'IY0']"
9251,optimism,4.57e-06,3.66,NOUN,"['AA1', 'P', 'T', 'AH0', 'M', 'IH2', 'Z', 'AH0', 'M']"
9252,optimization,4.57e-06,3.66,NOUN,"['AA0', 'P', 'T', 'AH0', 'M', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
9253,outdated,4.57e-06,3.66,ADJ,"['AW1', 'T', 'D', 'EY2', 'T', 'IH0', 'D']"
9254,oxide,4.57e-06,3.66,NOUN,"['AA1', 'K', 'S', 'AY2', 'D']"
9255,peasants,4.57e-06,3.66,NOUN,"['P', 'EH1', 'Z', 'AH0', 'N', 'T', 'S']"
9256,peppers,4.57e-06,3.66,NOUN,"['P', 'EH1', 'P', 'ER0', 'Z']"
9257,percy,4.57e-06,3.66,NOUN,"['P', 'ER1', 'S', 'IY0']"
9258,perez,4.57e-06,3.66,PROPN,"['P', 'EH1', 'R', 'EH0', 'Z']"
9259,pinned,4.57e-06,3.66,VERB,"['P', 'IH1', 'N', 'D']"
9260,pleaded,4.57e-06,3.66,VERB,"['P', 'L', 'IY1', 'D', 'AH0', 'D']"
9261,poop,4.57e-06,3.66,NOUN,"['P', 'UW1', 'P']"
9262,pornography,4.57e-06,3.66,NOUN,"['P', 'AO0', 'R', 'N', 'AA1', 'G', 'R', 'AH0', 'F', 'IY0']"
9263,prepares,4.57e-06,3.66,VERB,"['P', 'R', 'IY0', 'P', 'EH1', 'R', 'Z']"
9264,prevalence,4.57e-06,3.66,NOUN,"['P', 'R', 'EH1', 'V', 'AH0', 'L', 'AH0', 'N', 'S']"
9265,proceeding,4.57e-06,3.66,VERB,"['P', 'R', 'AH0', 'S', 'IY1', 'D', 'IH0', 'NG']"
9266,pronounce,4.57e-06,3.66,VERB,"['P', 'R', 'AH0', 'N', 'AW1', 'N', 'S']"
9267,provisional,4.57e-06,3.66,ADJ,"['P', 'R', 'AH0', 'V', 'IH1', 'ZH', 'AH0', 'N', 'AH0', 'L']"
9268,punches,4.57e-06,3.66,NOUN,"['P', 'AH1', 'N', 'CH', 'IH0', 'Z']"
9269,ravens,4.57e-06,3.66,VERB,"['R', 'EY1', 'V', 'AH0', 'N', 'Z']"
9270,reddit,4.57e-06,3.66,NOUN,"['R', 'EH1', 'D', 'AH0', 'T']"
9271,roland,4.57e-06,3.66,PROPN,"['R', 'OW1', 'L', 'AH0', 'N', 'D']"
9272,ropes,4.57e-06,3.66,NOUN,"['R', 'OW1', 'P', 'S']"
9273,santiago,4.57e-06,3.66,PROPN,"['S', 'AE2', 'N', 'T', 'IY0', 'AA1', 'G', 'OW0']"
9274,saturated,4.57e-06,3.66,ADJ,"['S', 'AE1', 'CH', 'ER0', 'EY2', 'T', 'AH0', 'D']"
9275,scares,4.57e-06,3.66,VERB,"['S', 'K', 'EH1', 'R', 'Z']"
9276,screened,4.57e-06,3.66,VERB,"['S', 'K', 'R', 'IY1', 'N', 'D']"
9277,shaved,4.57e-06,3.66,VERB,"['SH', 'EY1', 'V', 'D']"
9278,shooters,4.57e-06,3.66,NOUN,"['SH', 'UW1', 'T', 'ER0', 'Z']"
9279,shove,4.57e-06,3.66,VERB,"['SH', 'AH1', 'V']"
9280,skipped,4.57e-06,3.66,VERB,"['S', 'K', 'IH1', 'P', 'T']"
9281,smashing,4.57e-06,3.66,VERB,"['S', 'M', 'AE1', 'SH', 'IH0', 'NG']"
9282,snaps,4.57e-06,3.66,NOUN,"['S', 'N', 'AE1', 'P', 'S']"
9283,soaked,4.57e-06,3.66,VERB,"['S', 'OW1', 'K', 'T']"
