,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
8108,pyramid,5.62e-06,3.75,NOUN,"['P', 'IH1', 'R', 'AH0', 'M', 'IH0', 'D']"
8109,realizes,5.62e-06,3.75,VERB,"['R', 'IY1', 'AH0', 'L', 'AY2', 'Z', 'IH0', 'Z']"
8110,relevance,5.62e-06,3.75,NOUN,"['R', 'EH1', 'L', 'AH0', 'V', 'AH0', 'N', 'S']"
8111,remotely,5.62e-06,3.75,ADV,"['R', 'IY0', 'M', 'OW1', 'T', 'L', 'IY0']"
8112,resorts,5.62e-06,3.75,NOUN,"['R', 'IH0', 'Z', 'AO1', 'R', 'T', 'S']"
8113,retailer,5.62e-06,3.75,NOUN,"['R', 'IY1', 'T', 'EY2', 'L', 'ER0']"
8114,rom,5.62e-06,3.75,NOUN,"['R', 'AA1', 'M']"
8115,ronaldo,5.62e-06,3.75,PROPN,"['R', 'OW0', 'N', 'AA1', 'L', 'D', 'OW0']"
8116,sailors,5.62e-06,3.75,NOUN,"['S', 'EY1', 'L', 'ER0', 'Z']"
8117,samantha,5.62e-06,3.75,PROPN,"['S', 'AH0', 'M', 'AE1', 'N', 'TH', 'AH0']"
8118,sampling,5.62e-06,3.75,VERB,"['S', 'AE1', 'M', 'P', 'L', 'IH0', 'NG']"
8119,screenshot,5.62e-06,3.75,VERB,"['S', 'K', 'R', 'IY1', 'N', 'SH', 'AH0', 'T']"
8120,selfie,5.62e-06,3.75,PROPN,"['S', 'EH1', 'L', 'F', 'IY0']"
8121,settlers,5.62e-06,3.75,NOUN,"['S', 'EH1', 'T', 'L', 'ER0', 'Z']"
8122,shattered,5.62e-06,3.75,VERB,"['SH', 'AE1', 'T', 'ER0', 'D']"
8123,signatures,5.62e-06,3.75,NOUN,"['S', 'IH1', 'G', 'N', 'AH0', 'CH', 'ER0', 'Z']"
8124,spacecraft,5.62e-06,3.75,NOUN,"['S', 'P', 'EY1', 'S', 'K', 'R', 'AE2', 'F', 'T']"
8125,specification,5.62e-06,3.75,NOUN,"['S', 'P', 'EH2', 'S', 'IH0', 'F', 'IH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
8126,spiders,5.62e-06,3.75,NOUN,"['S', 'P', 'AY1', 'D', 'ER0', 'Z']"
8127,summers,5.62e-06,3.75,NOUN,"['S', 'AH1', 'M', 'ER0', 'Z']"
8128,supplying,5.62e-06,3.75,VERB,"['S', 'AH0', 'P', 'L', 'AY1', 'IH0', 'NG']"
8129,temp,5.62e-06,3.75,NOUN,"['T', 'EH1', 'M', 'P']"
8130,tended,5.62e-06,3.75,VERB,"['T', 'EH1', 'N', 'D', 'AH0', 'D']"
8131,thickness,5.62e-06,3.75,NOUN,"['TH', 'IH1', 'K', 'N', 'AH0', 'S']"
8132,threatens,5.62e-06,3.75,VERB,"['TH', 'R', 'EH1', 'T', 'AH0', 'N', 'Z']"
8133,tray,5.62e-06,3.75,VERB,"['T', 'R', 'EY1']"
8134,ucla,5.62e-06,3.75,PROPN,"['AH1', 'K', 'L', 'AH0']"
8135,unreasonable,5.62e-06,3.75,ADJ,"['AH0', 'N', 'R', 'IY1', 'Z', 'N', 'AH0', 'B', 'AH0', 'L']"
8136,upwards,5.62e-06,3.75,ADV,"['AH1', 'P', 'W', 'ER0', 'D', 'Z']"
8137,utilize,5.62e-06,3.75,VERB,"['Y', 'UW1', 'T', 'AH0', 'L', 'AY2', 'Z']"
8138,veterinary,5.62e-06,3.75,NOUN,"['V', 'EH1', 'T', 'R', 'AH0', 'N', 'EH2', 'R', 'IY0']"
8139,villagers,5.62e-06,3.75,NOUN,"['V', 'IH1', 'L', 'IH0', 'JH', 'ER0', 'Z']"
8140,waving,5.62e-06,3.75,VERB,"['W', 'EY1', 'V', 'IH0', 'NG']"
8141,accusing,5.5e-06,3.74,VERB,"['AH0', 'K', 'Y', 'UW1', 'Z', 'IH0', 'NG']"
8142,aided,5.5e-06,3.74,VERB,"['EY1', 'D', 'AH0', 'D']"
8143,allocation,5.5e-06,3.74,NOUN,"['AE2', 'L', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
8144,americas,5.5e-06,3.74,PROPN,"['AH0', 'M', 'EH1', 'R', 'AH0', 'K', 'AH0', 'Z']"
8145,amusement,5.5e-06,3.74,NOUN,"['AH0', 'M', 'Y', 'UW1', 'Z', 'M', 'AH0', 'N', 'T']"
8146,antibiotics,5.5e-06,3.74,NOUN,"['AE2', 'N', 'T', 'IY0', 'B', 'IY0', 'AA1', 'T', 'IH0', 'K', 'S']"
8147,arrogant,5.5e-06,3.74,ADJ,"['EH1', 'R', 'AH0', 'G', 'AH0', 'N', 'T']"
8148,authorization,5.5e-06,3.74,NOUN,"['AO2', 'TH', 'ER0', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']"
8149,auxiliary,5.5e-06,3.74,ADJ,"['AA0', 'G', 'Z', 'IH1', 'L', 'Y', 'ER0', 'IY0']"
8150,beacon,5.5e-06,3.74,NOUN,"['B', 'IY1', 'K', 'AH0', 'N']"
8151,belts,5.5e-06,3.74,NOUN,"['B', 'EH1', 'L', 'T', 'S']"
8152,boxer,5.5e-06,3.74,NOUN,"['B', 'AA1', 'K', 'S', 'ER0']"
8153,brook,5.5e-06,3.74,PROPN,"['B', 'R', 'UH1', 'K']"
8154,budgets,5.5e-06,3.74,NOUN,"['B', 'AH1', 'JH', 'IH0', 'T', 'S']"
8155,canterbury,5.5e-06,3.74,PROPN,"['K', 'AE1', 'N', 'T', 'ER0', 'B', 'EH2', 'R', 'IY0']"
8156,ceramic,5.5e-06,3.74,ADJ,"['S', 'ER0', 'AE1', 'M', 'IH0', 'K']"
8157,cereal,5.5e-06,3.74,NOUN,"['S', 'IH1', 'R', 'IY0', 'AH0', 'L']"
8158,challenger,5.5e-06,3.74,NOUN,"['CH', 'AE1', 'L', 'AH0', 'N', 'JH', 'ER0']"
8159,chased,5.5e-06,3.74,VERB,"['CH', 'EY1', 'S', 'T']"
8160,clergy,5.5e-06,3.74,VERB,"['K', 'L', 'ER1', 'JH', 'IY0']"
8161,coats,5.5e-06,3.74,NOUN,"['K', 'OW1', 'T', 'S']"
8162,cola,5.5e-06,3.74,PROPN,"['K', 'OW1', 'L', 'AH0']"
8163,coma,5.5e-06,3.74,NOUN,"['K', 'OW1', 'M', 'AH0']"
8164,compass,5.5e-06,3.74,NOUN,"['K', 'AH1', 'M', 'P', 'AH0', 'S']"
8165,considerations,5.5e-06,3.74,NOUN,"['K', 'AH0', 'N', 'S', 'IH2', 'D', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'Z']"
8166,consultants,5.5e-06,3.74,NOUN,"['K', 'AH0', 'N', 'S', 'AH1', 'L', 'T', 'AH0', 'N', 'T', 'S']"
8167,contributes,5.5e-06,3.74,VERB,"['K', 'AH0', 'N', 'T', 'R', 'IH1', 'B', 'Y', 'UW0', 'T', 'S']"
8168,credentials,5.5e-06,3.74,NOUN,"['K', 'R', 'AH0', 'D', 'EH1', 'N', 'SH', 'AH0', 'L', 'Z']"
8169,descended,5.5e-06,3.74,VERB,"['D', 'IH0', 'S', 'EH1', 'N', 'D', 'AH0', 'D']"
8170,disappearance,5.5e-06,3.74,NOUN,"['D', 'IH2', 'S', 'AH0', 'P', 'IH1', 'R', 'AH0', 'N', 'S']"
8171,drowned,5.5e-06,3.74,VERB,"['D', 'R', 'AW1', 'N', 'D']"
8172,drying,5.5e-06,3.74,VERB,"['D', 'R', 'AY1', 'IH0', 'NG']"
8173,dwelling,5.5e-06,3.74,VERB,"['D', 'W', 'EH1', 'L', 'IH0', 'NG']"
8174,ecology,5.5e-06,3.74,NOUN,"['IH0', 'K', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
8175,einstein,5.5e-06,3.74,PROPN,"['AY1', 'N', 'S', 'T', 'AY0', 'N']"
8176,eli,5.5e-06,3.74,PROPN,"['IY1', 'L', 'AY0']"
8177,elliot,5.5e-06,3.74,PROPN,"['EH1', 'L', 'IY0', 'AH0', 'T']"
8178,emergence,5.5e-06,3.74,NOUN,"['IH0', 'M', 'ER1', 'JH', 'AH0', 'N', 'S']"
8179,equals,5.5e-06,3.74,VERB,"['IY1', 'K', 'W', 'AH0', 'L', 'Z']"
8180,erotic,5.5e-06,3.74,ADJ,"['IH0', 'R', 'AA1', 'T', 'IH0', 'K']"
8181,evacuation,5.5e-06,3.74,NOUN,"['IH0', 'V', 'AE2', 'K', 'Y', 'AH0', 'W', 'EY1', 'SH', 'AH0', 'N']"
8182,exceptionally,5.5e-06,3.74,ADV,"['IH0', 'K', 'S', 'EH1', 'P', 'SH', 'AH0', 'N', 'AH0', 'L', 'IY0']"
8183,exchanged,5.5e-06,3.74,VERB,"['IH0', 'K', 'S', 'CH', 'EY1', 'N', 'JH', 'D']"
8184,expenditure,5.5e-06,3.74,NOUN,"['IH0', 'K', 'S', 'P', 'EH1', 'N', 'D', 'AH0', 'CH', 'ER0']"
8185,falcon,5.5e-06,3.74,NOUN,"['F', 'AE1', 'L', 'K', 'AH0', 'N']"
8186,favors,5.5e-06,3.74,VERB,"['F', 'EY1', 'V', 'ER0', 'Z']"
8187,fernando,5.5e-06,3.74,PROPN,"['F', 'ER0', 'N', 'AE1', 'N', 'D', 'OW0']"
8188,folder,5.5e-06,3.74,NOUN,"['F', 'OW1', 'L', 'D', 'ER0']"
8189,frequencies,5.5e-06,3.74,NOUN,"['F', 'R', 'IY1', 'K', 'W', 'AH0', 'N', 'S', 'IY0', 'Z']"
8190,frightened,5.5e-06,3.74,ADJ,"['F', 'R', 'AY1', 'T', 'AH0', 'N', 'D']"
8191,gavin,5.5e-06,3.74,PROPN,"['G', 'AE1', 'V', 'IH0', 'N']"
8192,groove,5.5e-06,3.74,VERB,"['G', 'R', 'UW1', 'V']"
8193,hbo,5.5e-06,3.74,PROPN,"['B', 'OW1']"
8194,hedge,5.5e-06,3.74,NOUN,"['HH', 'EH1', 'JH']"
8195,homosexuality,5.5e-06,3.74,VERB,"['HH', 'OW2', 'M', 'OW0', 'S', 'EH2', 'K', 'SH', 'AH0', 'W', 'AE1', 'L', 'AH0', 'T', 'IY0']"
8196,icons,5.5e-06,3.74,NOUN,"['AY1', 'K', 'AA2', 'N', 'Z']"
8197,ingredient,5.5e-06,3.74,NOUN,"['IH0', 'N', 'G', 'R', 'IY1', 'D', 'IY0', 'AH0', 'N', 'T']"
8198,initiate,5.5e-06,3.74,VERB,"['IH2', 'N', 'IH1', 'SH', 'IY0', 'AH0', 'T']"
8199,inserted,5.5e-06,3.74,VERB,"['IH0', 'N', 'S', 'ER1', 'T', 'AH0', 'D']"
8200,interventions,5.5e-06,3.74,NOUN,"['IH2', 'N', 'T', 'ER0', 'V', 'EH1', 'N', 'CH', 'AH0', 'N', 'Z']"
8201,invaded,5.5e-06,3.74,VERB,"['IH0', 'N', 'V', 'EY1', 'D', 'AH0', 'D']"
8202,ironically,5.5e-06,3.74,ADV,"['AY0', 'R', 'AA1', 'N', 'IH0', 'K', 'L', 'IY0']"
8203,jealousy,5.5e-06,3.74,VERB,"['JH', 'EH1', 'L', 'AH0', 'S', 'IY0']"
8204,jewellery,5.5e-06,3.74,NOUN,"['JH', 'UW1', 'AH0', 'L', 'EH2', 'R', 'IY0']"
8205,joker,5.5e-06,3.74,PROPN,"['JH', 'OW1', 'K', 'ER0']"
8206,jonas,5.5e-06,3.74,PROPN,"['JH', 'OW1', 'N', 'AH0', 'S']"
8207,kingston,5.5e-06,3.74,PROPN,"['K', 'IH1', 'NG', 'S', 'T', 'AH0', 'N']"
8208,kisses,5.5e-06,3.74,NOUN,"['K', 'IH1', 'S', 'AH0', 'Z']"
8209,learns,5.5e-06,3.74,VERB,"['L', 'ER1', 'N', 'Z']"
8210,lionel,5.5e-06,3.74,PROPN,"['L', 'AY1', 'AH0', 'N', 'AH0', 'L']"
8211,liu,5.5e-06,3.74,PROPN,"['L', 'Y', 'UW1']"
8212,mccarthy,5.5e-06,3.74,PROPN,"['M', 'AH0', 'K', 'AA1', 'R', 'TH', 'IY0']"
8213,medicaid,5.5e-06,3.74,PROPN,"['M', 'EH1', 'D', 'AH0', 'K', 'EY2', 'D']"
8214,meta,5.5e-06,3.74,NOUN,"['M', 'IY1', 'T', 'AH0']"
8215,mil,5.5e-06,3.74,NOUN,"['M', 'IH1', 'L']"
8216,mit,5.5e-06,3.74,VERB,"['EH1', 'M', 'AY1', 'T', 'IY1']"
8217,nod,5.5e-06,3.74,PROPN,"['N', 'AA1', 'D']"
8218,notebook,5.5e-06,3.74,NOUN,"['N', 'OW1', 'T', 'B', 'UH2', 'K']"
8219,offline,5.5e-06,3.74,ADV,"['AO1', 'F', 'L', 'AY2', 'N']"
8220,offs,5.5e-06,3.74,NOUN,"['AO1', 'F', 'S']"
8221,palette,5.5e-06,3.74,NOUN,"['P', 'AE1', 'L', 'AH0', 'T']"
8222,payne,5.5e-06,3.74,PROPN,"['P', 'EY1', 'N']"
8223,phenomena,5.5e-06,3.74,VERB,"['F', 'AH0', 'N', 'AA1', 'M', 'AH0', 'N', 'AH0']"
8224,pneumonia,5.5e-06,3.74,NOUN,"['N', 'UW0', 'M', 'OW1', 'N', 'Y', 'AH0']"
8225,policeman,5.5e-06,3.74,NOUN,"['P', 'AH0', 'L', 'IY1', 'S', 'M', 'AH0', 'N']"
8226,postponed,5.5e-06,3.74,VERB,"['P', 'OW0', 'S', 'T', 'P', 'OW1', 'N', 'D']"
8227,potent,5.5e-06,3.74,ADJ,"['P', 'OW1', 'T', 'AH0', 'N', 'T']"
8228,preceding,5.5e-06,3.74,VERB,"['P', 'R', 'IY0', 'S', 'IY1', 'D', 'IH0', 'NG']"
8229,predators,5.5e-06,3.74,NOUN,"['P', 'R', 'EH1', 'D', 'AH0', 'T', 'ER0', 'Z']"
8230,psycho,5.5e-06,3.74,NOUN,"['S', 'AY1', 'K', 'OW0']"
8231,rams,5.5e-06,3.74,NOUN,"['R', 'AE1', 'M', 'Z']"
8232,ranged,5.5e-06,3.74,VERB,"['R', 'EY1', 'N', 'JH', 'D']"
8233,recognizes,5.5e-06,3.74,VERB,"['R', 'EH1', 'K', 'AH0', 'G', 'N', 'AY2', 'Z', 'AH0', 'Z']"
8234,reverend,5.5e-06,3.74,NOUN,"['R', 'EH1', 'V', 'ER0', 'AH0', 'N', 'D']"
8235,salty,5.5e-06,3.74,ADJ,"['S', 'AO1', 'L', 'T', 'IY0']"
8236,scots,5.5e-06,3.74,PROPN,"['S', 'K', 'AA1', 'T', 'S']"
8237,singular,5.5e-06,3.74,ADJ,"['S', 'IH1', 'NG', 'G', 'Y', 'AH0', 'L', 'ER0']"
8238,skate,5.5e-06,3.74,VERB,"['S', 'K', 'EY1', 'T']"
8239,sofia,5.5e-06,3.74,PROPN,"['S', 'OW0', 'F', 'IY1', 'AH0']"
8240,stray,5.5e-06,3.74,VERB,"['S', 'T', 'R', 'EY1']"
8241,subsidies,5.5e-06,3.74,NOUN,"['S', 'AH1', 'B', 'S', 'AH0', 'D', 'IY0', 'Z']"
8242,sunk,5.5e-06,3.74,VERB,"['S', 'AH1', 'NG', 'K']"
8243,sweetheart,5.5e-06,3.74,NOUN,"['S', 'W', 'IY1', 'T', 'HH', 'AA2', 'R', 'T']"
8244,systemic,5.5e-06,3.74,ADJ,"['S', 'IH0', 'S', 'T', 'EH1', 'M', 'IH0', 'K']"
8245,tempo,5.5e-06,3.74,VERB,"['T', 'EH1', 'M', 'P', 'OW2']"
8246,thirsty,5.5e-06,3.74,ADJ,"['TH', 'ER1', 'S', 'T', 'IY0']"
8247,torch,5.5e-06,3.74,NOUN,"['T', 'AO1', 'R', 'CH']"
8248,transferring,5.5e-06,3.74,VERB,"['T', 'R', 'AE0', 'N', 'S', 'F', 'ER1', 'IH0', 'NG']"
8249,tumblr,5.5e-06,3.74,PROPN,"['T', 'AH1', 'M', 'B', 'ER0', 'L']"
8250,turbo,5.5e-06,3.74,NOUN,"['T', 'ER1', 'B', 'OW0']"
8251,unchanged,5.5e-06,3.74,ADJ,"['AH0', 'N', 'CH', 'EY1', 'N', 'JH', 'D']"
8252,understandable,5.5e-06,3.74,ADJ,"['AH2', 'N', 'D', 'ER0', 'S', 'T', 'AE1', 'N', 'D', 'AH0', 'B', 'AH0', 'L']"
8253,upright,5.5e-06,3.74,ADJ,"['AH0', 'P', 'R', 'AY1', 'T']"
8254,vain,5.5e-06,3.74,VERB,"['V', 'EY1', 'N']"
8255,vanity,5.5e-06,3.74,NOUN,"['V', 'AE1', 'N', 'AH0', 'T', 'IY0']"
8256,violin,5.5e-06,3.74,NOUN,"['V', 'AY0', 'AH0', 'L', 'IH1', 'N']"
8257,whereby,5.5e-06,3.74,SCONJ,"['W', 'EH0', 'R', 'B', 'AY1']"
8258,whisper,5.5e-06,3.74,VERB,"['W', 'IH1', 'S', 'P', 'ER0']"
8259,worthwhile,5.5e-06,3.74,ADJ,"['W', 'ER1', 'TH', 'W', 'AY1', 'L']"
8260,acceleration,5.37e-06,3.73,NOUN,"['AE2', 'K', 'S', 'EH2', 'L', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
8261,aerospace,5.37e-06,3.73,NOUN,"['EH1', 'R', 'OW0', 'S', 'P', 'EY2', 'S']"
8262,ak,5.37e-06,3.73,PROPN,"['AE1', 'K']"
8263,aluminium,5.37e-06,3.73,NOUN,"['AH0', 'L', 'UW1', 'M', 'IH0', 'N', 'AH0', 'M']"
8264,analog,5.37e-06,3.73,NOUN,"['AE1', 'N', 'AH0', 'L', 'AO2', 'G']"
8265,analytical,5.37e-06,3.73,ADJ,"['AE2', 'N', 'AH0', 'L', 'IH1', 'T', 'IH0', 'K', 'AH0', 'L']"
8266,anticipate,5.37e-06,3.73,VERB,"['AE0', 'N', 'T', 'IH1', 'S', 'AH0', 'P', 'EY2', 'T']"
8267,arcade,5.37e-06,3.73,NOUN,"['AA0', 'R', 'K', 'EY1', 'D']"
8268,arlington,5.37e-06,3.73,PROPN,"['AA1', 'R', 'L', 'IH0', 'NG', 'T', 'AH0', 'N']"
8269,arose,5.37e-06,3.73,VERB,"['ER0', 'OW1', 'Z']"
8270,asthma,5.37e-06,3.73,NOUN,"['AE1', 'Z', 'M', 'AH0']"
8271,aurora,5.37e-06,3.73,PROPN,"['ER0', 'AO1', 'R', 'AH0']"
8272,averaging,5.37e-06,3.73,VERB,"['AE1', 'V', 'R', 'IH0', 'JH', 'IH0', 'NG']"
8273,blink,5.37e-06,3.73,VERB,"['B', 'L', 'IH1', 'NG', 'K']"
8274,brighter,5.37e-06,3.73,ADJ,"['B', 'R', 'AY1', 'T', 'ER0']"
8275,carey,5.37e-06,3.73,PROPN,"['K', 'EH1', 'R', 'IY0']"
8276,castro,5.37e-06,3.73,PROPN,"['K', 'AE1', 'S', 'T', 'R', 'OW0']"
8277,chang,5.37e-06,3.73,PROPN,"['CH', 'AE1', 'NG']"
8278,childish,5.37e-06,3.73,ADJ,"['CH', 'AY1', 'L', 'D', 'IH0', 'SH']"
8279,chili,5.37e-06,3.73,NOUN,"['CH', 'IH1', 'L', 'IY0']"
8280,clayton,5.37e-06,3.73,PROPN,"['K', 'L', 'EY1', 'T', 'AH0', 'N']"
8281,clearer,5.37e-06,3.73,ADJ,"['K', 'L', 'IH1', 'R', 'ER0']"
8282,coil,5.37e-06,3.73,NOUN,"['K', 'OY1', 'L']"
8283,commodities,5.37e-06,3.73,NOUN,"['K', 'AH0', 'M', 'AA1', 'D', 'AH0', 'T', 'IY0', 'Z']"
8284,confessed,5.37e-06,3.73,VERB,"['K', 'AH0', 'N', 'F', 'EH1', 'S', 'T']"
8285,constituents,5.37e-06,3.73,NOUN,"['K', 'AH0', 'N', 'S', 'T', 'IH1', 'CH', 'UW0', 'AH0', 'N', 'T', 'S']"
8286,contention,5.37e-06,3.73,NOUN,"['K', 'AH0', 'N', 'T', 'EH1', 'N', 'SH', 'AH0', 'N']"
8287,converting,5.37e-06,3.73,VERB,"['K', 'AH0', 'N', 'V', 'ER1', 'T', 'IH0', 'NG']"
8288,covenant,5.37e-06,3.73,NOUN,"['K', 'AH1', 'V', 'AH0', 'N', 'AH0', 'N', 'T']"
8289,denies,5.37e-06,3.73,VERB,"['D', 'IH0', 'N', 'AY1', 'Z']"
8290,devotion,5.37e-06,3.73,NOUN,"['D', 'IH0', 'V', 'OW1', 'SH', 'AH0', 'N']"
8291,dilemma,5.37e-06,3.73,NOUN,"['D', 'IH0', 'L', 'EH1', 'M', 'AH0']"
8292,dis,5.37e-06,3.73,VERB,"['D', 'IH1', 'S']"
8293,discoveries,5.37e-06,3.73,NOUN,"['D', 'IH0', 'S', 'K', 'AH1', 'V', 'ER0', 'IY0', 'Z']"
8294,dixon,5.37e-06,3.73,PROPN,"['D', 'IH1', 'K', 'S', 'AH0', 'N']"
8295,emirates,5.37e-06,3.73,PROPN,"['EH1', 'M', 'ER0', 'AH0', 'T', 'S']"
8296,emmy,5.37e-06,3.73,ADJ,"['EH1', 'M', 'IY0']"
8297,employing,5.37e-06,3.73,VERB,"['EH0', 'M', 'P', 'L', 'OY1', 'IH0', 'NG']"
8298,employs,5.37e-06,3.73,VERB,"['EH0', 'M', 'P', 'L', 'OY1', 'Z']"
8299,ethiopia,5.37e-06,3.73,PROPN,"['IY2', 'TH', 'IY0', 'OW1', 'P', 'IY0', 'AH0']"
8300,ethnicity,5.37e-06,3.73,NOUN,"['EH0', 'TH', 'N', 'IH1', 'S', 'IH0', 'T', 'IY0']"
8301,eventual,5.37e-06,3.73,ADJ,"['AH0', 'V', 'EH1', 'N', 'CH', 'UW0', 'AH0', 'L']"
8302,excel,5.37e-06,3.73,VERB,"['IH0', 'K', 'S', 'EH1', 'L']"
8303,exercising,5.37e-06,3.73,VERB,"['EH1', 'K', 'S', 'ER0', 'S', 'AY2', 'Z', 'IH0', 'NG']"
8304,faded,5.37e-06,3.73,VERB,"['F', 'EY1', 'D', 'AH0', 'D']"
8305,firstly,5.37e-06,3.73,ADV,"['F', 'ER1', 'S', 'T', 'L', 'IY0']"
8306,flavour,5.37e-06,3.73,NOUN,"['F', 'L', 'AE1', 'V', 'ER0']"
8307,flex,5.37e-06,3.73,VERB,"['F', 'L', 'EH1', 'K', 'S']"
8308,fluids,5.37e-06,3.73,NOUN,"['F', 'L', 'UW1', 'AH0', 'D', 'Z']"
8309,franco,5.37e-06,3.73,PROPN,"['F', 'R', 'AE1', 'NG', 'K', 'OW0']"
8310,gangs,5.37e-06,3.73,NOUN,"['G', 'AE1', 'NG', 'Z']"
8311,gases,5.37e-06,3.73,NOUN,"['G', 'AE1', 'S', 'AH0', 'Z']"
8312,genus,5.37e-06,3.73,NOUN,"['JH', 'IY1', 'N', 'AH0', 'S']"
8313,glove,5.37e-06,3.73,NOUN,"['G', 'L', 'AH1', 'V']"
8314,grabs,5.37e-06,3.73,VERB,"['G', 'R', 'AE1', 'B', 'Z']"
8315,grammy,5.37e-06,3.73,PROPN,"['G', 'R', 'AE1', 'M', 'IY0']"
8316,grapes,5.37e-06,3.73,NOUN,"['G', 'R', 'EY1', 'P', 'S']"
8317,greet,5.37e-06,3.73,VERB,"['G', 'R', 'IY1', 'T']"
8318,hose,5.37e-06,3.73,PROPN,"['HH', 'OW1', 'Z']"
8319,impacted,5.37e-06,3.73,VERB,"['IH1', 'M', 'P', 'AE2', 'K', 'T', 'IH0', 'D']"
8320,imposing,5.37e-06,3.73,VERB,"['IH0', 'M', 'P', 'OW1', 'Z', 'IH0', 'NG']"
8321,inflammation,5.37e-06,3.73,NOUN,"['IH2', 'N', 'F', 'L', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N']"
8322,innovations,5.37e-06,3.73,NOUN,"['IH2', 'N', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N', 'Z']"
8323,ko,5.37e-06,3.73,PROPN,"['K', 'OW1']"
8324,lambert,5.37e-06,3.73,PROPN,"['L', 'AE1', 'M', 'B', 'ER0', 'T']"
8325,lava,5.37e-06,3.73,NOUN,"['L', 'AA1', 'V', 'AH0']"
8326,longtime,5.37e-06,3.73,NOUN,"['L', 'AO1', 'NG', 'T', 'AY2', 'M']"
8327,madonna,5.37e-06,3.73,PROPN,"['M', 'AH0', 'D', 'AA1', 'N', 'AH0']"
8328,magnet,5.37e-06,3.73,NOUN,"['M', 'AE1', 'G', 'N', 'AH0', 'T']"
8329,metaphor,5.37e-06,3.73,NOUN,"['M', 'EH1', 'T', 'AH0', 'F', 'AO0', 'R']"
8330,millionaire,5.37e-06,3.73,NOUN,"['M', 'IH2', 'L', 'Y', 'AH0', 'N', 'EH1', 'R']"
8331,motives,5.37e-06,3.73,NOUN,"['M', 'OW1', 'T', 'IH0', 'V', 'Z']"
8332,myers,5.37e-06,3.73,PROPN,"['M', 'AY1', 'ER0', 'Z']"
8333,mysteries,5.37e-06,3.73,NOUN,"['M', 'IH1', 'S', 'T', 'ER0', 'IY0', 'Z']"
8334,negro,5.37e-06,3.73,PROPN,"['N', 'IY1', 'G', 'R', 'OW0']"
8335,nightmares,5.37e-06,3.73,NOUN,"['N', 'AY1', 'T', 'M', 'EH2', 'R', 'Z']"
8336,notify,5.37e-06,3.73,VERB,"['N', 'OW1', 'T', 'AH0', 'F', 'AY2']"
8337,ole,5.37e-06,3.73,PROPN,"['OW1', 'L']"
8338,oops,5.37e-06,3.73,INTJ,"['UW1', 'P', 'S']"
8339,oriental,5.37e-06,3.73,ADJ,"['AO2', 'R', 'IY0', 'EH1', 'N', 'T', 'AH0', 'L']"
8340,owing,5.37e-06,3.73,VERB,"['OW1', 'IH0', 'NG']"
8341,pact,5.37e-06,3.73,NOUN,"['P', 'AE1', 'K', 'T']"
8342,paramount,5.37e-06,3.73,PROPN,"['P', 'EH1', 'R', 'AH0', 'M', 'AW2', 'N', 'T']"
8343,patriot,5.37e-06,3.73,NOUN,"['P', 'EY1', 'T', 'R', 'IY0', 'AH0', 'T']"
8344,patron,5.37e-06,3.73,NOUN,"['P', 'EY1', 'T', 'R', 'AH0', 'N']"
8345,pearson,5.37e-06,3.73,PROPN,"['P', 'IH1', 'R', 'S', 'AH0', 'N']"
8346,popcorn,5.37e-06,3.73,NOUN,"['P', 'AA1', 'P', 'K', 'AO2', 'R', 'N']"
8347,positioning,5.37e-06,3.73,VERB,"['P', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N', 'IH0', 'NG']"
8348,preserving,5.37e-06,3.73,VERB,"['P', 'R', 'AH0', 'Z', 'ER1', 'V', 'IH0', 'NG']"
8349,proxy,5.37e-06,3.73,VERB,"['P', 'R', 'AA1', 'K', 'S', 'IY0']"
8350,quantitative,5.37e-06,3.73,ADJ,"['K', 'W', 'AA1', 'N', 'T', 'IH0', 'T', 'EY2', 'T', 'IH0', 'V']"
8351,regain,5.37e-06,3.73,VERB,"['R', 'IH0', 'G', 'EY1', 'N']"
8352,reminding,5.37e-06,3.73,VERB,"['R', 'IY0', 'M', 'AY1', 'N', 'D', 'IH0', 'NG']"
8353,renew,5.37e-06,3.73,VERB,"['R', 'IH0', 'N', 'UW1']"
8354,resemble,5.37e-06,3.73,VERB,"['R', 'IH0', 'Z', 'EH1', 'M', 'B', 'AH0', 'L']"
8355,retarded,5.37e-06,3.73,ADJ,"['R', 'IH0', 'T', 'AA1', 'R', 'D', 'IH0', 'D']"
8356,retro,5.37e-06,3.73,NOUN,"['R', 'EH1', 'T', 'R', 'OW0']"
8357,revolt,5.37e-06,3.73,VERB,"['R', 'IH0', 'V', 'OW1', 'L', 'T']"
8358,rightly,5.37e-06,3.73,ADV,"['R', 'AY1', 'T', 'L', 'IY0']"
8359,roasted,5.37e-06,3.73,VERB,"['R', 'OW1', 'S', 'T', 'AH0', 'D']"
