,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
3792,shed,1.7e-05,4.23,VERB,"['SH', 'EH1', 'D']"
3793,snake,1.7e-05,4.23,NOUN,"['S', 'N', 'EY1', 'K']"
3794,sponsored,1.7e-05,4.23,VERB,"['S', 'P', 'AA1', 'N', 'S', 'ER0', 'D']"
3795,stealing,1.7e-05,4.23,VERB,"['S', 'T', 'IY1', 'L', 'IH0', 'NG']"
3796,strict,1.7e-05,4.23,ADJ,"['S', 'T', 'R', 'IH1', 'K', 'T']"
3797,substance,1.7e-05,4.23,NOUN,"['S', 'AH1', 'B', 'S', 'T', 'AH0', 'N', 'S']"
3798,suggestion,1.7e-05,4.23,NOUN,"['S', 'AH0', 'G', 'JH', 'EH1', 'S', 'CH', 'AH0', 'N']"
3799,tasks,1.7e-05,4.23,NOUN,"['T', 'AE1', 'S', 'K', 'S']"
3800,trips,1.7e-05,4.23,NOUN,"['T', 'R', 'IH1', 'P', 'S']"
3801,ultra,1.7e-05,4.23,ADJ,"['AH1', 'L', 'T', 'R', 'AH0']"
3802,unexpected,1.7e-05,4.23,ADJ,"['AH2', 'N', 'IH0', 'K', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'D']"
3803,usage,1.7e-05,4.23,NOUN,"['Y', 'UW1', 'S', 'AH0', 'JH']"
3804,utah,1.7e-05,4.23,PROPN,"['Y', 'UW1', 'T', 'AO2']"
3805,worlds,1.7e-05,4.23,NOUN,"['W', 'ER1', 'L', 'D', 'Z']"
3806,accidentally,1.66e-05,4.22,ADV,"['AE2', 'K', 'S', 'AH0', 'D', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']"
3807,affordable,1.66e-05,4.22,ADJ,"['AH0', 'F', 'AO1', 'R', 'D', 'AH0', 'B', 'AH0', 'L']"
3808,amateur,1.66e-05,4.22,PROPN,"['AE1', 'M', 'AH0', 'T', 'ER2']"
3809,appeals,1.66e-05,4.22,NOUN,"['AH0', 'P', 'IY1', 'L', 'Z']"
3810,argentina,1.66e-05,4.22,PROPN,"['AA2', 'R', 'JH', 'AH0', 'N', 'T', 'IY1', 'N', 'AH0']"
3811,baltimore,1.66e-05,4.22,PROPN,"['B', 'AO1', 'L', 'T', 'AH0', 'M', 'AO2', 'R']"
3812,batman,1.66e-05,4.22,PROPN,"['B', 'AE1', 'T', 'M', 'AE2', 'N']"
3813,bearing,1.66e-05,4.22,VERB,"['B', 'EH1', 'R', 'IH0', 'NG']"
3814,beats,1.66e-05,4.22,VERB,"['B', 'IY1', 'T', 'S']"
3815,bobby,1.66e-05,4.22,PROPN,"['B', 'AA1', 'B', 'IY0']"
3816,briefly,1.66e-05,4.22,ADV,"['B', 'R', 'IY1', 'F', 'L', 'IY0']"
3817,canal,1.66e-05,4.22,NOUN,"['K', 'AH0', 'N', 'AE1', 'L']"
3818,cancelled,1.66e-05,4.22,VERB,"['K', 'AE1', 'N', 'S', 'AH0', 'L', 'D']"
3819,cheaper,1.66e-05,4.22,ADJ,"['CH', 'IY1', 'P', 'ER0']"
3820,climb,1.66e-05,4.22,VERB,"['K', 'L', 'AY1', 'M']"
3821,com,1.66e-05,4.22,NOUN,"['K', 'AA1', 'M']"
3822,competing,1.66e-05,4.22,VERB,"['K', 'AH0', 'M', 'P', 'IY1', 'T', 'IH0', 'NG']"
3823,completion,1.66e-05,4.22,NOUN,"['K', 'AH0', 'M', 'P', 'L', 'IY1', 'SH', 'AH0', 'N']"
3824,cruise,1.66e-05,4.22,NOUN,"['K', 'R', 'UW1', 'Z']"
3825,delete,1.66e-05,4.22,VERB,"['D', 'IH0', 'L', 'IY1', 'T']"
3826,demonstrated,1.66e-05,4.22,VERB,"['D', 'EH1', 'M', 'AH0', 'N', 'S', 'T', 'R', 'EY2', 'T', 'AH0', 'D']"
3827,departure,1.66e-05,4.22,NOUN,"['D', 'IH0', 'P', 'AA1', 'R', 'CH', 'ER0']"
3828,developers,1.66e-05,4.22,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'ER0', 'Z']"
3829,developments,1.66e-05,4.22,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'M', 'AH0', 'N', 'T', 'S']"
3830,dig,1.66e-05,4.22,VERB,"['D', 'IH1', 'G']"
3831,eagles,1.66e-05,4.22,PROPN,"['IY1', 'G', 'AH0', 'L', 'Z']"
3832,employer,1.66e-05,4.22,NOUN,"['EH0', 'M', 'P', 'L', 'OY1', 'ER0']"
3833,evans,1.66e-05,4.22,PROPN,"['EH1', 'V', 'AH0', 'N', 'Z']"
3834,explosion,1.66e-05,4.22,NOUN,"['IH0', 'K', 'S', 'P', 'L', 'OW1', 'ZH', 'AH0', 'N']"
3835,fever,1.66e-05,4.22,NOUN,"['F', 'IY1', 'V', 'ER0']"
3836,fluid,1.66e-05,4.22,ADJ,"['F', 'L', 'UW1', 'AH0', 'D']"
3837,folk,1.66e-05,4.22,NOUN,"['F', 'OW1', 'K']"
3838,generate,1.66e-05,4.22,VERB,"['JH', 'EH1', 'N', 'ER0', 'EY2', 'T']"
3839,handsome,1.66e-05,4.22,ADJ,"['HH', 'AE1', 'N', 'S', 'AH0', 'M']"
3840,ho,1.66e-05,4.22,PROPN,"['HH', 'OW1']"
3841,holidays,1.66e-05,4.22,NOUN,"['HH', 'AA1', 'L', 'AH0', 'D', 'EY2', 'Z']"
3842,imagination,1.66e-05,4.22,NOUN,"['IH0', 'M', 'AE2', 'JH', 'AH0', 'N', 'EY1', 'SH', 'AH0', 'N']"
3843,integrity,1.66e-05,4.22,NOUN,"['IH0', 'N', 'T', 'EH1', 'G', 'R', 'AH0', 'T', 'IY0']"
3844,interpretation,1.66e-05,4.22,NOUN,"['IH0', 'N', 'T', 'ER2', 'P', 'R', 'IH0', 'T', 'EY1', 'SH', 'AH0', 'N']"
3845,leaf,1.66e-05,4.22,NOUN,"['L', 'IY1', 'F']"
3846,loads,1.66e-05,4.22,NOUN,"['L', 'OW1', 'D', 'Z']"
3847,longest,1.66e-05,4.22,ADJ,"['L', 'AO1', 'NG', 'G', 'AH0', 'S', 'T']"
3848,mills,1.66e-05,4.22,NOUN,"['M', 'IH1', 'L', 'Z']"
3849,motivation,1.66e-05,4.22,NOUN,"['M', 'OW2', 'T', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N']"
3850,nasty,1.66e-05,4.22,ADJ,"['N', 'AE1', 'S', 'T', 'IY0']"
3851,pension,1.66e-05,4.22,NOUN,"['P', 'EH1', 'N', 'SH', 'AH0', 'N']"
3852,permit,1.66e-05,4.22,VERB,"['P', 'ER1', 'M', 'IH2', 'T']"
3853,perry,1.66e-05,4.22,PROPN,"['P', 'EH1', 'R', 'IY0']"
3854,plates,1.66e-05,4.22,NOUN,"['P', 'L', 'EY1', 'T', 'S']"
3855,pleasant,1.66e-05,4.22,ADJ,"['P', 'L', 'EH1', 'Z', 'AH0', 'N', 'T']"
3856,portrait,1.66e-05,4.22,NOUN,"['P', 'AO1', 'R', 'T', 'R', 'AH0', 'T']"
3857,productive,1.66e-05,4.22,ADJ,"['P', 'R', 'AH0', 'D', 'AH1', 'K', 'T', 'IH0', 'V']"
3858,reminds,1.66e-05,4.22,VERB,"['R', 'IY0', 'M', 'AY1', 'N', 'D', 'Z']"
3859,reserves,1.66e-05,4.22,NOUN,"['R', 'IH0', 'Z', 'ER1', 'V', 'Z']"
3860,ron,1.66e-05,4.22,PROPN,"['R', 'AA1', 'N']"
3861,safely,1.66e-05,4.22,ADV,"['S', 'EY1', 'F', 'L', 'IY0']"
3862,shirts,1.66e-05,4.22,NOUN,"['SH', 'ER1', 'T', 'S']"
3863,slight,1.66e-05,4.22,ADJ,"['S', 'L', 'AY1', 'T']"
3864,socialist,1.66e-05,4.22,ADJ,"['S', 'OW1', 'SH', 'AH0', 'L', 'AH0', 'S', 'T']"
3865,sue,1.66e-05,4.22,VERB,"['S', 'UW1']"
3866,targeted,1.66e-05,4.22,VERB,"['T', 'AA1', 'R', 'G', 'AH0', 'T', 'IH0', 'D']"
3867,thailand,1.66e-05,4.22,PROPN,"['T', 'AY1', 'L', 'AE2', 'N', 'D']"
3868,theories,1.66e-05,4.22,NOUN,"['TH', 'IH1', 'R', 'IY0', 'Z']"
3869,transactions,1.66e-05,4.22,NOUN,"['T', 'R', 'AE0', 'N', 'Z', 'AE1', 'K', 'SH', 'AH0', 'N', 'Z']"
3870,twist,1.66e-05,4.22,VERB,"['T', 'W', 'IH1', 'S', 'T']"
3871,ugh,1.66e-05,4.22,NOUN,"['AH1', 'G']"
3872,unemployment,1.66e-05,4.22,NOUN,"['AH2', 'N', 'IH0', 'M', 'P', 'L', 'OY1', 'M', 'AH0', 'N', 'T']"
3873,unity,1.66e-05,4.22,NOUN,"['Y', 'UW1', 'N', 'AH0', 'T', 'IY0']"
3874,useless,1.66e-05,4.22,ADJ,"['Y', 'UW1', 'S', 'L', 'AH0', 'S']"
3875,viewers,1.66e-05,4.22,NOUN,"['V', 'Y', 'UW1', 'ER0', 'Z']"
3876,winds,1.66e-05,4.22,NOUN,"['W', 'IH1', 'N', 'D', 'Z']"
3877,woke,1.66e-05,4.22,VERB,"['W', 'OW1', 'K']"
3878,abilities,1.62e-05,4.21,NOUN,"['AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0', 'Z']"
3879,aims,1.62e-05,4.21,VERB,"['EY1', 'M', 'Z']"
3880,arc,1.62e-05,4.21,NOUN,"['AA1', 'R', 'K']"
3881,backup,1.62e-05,4.21,VERB,"['B', 'AE1', 'K', 'AH2', 'P']"
3882,beaten,1.62e-05,4.21,VERB,"['B', 'IY1', 'T', 'AH0', 'N']"
3883,bitter,1.62e-05,4.21,ADJ,"['B', 'IH1', 'T', 'ER0']"
3884,branches,1.62e-05,4.21,NOUN,"['B', 'R', 'AE1', 'N', 'CH', 'AH0', 'Z']"
3885,campaigns,1.62e-05,4.21,NOUN,"['K', 'AE0', 'M', 'P', 'EY1', 'N', 'Z']"
3886,clever,1.62e-05,4.21,ADJ,"['K', 'L', 'EH1', 'V', 'ER0']"
3887,clinic,1.62e-05,4.21,PROPN,"['K', 'L', 'IH1', 'N', 'IH0', 'K']"
3888,closest,1.62e-05,4.21,ADJ,"['K', 'L', 'OW1', 'S', 'AH0', 'S', 'T']"
3889,continuous,1.62e-05,4.21,ADJ,"['K', 'AH0', 'N', 'T', 'IH1', 'N', 'Y', 'UW0', 'AH0', 'S']"
3890,converted,1.62e-05,4.21,VERB,"['K', 'AH0', 'N', 'V', 'ER1', 'T', 'IH0', 'D']"
3891,correctly,1.62e-05,4.21,ADV,"['K', 'ER0', 'EH1', 'K', 'T', 'L', 'IY0']"
3892,creatures,1.62e-05,4.21,NOUN,"['K', 'R', 'IY1', 'CH', 'ER0', 'Z']"
3893,criteria,1.62e-05,4.21,NOUN,"['K', 'R', 'AY0', 'T', 'IH1', 'R', 'IY0', 'AH0']"
3894,declined,1.62e-05,4.21,VERB,"['D', 'IH0', 'K', 'L', 'AY1', 'N', 'D']"
3895,detective,1.62e-05,4.21,NOUN,"['D', 'IH0', 'T', 'EH1', 'K', 'T', 'IH0', 'V']"
3896,difficulties,1.62e-05,4.21,NOUN,"['D', 'IH1', 'F', 'AH0', 'K', 'AH0', 'L', 'T', 'IY0', 'Z']"
3897,disability,1.62e-05,4.21,NOUN,"['D', 'IH2', 'S', 'AH0', 'B', 'IH1', 'L', 'IH0', 'T', 'IY0']"
3898,dish,1.62e-05,4.21,NOUN,"['D', 'IH1', 'SH']"
3899,douglas,1.62e-05,4.21,PROPN,"['D', 'AH1', 'G', 'L', 'AH0', 'S']"
3900,du,1.62e-05,4.21,PROPN,"['D', 'UW1']"
3901,duck,1.62e-05,4.21,NOUN,"['D', 'AH1', 'K']"
3902,egyptian,1.62e-05,4.21,PROPN,"['IH0', 'JH', 'IH1', 'P', 'SH', 'AH0', 'N']"
3903,ep,1.62e-05,4.21,PROPN,"['EH1', 'P']"
3904,evaluation,1.62e-05,4.21,NOUN,"['IH0', 'V', 'AE2', 'L', 'Y', 'UW0', 'EY1', 'SH', 'AH0', 'N']"
3905,excess,1.62e-05,4.21,ADJ,"['EH1', 'K', 'S', 'EH2', 'S']"
3906,farming,1.62e-05,4.21,VERB,"['F', 'AA1', 'R', 'M', 'IH0', 'NG']"
3907,fifa,1.62e-05,4.21,PROPN,"['F', 'IY1', 'F', 'AH0']"
3908,fighters,1.62e-05,4.21,NOUN,"['F', 'AY1', 'T', 'ER0', 'Z']"
3909,flights,1.62e-05,4.21,NOUN,"['F', 'L', 'AY1', 'T', 'S']"
3910,forcing,1.62e-05,4.21,VERB,"['F', 'AO1', 'R', 'S', 'IH0', 'NG']"
3911,forming,1.62e-05,4.21,VERB,"['F', 'AO1', 'R', 'M', 'IH0', 'NG']"
3912,franklin,1.62e-05,4.21,PROPN,"['F', 'R', 'AE1', 'NG', 'K', 'L', 'IH0', 'N']"
3913,fred,1.62e-05,4.21,PROPN,"['F', 'R', 'EH1', 'D']"
3914,gradually,1.62e-05,4.21,ADV,"['G', 'R', 'AE1', 'JH', 'UW0', 'AH0', 'L', 'IY0']"
3915,habits,1.62e-05,4.21,NOUN,"['HH', 'AE1', 'B', 'AH0', 'T', 'S']"
3916,hawaii,1.62e-05,4.21,PROPN,"['HH', 'AH0', 'W', 'AY1', 'IY2']"
3917,highlight,1.62e-05,4.21,VERB,"['HH', 'AY1', 'L', 'AY2', 'T']"
3918,hood,1.62e-05,4.21,NOUN,"['HH', 'UH1', 'D']"
3919,hung,1.62e-05,4.21,VERB,"['HH', 'AH1', 'NG']"
3920,identical,1.62e-05,4.21,ADJ,"['AY0', 'D', 'EH1', 'N', 'T', 'IH0', 'K', 'AH0', 'L']"
3921,investigations,1.62e-05,4.21,NOUN,"['IH0', 'N', 'V', 'EH2', 'S', 'T', 'AH0', 'G', 'EY1', 'SH', 'AH0', 'N', 'Z']"
3922,jose,1.62e-05,4.21,PROPN,"['HH', 'OW2', 'Z', 'EY1']"
3923,ken,1.62e-05,4.21,PROPN,"['K', 'EH1', 'N']"
3924,listened,1.62e-05,4.21,VERB,"['L', 'IH1', 'S', 'AH0', 'N', 'D']"
3925,males,1.62e-05,4.21,NOUN,"['M', 'EY1', 'L', 'Z']"
3926,manufacturer,1.62e-05,4.21,NOUN,"['M', 'AE2', 'N', 'Y', 'AH0', 'F', 'AE1', 'K', 'CH', 'ER0', 'ER0']"
3927,meters,1.62e-05,4.21,NOUN,"['M', 'IY1', 'T', 'ER0', 'Z']"
3928,nail,1.62e-05,4.21,NOUN,"['N', 'EY1', 'L']"
3929,nasa,1.62e-05,4.21,PROPN,"['N', 'AE1', 'S', 'AH0']"
3930,ontario,1.62e-05,4.21,PROPN,"['AA0', 'N', 'T', 'EH1', 'R', 'IY0', 'OW0']"
3931,operational,1.62e-05,4.21,ADJ,"['AA2', 'P', 'ER0', 'EY1', 'SH', 'AH0', 'N', 'AH0', 'L']"
3932,orleans,1.62e-05,4.21,PROPN,"['AO1', 'R', 'L', 'IY0', 'AH0', 'N', 'Z']"
3933,phoenix,1.62e-05,4.21,PROPN,"['F', 'IY1', 'N', 'IH0', 'K', 'S']"
3934,playoffs,1.62e-05,4.21,NOUN,"['P', 'L', 'EY1', 'AO2', 'F', 'S']"
3935,poet,1.62e-05,4.21,NOUN,"['P', 'OW1', 'AH0', 'T']"
3936,quoted,1.62e-05,4.21,VERB,"['K', 'W', 'OW1', 'T', 'AH0', 'D']"
3937,relating,1.62e-05,4.21,VERB,"['R', 'IH0', 'L', 'EY1', 'T', 'IH0', 'NG']"
3938,repeatedly,1.62e-05,4.21,ADV,"['R', 'IH0', 'P', 'IY1', 'T', 'IH0', 'D', 'L', 'IY0']"
3939,robinson,1.62e-05,4.21,PROPN,"['R', 'AA1', 'B', 'AH0', 'N', 'S', 'AH0', 'N']"
3940,rolled,1.62e-05,4.21,VERB,"['R', 'OW1', 'L', 'D']"
3941,scientist,1.62e-05,4.21,NOUN,"['S', 'AY1', 'AH0', 'N', 'T', 'IH0', 'S', 'T']"
3942,slavery,1.62e-05,4.21,VERB,"['S', 'L', 'EY1', 'V', 'ER0', 'IY0']"
3943,snap,1.62e-05,4.21,VERB,"['S', 'N', 'AE1', 'P']"
3944,sorts,1.62e-05,4.21,NOUN,"['S', 'AO1', 'R', 'T', 'S']"
3945,souls,1.62e-05,4.21,NOUN,"['S', 'OW1', 'L', 'Z']"
3946,stole,1.62e-05,4.21,VERB,"['S', 'T', 'OW1', 'L']"
3947,swedish,1.62e-05,4.21,PROPN,"['S', 'W', 'IY1', 'D', 'IH0', 'SH']"
3948,swiss,1.62e-05,4.21,ADJ,"['S', 'W', 'IH1', 'S']"
3949,tennessee,1.62e-05,4.21,PROPN,"['T', 'EH2', 'N', 'AH0', 'S', 'IY1']"
3950,transaction,1.62e-05,4.21,NOUN,"['T', 'R', 'AE0', 'N', 'Z', 'AE1', 'K', 'SH', 'AH0', 'N']"
3951,transformation,1.62e-05,4.21,NOUN,"['T', 'R', 'AE2', 'N', 'S', 'F', 'ER0', 'M', 'EY1', 'SH', 'AH0', 'N']"
3952,veteran,1.62e-05,4.21,NOUN,"['V', 'EH1', 'T', 'ER0', 'AH0', 'N']"
3953,wealthy,1.62e-05,4.21,ADJ,"['W', 'EH1', 'L', 'TH', 'IY0']"
3954,additionally,1.58e-05,4.2,ADV,"['AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'AH0', 'L', 'IY0']"
3955,attract,1.58e-05,4.2,VERB,"['AH0', 'T', 'R', 'AE1', 'K', 'T']"
3956,beta,1.58e-05,4.2,NOUN,"['B', 'EY1', 'T', 'AH0']"
3957,blowing,1.58e-05,4.2,VERB,"['B', 'L', 'OW1', 'IH0', 'NG']"
3958,bored,1.58e-05,4.2,ADJ,"['B', 'AO1', 'R', 'D']"
3959,bronze,1.58e-05,4.2,NOUN,"['B', 'R', 'AA1', 'N', 'Z']"
3960,catching,1.58e-05,4.2,VERB,"['K', 'AE1', 'CH', 'IH0', 'NG']"
3961,cave,1.58e-05,4.2,VERB,"['K', 'EY1', 'V']"
3962,cheating,1.58e-05,4.2,VERB,"['CH', 'IY1', 'T', 'IH0', 'NG']"
3963,chronic,1.58e-05,4.2,ADJ,"['K', 'R', 'AA1', 'N', 'IH0', 'K']"
3964,cleared,1.58e-05,4.2,VERB,"['K', 'L', 'IH1', 'R', 'D']"
3965,communicate,1.58e-05,4.2,VERB,"['K', 'AH0', 'M', 'Y', 'UW1', 'N', 'AH0', 'K', 'EY2', 'T']"
3966,convicted,1.58e-05,4.2,VERB,"['K', 'AH0', 'N', 'V', 'IH1', 'K', 'T', 'AH0', 'D']"
3967,cultures,1.58e-05,4.2,NOUN,"['K', 'AH1', 'L', 'CH', 'ER0', 'Z']"
3968,delayed,1.58e-05,4.2,VERB,"['D', 'IH0', 'L', 'EY1', 'D']"
3969,departments,1.58e-05,4.2,NOUN,"['D', 'IH0', 'P', 'AA1', 'R', 'T', 'M', 'AH0', 'N', 'T', 'S']"
3970,depend,1.58e-05,4.2,VERB,"['D', 'IH0', 'P', 'EH1', 'N', 'D']"
3971,developer,1.58e-05,4.2,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'ER0']"
3972,diagnosis,1.58e-05,4.2,NOUN,"['D', 'AY2', 'AH0', 'G', 'N', 'OW1', 'S', 'AH0', 'S']"
3973,dismissed,1.58e-05,4.2,VERB,"['D', 'IH0', 'S', 'M', 'IH1', 'S', 'T']"
3974,distinguished,1.58e-05,4.2,VERB,"['D', 'IH0', 'S', 'T', 'IH1', 'NG', 'G', 'W', 'IH0', 'SH', 'T']"
3975,dose,1.58e-05,4.2,PROPN,"['D', 'OW1', 'S']"
3976,eighth,1.58e-05,4.2,ADJ,"['EY1', 'T', 'TH']"
3977,experiments,1.58e-05,4.2,NOUN,"['IH0', 'K', 'S', 'P', 'EH1', 'R', 'AH0', 'M', 'AH0', 'N', 'T', 'S']"
3978,fa,1.58e-05,4.2,PROPN,"['F', 'AA1']"
3979,flip,1.58e-05,4.2,VERB,"['F', 'L', 'IH1', 'P']"
3980,generous,1.58e-05,4.2,ADJ,"['JH', 'EH1', 'N', 'ER0', 'AH0', 'S']"
3981,germans,1.58e-05,4.2,PROPN,"['JH', 'ER1', 'M', 'AH0', 'N', 'Z']"
3982,hated,1.58e-05,4.2,VERB,"['HH', 'EY1', 'T', 'AH0', 'D']"
3983,implement,1.58e-05,4.2,VERB,"['IH1', 'M', 'P', 'L', 'AH0', 'M', 'AH0', 'N', 'T']"
3984,incorporated,1.58e-05,4.2,VERB,"['IH0', 'N', 'K', 'AO1', 'R', 'P', 'ER0', 'EY2', 'T', 'AH0', 'D']"
3985,influenced,1.58e-05,4.2,VERB,"['IH1', 'N', 'F', 'L', 'UW0', 'AH0', 'N', 'S', 'T']"
3986,jerusalem,1.58e-05,4.2,PROPN,"['JH', 'ER0', 'UW1', 'S', 'AH0', 'L', 'AH0', 'M']"
3987,laser,1.58e-05,4.2,NOUN,"['L', 'EY1', 'Z', 'ER0']"
3988,loyal,1.58e-05,4.2,ADJ,"['L', 'OY1', 'AH0', 'L']"
3989,mentally,1.58e-05,4.2,ADV,"['M', 'EH1', 'N', 'T', 'AH0', 'L', 'IY0']"
3990,missions,1.58e-05,4.2,NOUN,"['M', 'IH1', 'SH', 'AH0', 'N', 'Z']"
3991,opponent,1.58e-05,4.2,NOUN,"['AH0', 'P', 'OW1', 'N', 'AH0', 'N', 'T']"
3992,paintings,1.58e-05,4.2,NOUN,"['P', 'EY1', 'N', 'T', 'IH0', 'NG', 'Z']"
3993,patch,1.58e-05,4.2,VERB,"['P', 'AE1', 'CH']"
3994,patience,1.58e-05,4.2,NOUN,"['P', 'EY1', 'SH', 'AH0', 'N', 'S']"
3995,pollution,1.58e-05,4.2,NOUN,"['P', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N']"
3996,prisoner,1.58e-05,4.2,NOUN,"['P', 'R', 'IH1', 'Z', 'AH0', 'N', 'ER0']"
3997,privilege,1.58e-05,4.2,NOUN,"['P', 'R', 'IH1', 'V', 'L', 'AH0', 'JH']"
3998,proposals,1.58e-05,4.2,NOUN,"['P', 'R', 'AH0', 'P', 'OW1', 'Z', 'AH0', 'L', 'Z']"
3999,protests,1.58e-05,4.2,NOUN,"['P', 'R', 'OW1', 'T', 'EH2', 'S', 'T', 'S']"
4000,punk,1.58e-05,4.2,NOUN,"['P', 'AH1', 'NG', 'K']"
4001,radar,1.58e-05,4.2,NOUN,"['R', 'EY1', 'D', 'AA2', 'R']"
4002,regards,1.58e-05,4.2,VERB,"['R', 'IH0', 'G', 'AA1', 'R', 'D', 'Z']"
4003,resist,1.58e-05,4.2,VERB,"['R', 'IH0', 'Z', 'IH1', 'S', 'T']"
4004,striking,1.58e-05,4.2,VERB,"['S', 'T', 'R', 'AY1', 'K', 'IH0', 'NG']"
4005,tourist,1.58e-05,4.2,NOUN,"['T', 'UH1', 'R', 'AH0', 'S', 'T']"
4006,transit,1.58e-05,4.2,NOUN,"['T', 'R', 'AE1', 'N', 'Z', 'IH0', 'T']"
4007,trusted,1.58e-05,4.2,VERB,"['T', 'R', 'AH1', 'S', 'T', 'IH0', 'D']"
4008,villa,1.58e-05,4.2,NOUN,"['V', 'IH1', 'L', 'AH0']"
4009,websites,1.58e-05,4.2,NOUN,"['W', 'EH1', 'B', 'S', 'AY2', 'T', 'S']"
4010,wireless,1.58e-05,4.2,NOUN,"['W', 'AY1', 'R', 'L', 'IH0', 'S']"
4011,wondered,1.58e-05,4.2,VERB,"['W', 'AH1', 'N', 'D', 'ER0', 'D']"
4012,wrap,1.58e-05,4.2,VERB,"['R', 'AE1', 'P']"
4013,wright,1.58e-05,4.2,PROPN,"['R', 'AY1', 'T']"
4014,yoga,1.58e-05,4.2,NOUN,"['Y', 'OW1', 'G', 'AH0']"
4015,adopt,1.55e-05,4.19,VERB,"['AH0', 'D', 'AA1', 'P', 'T']"
4016,airlines,1.55e-05,4.19,NOUN,"['EH1', 'R', 'L', 'AY2', 'N', 'Z']"
4017,alaska,1.55e-05,4.19,PROPN,"['AH0', 'L', 'AE1', 'S', 'K', 'AH0']"
4018,albums,1.55e-05,4.19,NOUN,"['AE1', 'L', 'B', 'AH0', 'M', 'Z']"
4019,anytime,1.55e-05,4.19,ADV,"['EH1', 'N', 'IY0', 'T', 'AY2', 'M']"
4020,bacteria,1.55e-05,4.19,NOUN,"['B', 'AE0', 'K', 'T', 'IH1', 'R', 'IY0', 'AH0']"
4021,beside,1.55e-05,4.19,ADP,"['B', 'IH0', 'S', 'AY1', 'D']"
4022,blade,1.55e-05,4.19,NOUN,"['B', 'L', 'EY1', 'D']"
4023,bottles,1.55e-05,4.19,NOUN,"['B', 'AA1', 'T', 'AH0', 'L', 'Z']"
4024,bucks,1.55e-05,4.19,NOUN,"['B', 'AH1', 'K', 'S']"
4025,camps,1.55e-05,4.19,NOUN,"['K', 'AE1', 'M', 'P', 'S']"
4026,cargo,1.55e-05,4.19,NOUN,"['K', 'AA1', 'R', 'G', 'OW2']"
4027,census,1.55e-05,4.19,NOUN,"['S', 'EH1', 'N', 'S', 'AH0', 'S']"
4028,christianity,1.55e-05,4.19,NOUN,"['K', 'R', 'IH2', 'S', 'CH', 'IY0', 'AE1', 'N', 'IH0', 'T', 'IY0']"
4029,coastal,1.55e-05,4.19,ADJ,"['K', 'OW1', 'S', 'T', 'AH0', 'L']"
4030,coin,1.55e-05,4.19,NOUN,"['K', 'OY1', 'N']"
4031,colored,1.55e-05,4.19,VERB,"['K', 'AH1', 'L', 'ER0', 'D']"
4032,confusion,1.55e-05,4.19,NOUN,"['K', 'AH0', 'N', 'F', 'Y', 'UW1', 'ZH', 'AH0', 'N']"
4033,congressional,1.55e-05,4.19,ADJ,"['K', 'AH0', 'N', 'G', 'R', 'EH1', 'SH', 'AH0', 'N', 'AH0', 'L']"
4034,corn,1.55e-05,4.19,NOUN,"['K', 'AO1', 'R', 'N']"
4035,cried,1.55e-05,4.19,VERB,"['K', 'R', 'AY1', 'D']"
4036,customs,1.55e-05,4.19,NOUN,"['K', 'AH1', 'S', 'T', 'AH0', 'M', 'Z']"
4037,dealer,1.55e-05,4.19,NOUN,"['D', 'IY1', 'L', 'ER0']"
4038,deemed,1.55e-05,4.19,VERB,"['D', 'IY1', 'M', 'D']"
4039,electronics,1.55e-05,4.19,NOUN,"['IH0', 'L', 'EH2', 'K', 'T', 'R', 'AA1', 'N', 'IH0', 'K', 'S']"
4040,emotion,1.55e-05,4.19,NOUN,"['IH0', 'M', 'OW1', 'SH', 'AH0', 'N']"
4041,emphasis,1.55e-05,4.19,NOUN,"['EH1', 'M', 'F', 'AH0', 'S', 'AH0', 'S']"
4042,ethics,1.55e-05,4.19,NOUN,"['EH1', 'TH', 'IH0', 'K', 'S']"
4043,excitement,1.55e-05,4.19,NOUN,"['IH0', 'K', 'S', 'AY1', 'T', 'M', 'AH0', 'N', 'T']"
4044,exploration,1.55e-05,4.19,NOUN,"['EH2', 'K', 'S', 'P', 'L', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
4045,fights,1.55e-05,4.19,VERB,"['F', 'AY1', 'T', 'S']"
4046,filling,1.55e-05,4.19,VERB,"['F', 'IH1', 'L', 'IH0', 'NG']"
4047,filming,1.55e-05,4.19,VERB,"['F', 'IH1', 'L', 'M', 'IH0', 'NG']"
4048,glasgow,1.55e-05,4.19,PROPN,"['G', 'L', 'AE1', 'S', 'K', 'OW2']"
4049,graphics,1.55e-05,4.19,NOUN,"['G', 'R', 'AE1', 'F', 'IH0', 'K', 'S']"
