,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
3454,feeding,1.91e-05,4.28,VERB,"['F', 'IY1', 'D', 'IH0', 'NG']"
3455,filter,1.91e-05,4.28,VERB,"['F', 'IH1', 'L', 'T', 'ER0']"
3456,galaxy,1.91e-05,4.28,NOUN,"['G', 'AE1', 'L', 'AH0', 'K', 'S', 'IY0']"
3457,globe,1.91e-05,4.28,PROPN,"['G', 'L', 'OW1', 'B']"
3458,grades,1.91e-05,4.28,NOUN,"['G', 'R', 'EY1', 'D', 'Z']"
3459,greece,1.91e-05,4.28,PROPN,"['G', 'R', 'IY1', 'S']"
3460,gulf,1.91e-05,4.28,PROPN,"['G', 'AH1', 'L', 'F']"
3461,highlights,1.91e-05,4.28,VERB,"['HH', 'AY1', 'L', 'AY2', 'T', 'S']"
3462,intent,1.91e-05,4.28,NOUN,"['IH0', 'N', 'T', 'EH1', 'N', 'T']"
3463,involve,1.91e-05,4.28,VERB,"['IH0', 'N', 'V', 'AA1', 'L', 'V']"
3464,judgment,1.91e-05,4.28,NOUN,"['JH', 'AH1', 'JH', 'M', 'AH0', 'N', 'T']"
3465,kennedy,1.91e-05,4.28,PROPN,"['K', 'EH1', 'N', 'AH0', 'D', 'IY0']"
3466,knight,1.91e-05,4.28,NOUN,"['N', 'AY1', 'T']"
3467,larry,1.91e-05,4.28,PROPN,"['L', 'EH1', 'R', 'IY0']"
3468,lmao,1.91e-05,4.28,PROPN,"['M', 'L', 'AW1']"
3469,logo,1.91e-05,4.28,NOUN,"['L', 'OW1', 'G', 'OW0']"
3470,malaysia,1.91e-05,4.28,PROPN,"['M', 'AH0', 'L', 'EY1', 'ZH', 'AH0']"
3471,mature,1.91e-05,4.28,ADJ,"['M', 'AH0', 'CH', 'UH1', 'R']"
3472,moore,1.91e-05,4.28,PROPN,"['M', 'UH1', 'R']"
3473,nazi,1.91e-05,4.28,NOUN,"['N', 'AA1', 'T', 'S', 'IY0']"
3474,netherlands,1.91e-05,4.28,PROPN,"['N', 'EH1', 'DH', 'ER0', 'L', 'AH0', 'N', 'D', 'Z']"
3475,odds,1.91e-05,4.28,NOUN,"['AA1', 'D', 'Z']"
3476,philip,1.91e-05,4.28,PROPN,"['F', 'IH1', 'L', 'AH0', 'P']"
3477,photographer,1.91e-05,4.28,NOUN,"['F', 'AH0', 'T', 'AA1', 'G', 'R', 'AH0', 'F', 'ER0']"
3478,pin,1.91e-05,4.28,NOUN,"['P', 'IH1', 'N']"
3479,prevention,1.91e-05,4.28,NOUN,"['P', 'R', 'IY0', 'V', 'EH1', 'N', 'SH', 'AH0', 'N']"
3480,printing,1.91e-05,4.28,VERB,"['P', 'R', 'IH1', 'N', 'T', 'IH0', 'NG']"
3481,promoting,1.91e-05,4.28,VERB,"['P', 'R', 'AH0', 'M', 'OW1', 'T', 'IH0', 'NG']"
3482,publicly,1.91e-05,4.28,ADV,"['P', 'AH1', 'B', 'L', 'IH0', 'K', 'L', 'IY0']"
3483,pump,1.91e-05,4.28,VERB,"['P', 'AH1', 'M', 'P']"
3484,repeated,1.91e-05,4.28,VERB,"['R', 'IH0', 'P', 'IY1', 'T', 'IH0', 'D']"
3485,replied,1.91e-05,4.28,VERB,"['R', 'IH0', 'P', 'L', 'AY1', 'D']"
3486,requests,1.91e-05,4.28,NOUN,"['R', 'IH0', 'K', 'W', 'EH1', 'S', 'T', 'S']"
3487,revenge,1.91e-05,4.28,NOUN,"['R', 'IY0', 'V', 'EH1', 'N', 'JH']"
3488,satisfied,1.91e-05,4.28,ADJ,"['S', 'AE1', 'T', 'AH0', 'S', 'F', 'AY2', 'D']"
3489,slip,1.91e-05,4.28,VERB,"['S', 'L', 'IH1', 'P']"
3490,spaces,1.91e-05,4.28,NOUN,"['S', 'P', 'EY1', 'S', 'AH0', 'Z']"
3491,spare,1.91e-05,4.28,ADJ,"['S', 'P', 'EH1', 'R']"
3492,specialist,1.91e-05,4.28,NOUN,"['S', 'P', 'EH1', 'SH', 'AH0', 'L', 'AH0', 'S', 'T']"
3493,stocks,1.91e-05,4.28,NOUN,"['S', 'T', 'AA1', 'K', 'S']"
3494,stranger,1.91e-05,4.28,VERB,"['S', 'T', 'R', 'EY1', 'N', 'JH', 'ER0']"
3495,submit,1.91e-05,4.28,VERB,"['S', 'AH0', 'B', 'M', 'IH1', 'T']"
3496,surprising,1.91e-05,4.28,VERB,"['S', 'ER0', 'P', 'R', 'AY1', 'Z', 'IH0', 'NG']"
3497,thompson,1.91e-05,4.28,PROPN,"['T', 'AA1', 'M', 'P', 'S', 'AH0', 'N']"
3498,threats,1.91e-05,4.28,NOUN,"['TH', 'R', 'EH1', 'T', 'S']"
3499,tourism,1.91e-05,4.28,NOUN,"['T', 'UH1', 'R', 'IH2', 'Z', 'AH0', 'M']"
3500,turkish,1.91e-05,4.28,ADJ,"['T', 'ER1', 'K', 'IH0', 'SH']"
3501,volunteer,1.91e-05,4.28,NOUN,"['V', 'AA2', 'L', 'AH0', 'N', 'T', 'IH1', 'R']"
3502,acceptable,1.86e-05,4.27,ADJ,"['AE0', 'K', 'S', 'EH1', 'P', 'T', 'AH0', 'B', 'AH0', 'L']"
3503,allies,1.86e-05,4.27,NOUN,"['AE1', 'L', 'AY0', 'Z']"
3504,attempting,1.86e-05,4.27,VERB,"['AH0', 'T', 'EH1', 'M', 'P', 'T', 'IH0', 'NG']"
3505,auction,1.86e-05,4.27,NOUN,"['AA1', 'K', 'SH', 'AH0', 'N']"
3506,bonds,1.86e-05,4.27,NOUN,"['B', 'AA1', 'N', 'D', 'Z']"
3507,challenging,1.86e-05,4.27,VERB,"['CH', 'AE1', 'L', 'AH0', 'N', 'JH', 'IH0', 'NG']"
3508,chaos,1.86e-05,4.27,NOUN,"['K', 'EY1', 'AA0', 'S']"
3509,churches,1.86e-05,4.27,NOUN,"['CH', 'ER1', 'CH', 'AH0', 'Z']"
3510,cleveland,1.86e-05,4.27,PROPN,"['K', 'L', 'IY1', 'V', 'L', 'AH0', 'N', 'D']"
3511,concentration,1.86e-05,4.27,NOUN,"['K', 'AA2', 'N', 'S', 'AH0', 'N', 'T', 'R', 'EY1', 'SH', 'AH0', 'N']"
3512,copper,1.86e-05,4.27,NOUN,"['K', 'AA1', 'P', 'ER0']"
3513,corp,1.86e-05,4.27,PROPN,"['K', 'AO1', 'R', 'P']"
3514,corps,1.86e-05,4.27,NOUN,"['K', 'AO1', 'R']"
3515,counting,1.86e-05,4.27,VERB,"['K', 'AW1', 'N', 'T', 'IH0', 'NG']"
3516,credits,1.86e-05,4.27,NOUN,"['K', 'R', 'EH1', 'D', 'IH0', 'T', 'S']"
3517,dawn,1.86e-05,4.27,NOUN,"['D', 'AO1', 'N']"
3518,dispute,1.86e-05,4.27,VERB,"['D', 'IH0', 'S', 'P', 'Y', 'UW1', 'T']"
3519,earnings,1.86e-05,4.27,NOUN,"['ER1', 'N', 'IH0', 'NG', 'Z']"
3520,editing,1.86e-05,4.27,VERB,"['EH1', 'D', 'AH0', 'T', 'IH0', 'NG']"
3521,executed,1.86e-05,4.27,VERB,"['EH1', 'K', 'S', 'AH0', 'K', 'Y', 'UW2', 'T', 'AH0', 'D']"
3522,firing,1.86e-05,4.27,VERB,"['F', 'AY1', 'R', 'IH0', 'NG']"
3523,fits,1.86e-05,4.27,VERB,"['F', 'IH1', 'T', 'S']"
3524,frequent,1.86e-05,4.27,ADJ,"['F', 'R', 'IY1', 'K', 'W', 'AH0', 'N', 'T']"
3525,hilarious,1.86e-05,4.27,ADJ,"['HH', 'IH0', 'L', 'EH1', 'R', 'IY0', 'AH0', 'S']"
3526,huh,1.86e-05,4.27,INTJ,"['HH', 'AH1']"
3527,ignored,1.86e-05,4.27,VERB,"['IH0', 'G', 'N', 'AO1', 'R', 'D']"
3528,improvements,1.86e-05,4.27,NOUN,"['IH0', 'M', 'P', 'R', 'UW1', 'V', 'M', 'AH0', 'N', 'T', 'S']"
3529,isis,1.86e-05,4.27,NOUN,"['AY1', 'S', 'AH0', 'S']"
3530,margin,1.86e-05,4.27,NOUN,"['M', 'AA1', 'R', 'JH', 'AH0', 'N']"
3531,mars,1.86e-05,4.27,PROPN,"['M', 'AA1', 'R', 'Z']"
3532,maryland,1.86e-05,4.27,PROPN,"['M', 'EH1', 'R', 'AH0', 'L', 'AH0', 'N', 'D']"
3533,mechanism,1.86e-05,4.27,NOUN,"['M', 'EH1', 'K', 'AH0', 'N', 'IH2', 'Z', 'AH0', 'M']"
3534,moderate,1.86e-05,4.27,ADJ,"['M', 'AA1', 'D', 'ER0', 'AH0', 'T']"
3535,murray,1.86e-05,4.27,PROPN,"['M', 'ER1', 'IY0']"
3536,oklahoma,1.86e-05,4.27,PROPN,"['OW2', 'K', 'L', 'AH0', 'HH', 'OW1', 'M', 'AH0']"
3537,opera,1.86e-05,4.27,NOUN,"['AA1', 'P', 'R', 'AH0']"
3538,overcome,1.86e-05,4.27,VERB,"['OW1', 'V', 'ER0', 'K', 'AH2', 'M']"
3539,parallel,1.86e-05,4.27,ADJ,"['P', 'EH1', 'R', 'AH0', 'L', 'EH2', 'L']"
3540,passage,1.86e-05,4.27,NOUN,"['P', 'AE1', 'S', 'AH0', 'JH']"
3541,publications,1.86e-05,4.27,NOUN,"['P', 'AH2', 'B', 'L', 'IH0', 'K', 'EY1', 'SH', 'AH0', 'N', 'Z']"
3542,quest,1.86e-05,4.27,PROPN,"['K', 'W', 'EH1', 'S', 'T']"
3543,radiation,1.86e-05,4.27,NOUN,"['R', 'EY2', 'D', 'IY0', 'EY1', 'SH', 'AH0', 'N']"
3544,shocked,1.86e-05,4.27,VERB,"['SH', 'AA1', 'K', 'T']"
3545,stroke,1.86e-05,4.27,INTJ,"['S', 'T', 'R', 'OW1', 'K']"
3546,stunning,1.86e-05,4.27,VERB,"['S', 'T', 'AH1', 'N', 'IH0', 'NG']"
3547,tanks,1.86e-05,4.27,NOUN,"['T', 'AE1', 'NG', 'K', 'S']"
3548,tokyo,1.86e-05,4.27,PROPN,"['T', 'OW1', 'K', 'IY0', 'OW2']"
3549,topics,1.86e-05,4.27,NOUN,"['T', 'AA1', 'P', 'IH0', 'K', 'S']"
3550,trains,1.86e-05,4.27,NOUN,"['T', 'R', 'EY1', 'N', 'Z']"
3551,traveling,1.86e-05,4.27,VERB,"['T', 'R', 'AE1', 'V', 'AH0', 'L', 'IH0', 'NG']"
3552,treating,1.86e-05,4.27,VERB,"['T', 'R', 'IY1', 'T', 'IH0', 'NG']"
3553,tune,1.86e-05,4.27,NOUN,"['T', 'UW1', 'N']"
3554,utility,1.86e-05,4.27,NOUN,"['Y', 'UW0', 'T', 'IH1', 'L', 'AH0', 'T', 'IY0']"
3555,vessel,1.86e-05,4.27,NOUN,"['V', 'EH1', 'S', 'AH0', 'L']"
3556,weed,1.86e-05,4.27,NOUN,"['W', 'IY1', 'D']"
3557,wherever,1.86e-05,4.27,SCONJ,"['W', 'EH0', 'R', 'EH1', 'V', 'ER0']"
3558,acquisition,1.82e-05,4.26,NOUN,"['AE2', 'K', 'W', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N']"
3559,addressed,1.82e-05,4.26,VERB,"['AH0', 'D', 'R', 'EH1', 'S', 'T']"
3560,alice,1.82e-05,4.26,PROPN,"['AE1', 'L', 'AH0', 'S']"
3561,angels,1.82e-05,4.26,NOUN,"['EY1', 'N', 'JH', 'AH0', 'L', 'Z']"
3562,anime,1.82e-05,4.26,NOUN,"['AE1', 'N', 'IH0', 'M']"
3563,announce,1.82e-05,4.26,VERB,"['AH0', 'N', 'AW1', 'N', 'S']"
3564,autumn,1.82e-05,4.26,NOUN,"['AO1', 'T', 'AH0', 'M']"
3565,backed,1.82e-05,4.26,VERB,"['B', 'AE1', 'K', 'T']"
3566,barry,1.82e-05,4.26,PROPN,"['B', 'AE1', 'R', 'IY0']"
3567,bold,1.82e-05,4.26,ADJ,"['B', 'OW1', 'L', 'D']"
3568,borders,1.82e-05,4.26,NOUN,"['B', 'AO1', 'R', 'D', 'ER0', 'Z']"
3569,breathe,1.82e-05,4.26,VERB,"['B', 'R', 'IY1', 'DH']"
3570,cameron,1.82e-05,4.26,PROPN,"['K', 'AE1', 'M', 'ER0', 'AH0', 'N']"
3571,classified,1.82e-05,4.26,VERB,"['K', 'L', 'AE1', 'S', 'AH0', 'F', 'AY2', 'D']"
3572,coaches,1.82e-05,4.26,NOUN,"['K', 'OW1', 'CH', 'IH0', 'Z']"
3573,coins,1.82e-05,4.26,NOUN,"['K', 'OY1', 'N', 'Z']"
3574,concepts,1.82e-05,4.26,NOUN,"['K', 'AA1', 'N', 'S', 'EH0', 'P', 'T', 'S']"
3575,conspiracy,1.82e-05,4.26,NOUN,"['K', 'AH0', 'N', 'S', 'P', 'IH1', 'R', 'AH0', 'S', 'IY0']"
3576,controversy,1.82e-05,4.26,NOUN,"['K', 'AA1', 'N', 'T', 'R', 'AH0', 'V', 'ER2', 'S', 'IY0']"
3577,cooper,1.82e-05,4.26,PROPN,"['K', 'UW1', 'P', 'ER0']"
3578,encounter,1.82e-05,4.26,VERB,"['IH0', 'N', 'K', 'AW1', 'N', 'T', 'ER0']"
3579,equality,1.82e-05,4.26,NOUN,"['IH0', 'K', 'W', 'AA1', 'L', 'AH0', 'T', 'IY0']"
3580,exam,1.82e-05,4.26,NOUN,"['IH0', 'G', 'Z', 'AE1', 'M']"
3581,fails,1.82e-05,4.26,VERB,"['F', 'EY1', 'L', 'Z']"
3582,federation,1.82e-05,4.26,NOUN,"['F', 'EH2', 'D', 'ER0', 'EY1', 'SH', 'AH0', 'N']"
3583,homeless,1.82e-05,4.26,INTJ,"['HH', 'OW1', 'M', 'L', 'AH0', 'S']"
3584,instrument,1.82e-05,4.26,NOUN,"['IH1', 'N', 'S', 'T', 'R', 'AH0', 'M', 'AH0', 'N', 'T']"
3585,intervention,1.82e-05,4.26,NOUN,"['IH2', 'N', 'T', 'ER0', 'V', 'EH1', 'N', 'CH', 'AH0', 'N']"
3586,jerry,1.82e-05,4.26,PROPN,"['JH', 'EH1', 'R', 'IY0']"
3587,lover,1.82e-05,4.26,NOUN,"['L', 'AH1', 'V', 'ER0']"
3588,mainstream,1.82e-05,4.26,NOUN,"['M', 'EY1', 'N', 'S', 'T', 'R', 'IY2', 'M']"
3589,menu,1.82e-05,4.26,VERB,"['M', 'EH1', 'N', 'Y', 'UW0']"
3590,missouri,1.82e-05,4.26,PROPN,"['M', 'AH0', 'Z', 'UH1', 'R', 'IY0']"
3591,mounted,1.82e-05,4.26,VERB,"['M', 'AW1', 'N', 'T', 'AH0', 'D']"
3592,mutual,1.82e-05,4.26,ADJ,"['M', 'Y', 'UW1', 'CH', 'AH0', 'W', 'AH0', 'L']"
3593,nope,1.82e-05,4.26,INTJ,"['N', 'OW1', 'P']"
3594,occasions,1.82e-05,4.26,NOUN,"['AH0', 'K', 'EY1', 'ZH', 'AH0', 'N', 'Z']"
3595,offense,1.82e-05,4.26,NOUN,"['AH0', 'F', 'EH1', 'N', 'S']"
3596,oral,1.82e-05,4.26,ADJ,"['AO1', 'R', 'AH0', 'L']"
3597,panic,1.82e-05,4.26,NOUN,"['P', 'AE1', 'N', 'IH0', 'K']"
3598,pays,1.82e-05,4.26,VERB,"['P', 'EY1', 'Z']"
3599,peoples,1.82e-05,4.26,NOUN,"['P', 'IY1', 'P', 'AH0', 'L', 'Z']"
3600,pursue,1.82e-05,4.26,VERB,"['P', 'ER0', 'S', 'UW1']"
3601,refugees,1.82e-05,4.26,NOUN,"['R', 'EH1', 'F', 'Y', 'UW2', 'JH', 'IY0', 'Z']"
3602,removing,1.82e-05,4.26,VERB,"['R', 'IY0', 'M', 'UW1', 'V', 'IH0', 'NG']"
3603,rip,1.82e-05,4.26,VERB,"['R', 'IH1', 'P']"
3604,ruined,1.82e-05,4.26,VERB,"['R', 'UW1', 'AH0', 'N', 'D']"
3605,segment,1.82e-05,4.26,NOUN,"['S', 'EH2', 'G', 'M', 'EH1', 'N', 'T']"
3606,spectrum,1.82e-05,4.26,NOUN,"['S', 'P', 'EH1', 'K', 'T', 'R', 'AH0', 'M']"
3607,stays,1.82e-05,4.26,VERB,"['S', 'T', 'EY1', 'Z']"
3608,ted,1.82e-05,4.26,NOUN,"['T', 'EH1', 'D']"
3609,terror,1.82e-05,4.26,NOUN,"['T', 'EH1', 'R', 'ER0']"
3610,uh,1.82e-05,4.26,INTJ,['AH1']
3611,va,1.82e-05,4.26,PROPN,"['V', 'AA1']"
3612,venture,1.82e-05,4.26,NOUN,"['V', 'EH1', 'N', 'CH', 'ER0']"
3613,virtually,1.82e-05,4.26,ADV,"['V', 'ER1', 'CH', 'UW0', 'AH0', 'L', 'IY0']"
3614,waited,1.82e-05,4.26,VERB,"['W', 'EY1', 'T', 'AH0', 'D']"
3615,warren,1.82e-05,4.26,PROPN,"['W', 'AO1', 'R', 'AH0', 'N']"
3616,worn,1.82e-05,4.26,VERB,"['W', 'AO1', 'R', 'N']"
3617,yea,1.82e-05,4.26,INTJ,"['Y', 'EY1']"
3618,ac,1.78e-05,4.25,PROPN,"['EY1', 'S', 'IY1']"
3619,accompanied,1.78e-05,4.25,VERB,"['AH0', 'K', 'AH1', 'M', 'P', 'AH0', 'N', 'IY0', 'D']"
3620,aids,1.78e-05,4.25,VERB,"['EY1', 'D', 'Z']"
3621,aimed,1.78e-05,4.25,VERB,"['EY1', 'M', 'D']"
3622,alpha,1.78e-05,4.25,NOUN,"['AE1', 'L', 'F', 'AH0']"
3623,approaches,1.78e-05,4.25,NOUN,"['AH0', 'P', 'R', 'OW1', 'CH', 'AH0', 'Z']"
3624,beliefs,1.78e-05,4.25,NOUN,"['B', 'IH0', 'L', 'IY1', 'F', 'S']"
3625,boats,1.78e-05,4.25,NOUN,"['B', 'OW1', 'T', 'S']"
3626,boundaries,1.78e-05,4.25,NOUN,"['B', 'AW1', 'N', 'D', 'ER0', 'IY0', 'Z']"
3627,brick,1.78e-05,4.25,NOUN,"['B', 'R', 'IH1', 'K']"
3628,brooklyn,1.78e-05,4.25,PROPN,"['B', 'R', 'UH1', 'K', 'L', 'AH0', 'N']"
3629,colleges,1.78e-05,4.25,NOUN,"['K', 'AA1', 'L', 'IH0', 'JH', 'IH0', 'Z']"
3630,conventional,1.78e-05,4.25,ADJ,"['K', 'AH0', 'N', 'V', 'EH1', 'N', 'SH', 'AH0', 'N', 'AH0', 'L']"
3631,des,1.78e-05,4.25,PROPN,"['D', 'EH1']"
3632,designated,1.78e-05,4.25,VERB,"['D', 'EH1', 'Z', 'IH0', 'G', 'N', 'EY2', 'T', 'IH0', 'D']"
3633,emperor,1.78e-05,4.25,NOUN,"['EH1', 'M', 'P', 'ER0', 'ER0']"
3634,employers,1.78e-05,4.25,NOUN,"['EH0', 'M', 'P', 'L', 'OY1', 'ER0', 'Z']"
3635,enormous,1.78e-05,4.25,ADJ,"['IH0', 'N', 'AO1', 'R', 'M', 'AH0', 'S']"
3636,errors,1.78e-05,4.25,NOUN,"['EH1', 'R', 'ER0', 'Z']"
3637,focusing,1.78e-05,4.25,VERB,"['F', 'OW1', 'K', 'AH0', 'S', 'IH0', 'NG']"
3638,forgive,1.78e-05,4.25,VERB,"['F', 'ER0', 'G', 'IH1', 'V']"
3639,gains,1.78e-05,4.25,NOUN,"['G', 'EY1', 'N', 'Z']"
3640,garage,1.78e-05,4.25,NOUN,"['G', 'ER0', 'AA1', 'ZH']"
3641,gathering,1.78e-05,4.25,VERB,"['G', 'AE1', 'DH', 'ER0', 'IH0', 'NG']"
3642,guidelines,1.78e-05,4.25,NOUN,"['G', 'AY1', 'D', 'L', 'AY2', 'N', 'Z']"
3643,hosted,1.78e-05,4.25,VERB,"['HH', 'OW1', 'S', 'T', 'IH0', 'D']"
3644,indians,1.78e-05,4.25,PROPN,"['IH1', 'N', 'D', 'IY0', 'AH0', 'N', 'Z']"
3645,indonesia,1.78e-05,4.25,PROPN,"['IH2', 'N', 'D', 'OW0', 'N', 'IY1', 'ZH', 'AH0']"
3646,inspector,1.78e-05,4.25,NOUN,"['IH0', 'N', 'S', 'P', 'EH1', 'K', 'T', 'ER0']"
3647,jumped,1.78e-05,4.25,VERB,"['JH', 'AH1', 'M', 'P', 'T']"
3648,khan,1.78e-05,4.25,PROPN,"['K', 'AA1', 'N']"
3649,lion,1.78e-05,4.25,NOUN,"['L', 'AY1', 'AH0', 'N']"
3650,loaded,1.78e-05,4.25,VERB,"['L', 'OW1', 'D', 'AH0', 'D']"
3651,lonely,1.78e-05,4.25,ADJ,"['L', 'OW1', 'N', 'L', 'IY0']"
3652,maintaining,1.78e-05,4.25,VERB,"['M', 'EY0', 'N', 'T', 'EY1', 'N', 'IH0', 'NG']"
3653,measured,1.78e-05,4.25,VERB,"['M', 'EH1', 'ZH', 'ER0', 'D']"
3654,mercy,1.78e-05,4.25,NOUN,"['M', 'ER1', 'S', 'IY0']"
3655,nevertheless,1.78e-05,4.25,ADV,"['N', 'EH2', 'V', 'ER0', 'DH', 'AH0', 'L', 'EH1', 'S']"
3656,oxygen,1.78e-05,4.25,NOUN,"['AA1', 'K', 'S', 'AH0', 'JH', 'AH0', 'N']"
3657,pipe,1.78e-05,4.25,NOUN,"['P', 'AY1', 'P']"
3658,poem,1.78e-05,4.25,VERB,"['P', 'OW1', 'AH0', 'M']"
3659,powder,1.78e-05,4.25,NOUN,"['P', 'AW1', 'D', 'ER0']"
3660,powered,1.78e-05,4.25,VERB,"['P', 'AW1', 'ER0', 'D']"
3661,promises,1.78e-05,4.25,VERB,"['P', 'R', 'AA1', 'M', 'AH0', 'S', 'AH0', 'Z']"
3662,quotes,1.78e-05,4.25,NOUN,"['K', 'W', 'OW1', 'T', 'S']"
3663,racism,1.78e-05,4.25,NOUN,"['R', 'EY1', 'S', 'IH2', 'Z', 'AH0', 'M']"
3664,ratings,1.78e-05,4.25,NOUN,"['R', 'EY1', 'T', 'IH0', 'NG', 'Z']"
3665,recovered,1.78e-05,4.25,VERB,"['R', 'AH0', 'K', 'AH1', 'V', 'ER0', 'D']"
3666,refers,1.78e-05,4.25,VERB,"['R', 'AH0', 'F', 'ER1', 'Z']"
3667,roy,1.78e-05,4.25,PROPN,"['R', 'OY1']"
3668,rude,1.78e-05,4.25,ADJ,"['R', 'UW1', 'D']"
3669,screw,1.78e-05,4.25,VERB,"['S', 'K', 'R', 'UW1']"
3670,seventh,1.78e-05,4.25,ADJ,"['S', 'EH1', 'V', 'AH0', 'N', 'TH']"
3671,signature,1.78e-05,4.25,NOUN,"['S', 'IH1', 'G', 'N', 'AH0', 'CH', 'ER0']"
3672,sooner,1.78e-05,4.25,ADV,"['S', 'UW1', 'N', 'ER0']"
3673,spider,1.78e-05,4.25,NOUN,"['S', 'P', 'AY1', 'D', 'ER0']"
3674,stewart,1.78e-05,4.25,PROPN,"['S', 'T', 'UW1', 'ER0', 'T']"
3675,strikes,1.78e-05,4.25,VERB,"['S', 'T', 'R', 'AY1', 'K', 'S']"
3676,suggesting,1.78e-05,4.25,VERB,"['S', 'AH0', 'G', 'JH', 'EH1', 'S', 'T', 'IH0', 'NG']"
3677,suits,1.78e-05,4.25,NOUN,"['S', 'UW1', 'T', 'S']"
3678,toys,1.78e-05,4.25,NOUN,"['T', 'OY1', 'Z']"
3679,tracking,1.78e-05,4.25,VERB,"['T', 'R', 'AE1', 'K', 'IH0', 'NG']"
3680,trigger,1.78e-05,4.25,VERB,"['T', 'R', 'IH1', 'G', 'ER0']"
3681,vary,1.78e-05,4.25,VERB,"['V', 'EH1', 'R', 'IY0']"
3682,venue,1.78e-05,4.25,NOUN,"['V', 'EH1', 'N', 'Y', 'UW0']"
3683,wages,1.78e-05,4.25,NOUN,"['W', 'EY1', 'JH', 'AH0', 'Z']"
3684,wells,1.78e-05,4.25,PROPN,"['W', 'EH1', 'L', 'Z']"
3685,wheels,1.78e-05,4.25,NOUN,"['W', 'IY1', 'L', 'Z']"
3686,ye,1.78e-05,4.25,VERB,"['Y', 'IY1']"
3687,accuracy,1.74e-05,4.24,NOUN,"['AE1', 'K', 'Y', 'ER0', 'AH0', 'S', 'IY0']"
3688,albert,1.74e-05,4.24,PROPN,"['AE1', 'L', 'B', 'ER0', 'T']"
3689,applying,1.74e-05,4.24,VERB,"['AH0', 'P', 'L', 'AY1', 'IH0', 'NG']"
3690,artificial,1.74e-05,4.24,ADJ,"['AA2', 'R', 'T', 'AH0', 'F', 'IH1', 'SH', 'AH0', 'L']"
3691,belongs,1.74e-05,4.24,VERB,"['B', 'IH0', 'L', 'AO1', 'NG', 'Z']"
3692,beneath,1.74e-05,4.24,ADP,"['B', 'IH0', 'N', 'IY1', 'TH']"
3693,bitcoin,1.74e-05,4.24,PROPN,"['B', 'IH1', 'T', 'K', 'AH0', 'N']"
3694,burns,1.74e-05,4.24,NOUN,"['B', 'ER1', 'N', 'Z']"
3695,carl,1.74e-05,4.24,PROPN,"['K', 'AA1', 'R', 'L']"
3696,celebrated,1.74e-05,4.24,VERB,"['S', 'EH1', 'L', 'AH0', 'B', 'R', 'EY2', 'T', 'AH0', 'D']"
3697,conversion,1.74e-05,4.24,NOUN,"['K', 'AH0', 'N', 'V', 'ER1', 'ZH', 'AH0', 'N']"
3698,copyright,1.74e-05,4.24,NOUN,"['K', 'AA1', 'P', 'IY0', 'R', 'AY2', 'T']"
3699,counties,1.74e-05,4.24,NOUN,"['K', 'AW1', 'N', 'T', 'IY0', 'Z']"
3700,democrat,1.74e-05,4.24,PROPN,"['D', 'EH1', 'M', 'AH0', 'K', 'R', 'AE2', 'T']"
3701,destination,1.74e-05,4.24,NOUN,"['D', 'EH2', 'S', 'T', 'AH0', 'N', 'EY1', 'SH', 'AH0', 'N']"
3702,dirt,1.74e-05,4.24,VERB,"['D', 'ER1', 'T']"
3703,diverse,1.74e-05,4.24,ADJ,"['D', 'AY0', 'V', 'ER1', 'S']"
3704,divine,1.74e-05,4.24,ADJ,"['D', 'IH0', 'V', 'AY1', 'N']"
3705,er,1.74e-05,4.24,INTJ,['ER0']
3706,exclusively,1.74e-05,4.24,ADV,"['IH0', 'K', 'S', 'K', 'L', 'UW1', 'S', 'IH0', 'V', 'L', 'IY0']"
3707,fastest,1.74e-05,4.24,ADJ,"['F', 'AE1', 'S', 'T', 'AH0', 'S', 'T']"
3708,functional,1.74e-05,4.24,ADJ,"['F', 'AH1', 'NG', 'K', 'SH', 'AH0', 'N', 'AH0', 'L']"
3709,gather,1.74e-05,4.24,VERB,"['G', 'AE1', 'DH', 'ER0']"
3710,habit,1.74e-05,4.24,NOUN,"['HH', 'AE1', 'B', 'AH0', 'T']"
3711,indicates,1.74e-05,4.24,VERB,"['IH1', 'N', 'D', 'IH0', 'K', 'EY2', 'T', 'S']"
3712,isolated,1.74e-05,4.24,VERB,"['AY1', 'S', 'AH0', 'L', 'EY2', 'T', 'AH0', 'D']"
3713,jealous,1.74e-05,4.24,ADJ,"['JH', 'EH1', 'L', 'AH0', 'S']"
3714,knocked,1.74e-05,4.24,VERB,"['N', 'AA1', 'K', 'T']"
3715,landed,1.74e-05,4.24,VERB,"['L', 'AE1', 'N', 'D', 'AH0', 'D']"
3716,laughed,1.74e-05,4.24,VERB,"['L', 'AE1', 'F', 'T']"
3717,laura,1.74e-05,4.24,PROPN,"['L', 'AO1', 'R', 'AH0']"
3718,mama,1.74e-05,4.24,PROPN,"['M', 'AA1', 'M', 'AH0']"
3719,marshall,1.74e-05,4.24,PROPN,"['M', 'AA1', 'R', 'SH', 'AH0', 'L']"
3720,modified,1.74e-05,4.24,VERB,"['M', 'AA1', 'D', 'AH0', 'F', 'AY2', 'D']"
