Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
2559,identify,3.63e-05,4.56,VERB,"['AY0', 'D', 'EH1', 'N', 'T', 'AH0', 'F', 'AY2']","['AY', 'D', 'EH', 'N', 'T', 'AH', 'F', 'AY']",real,8,long
2560,importance,3.63e-05,4.56,NOUN,"['IH0', 'M', 'P', 'AO1', 'R', 'T', 'AH0', 'N', 'S']","['IH', 'M', 'P', 'AO', 'R', 'T', 'AH', 'N', 'S']",real,9,long
2567,partners,3.63e-05,4.56,NOUN,"['P', 'AA1', 'R', 'T', 'N', 'ER0', 'Z']","['P', 'AA', 'R', 'T', 'N', 'ER', 'Z']",real,7,long
2569,performing,3.63e-05,4.56,VERB,"['P', 'ER0', 'F', 'AO1', 'R', 'M', 'IH0', 'NG']","['P', 'ER', 'F', 'AO', 'R', 'M', 'IH', 'NG']",real,8,long
2570,personnel,3.63e-05,4.56,NOUN,"['P', 'ER2', 'S', 'AH0', 'N', 'EH1', 'L']","['P', 'ER', 'S', 'AH', 'N', 'EH', 'L']",real,7,long
2571,perspective,3.63e-05,4.56,NOUN,"['P', 'ER0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'V']","['P', 'ER', 'S', 'P', 'EH', 'K', 'T', 'IH', 'V']",real,9,long
2572,pregnant,3.63e-05,4.56,ADJ,"['P', 'R', 'EH1', 'G', 'N', 'AH0', 'N', 'T']","['P', 'R', 'EH', 'G', 'N', 'AH', 'N', 'T']",real,8,long
2575,revolution,3.63e-05,4.56,NOUN,"['R', 'EH2', 'V', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N']","['R', 'EH', 'V', 'AH', 'L', 'UW', 'SH', 'AH', 'N']",real,9,long
2581,tournament,3.63e-05,4.56,NOUN,"['T', 'UH1', 'R', 'N', 'AH0', 'M', 'AH0', 'N', 'T']","['T', 'UH', 'R', 'N', 'AH', 'M', 'AH', 'N', 'T']",real,9,long
2585,victims,3.63e-05,4.56,NOUN,"['V', 'IH1', 'K', 'T', 'AH0', 'M', 'Z']","['V', 'IH', 'K', 'T', 'AH', 'M', 'Z']",real,7,long
2591,brilliant,3.55e-05,4.55,ADJ,"['B', 'R', 'IH1', 'L', 'Y', 'AH0', 'N', 'T']","['B', 'R', 'IH', 'L', 'Y', 'AH', 'N', 'T']",real,8,long
2598,declared,3.55e-05,4.55,VERB,"['D', 'IH0', 'K', 'L', 'EH1', 'R', 'D']","['D', 'IH', 'K', 'L', 'EH', 'R', 'D']",real,7,long
2601,deputy,3.55e-05,4.55,NOUN,"['D', 'EH1', 'P', 'Y', 'AH0', 'T', 'IY0']","['D', 'EH', 'P', 'Y', 'AH', 'T', 'IY']",real,7,long
2607,existence,3.55e-05,4.55,NOUN,"['EH0', 'G', 'Z', 'IH1', 'S', 'T', 'AH0', 'N', 'S']","['EH', 'G', 'Z', 'IH', 'S', 'T', 'AH', 'N', 'S']",real,9,long
2609,expression,3.55e-05,4.55,NOUN,"['IH0', 'K', 'S', 'P', 'R', 'EH1', 'SH', 'AH0', 'N']","['IH', 'K', 'S', 'P', 'R', 'EH', 'SH', 'AH', 'N']",real,9,long
2612,interior,3.55e-05,4.55,PROPN,"['IH0', 'N', 'T', 'IH1', 'R', 'IY0', 'ER0']","['IH', 'N', 'T', 'IH', 'R', 'IY', 'ER']",real,7,long
2615,maintenance,3.55e-05,4.55,NOUN,"['M', 'EY1', 'N', 'T', 'AH0', 'N', 'AH0', 'N', 'S']","['M', 'EY', 'N', 'T', 'AH', 'N', 'AH', 'N', 'S']",real,9,long
2622,pakistan,3.55e-05,4.55,PROPN,"['P', 'AE1', 'K', 'IH0', 'S', 'T', 'AE2', 'N']","['P', 'AE', 'K', 'IH', 'S', 'T', 'AE', 'N']",real,8,long
2626,practices,3.55e-05,4.55,NOUN,"['P', 'R', 'AE1', 'K', 'T', 'AH0', 'S', 'AH0', 'Z']","['P', 'R', 'AE', 'K', 'T', 'AH', 'S', 'AH', 'Z']",real,9,long
2629,replaced,3.55e-05,4.55,VERB,"['R', 'IY2', 'P', 'L', 'EY1', 'S', 'T']","['R', 'IY', 'P', 'L', 'EY', 'S', 'T']",real,7,long
2630,resistance,3.55e-05,4.55,NOUN,"['R', 'IH0', 'Z', 'IH1', 'S', 'T', 'AH0', 'N', 'S']","['R', 'IH', 'Z', 'IH', 'S', 'T', 'AH', 'N', 'S']",real,9,long
2642,updated,3.55e-05,4.55,VERB,"['AH0', 'P', 'D', 'EY1', 'T', 'AH0', 'D']","['AH', 'P', 'D', 'EY', 'T', 'AH', 'D']",real,7,long
2644,absolute,3.47e-05,4.54,ADJ,"['AE1', 'B', 'S', 'AH0', 'L', 'UW2', 'T']","['AE', 'B', 'S', 'AH', 'L', 'UW', 'T']",real,7,long
2645,advertising,3.47e-05,4.54,NOUN,"['AE1', 'D', 'V', 'ER0', 'T', 'AY2', 'Z', 'IH0', 'NG']","['AE', 'D', 'V', 'ER', 'T', 'AY', 'Z', 'IH', 'NG']",real,9,long
2646,agencies,3.47e-05,4.54,NOUN,"['EY1', 'JH', 'AH0', 'N', 'S', 'IY0', 'Z']","['EY', 'JH', 'AH', 'N', 'S', 'IY', 'Z']",real,7,long
2655,constant,3.47e-05,4.54,ADJ,"['K', 'AA1', 'N', 'S', 'T', 'AH0', 'N', 'T']","['K', 'AA', 'N', 'S', 'T', 'AH', 'N', 'T']",real,8,long
2658,democrats,3.47e-05,4.54,PROPN,"['D', 'EH1', 'M', 'AH0', 'K', 'R', 'AE2', 'T', 'S']","['D', 'EH', 'M', 'AH', 'K', 'R', 'AE', 'T', 'S']",real,9,long
2663,exciting,3.47e-05,4.54,ADJ,"['IH0', 'K', 'S', 'AY1', 'T', 'IH0', 'NG']","['IH', 'K', 'S', 'AY', 'T', 'IH', 'NG']",real,7,long
2664,expansion,3.47e-05,4.54,NOUN,"['IH0', 'K', 'S', 'P', 'AE1', 'N', 'SH', 'AH0', 'N']","['IH', 'K', 'S', 'P', 'AE', 'N', 'SH', 'AH', 'N']",real,9,long
2667,incident,3.47e-05,4.54,NOUN,"['IH1', 'N', 'S', 'AH0', 'D', 'AH0', 'N', 'T']","['IH', 'N', 'S', 'AH', 'D', 'AH', 'N', 'T']",real,8,long
2671,messages,3.47e-05,4.54,NOUN,"['M', 'EH1', 'S', 'AH0', 'JH', 'AH0', 'Z']","['M', 'EH', 'S', 'AH', 'JH', 'AH', 'Z']",real,7,long
2672,michigan,3.47e-05,4.54,PROPN,"['M', 'IH1', 'SH', 'IH0', 'G', 'AH0', 'N']","['M', 'IH', 'SH', 'IH', 'G', 'AH', 'N']",real,7,long
2677,refused,3.47e-05,4.54,VERB,"['R', 'AH0', 'F', 'Y', 'UW1', 'Z', 'D']","['R', 'AH', 'F', 'Y', 'UW', 'Z', 'D']",real,7,long
2678,reporting,3.47e-05,4.54,VERB,"['R', 'IY0', 'P', 'AO1', 'R', 'T', 'IH0', 'NG']","['R', 'IY', 'P', 'AO', 'R', 'T', 'IH', 'NG']",real,8,long
2686,worldwide,3.47e-05,4.54,ADV,"['W', 'ER1', 'L', 'D', 'W', 'AY1', 'D']","['W', 'ER', 'L', 'D', 'W', 'AY', 'D']",real,7,long
2688,anniversary,3.39e-05,4.53,NOUN,"['AE2', 'N', 'AH0', 'V', 'ER1', 'S', 'ER0', 'IY0']","['AE', 'N', 'AH', 'V', 'ER', 'S', 'ER', 'IY']",real,8,long
2689,attractive,3.39e-05,4.53,ADJ,"['AH0', 'T', 'R', 'AE1', 'K', 'T', 'IH0', 'V']","['AH', 'T', 'R', 'AE', 'K', 'T', 'IH', 'V']",real,8,long
2697,contest,3.39e-05,4.53,VERB,"['K', 'AA1', 'N', 'T', 'EH0', 'S', 'T']","['K', 'AA', 'N', 'T', 'EH', 'S', 'T']",real,7,long
2699,depends,3.39e-05,4.53,VERB,"['D', 'IH0', 'P', 'EH1', 'N', 'D', 'Z']","['D', 'IH', 'P', 'EH', 'N', 'D', 'Z']",real,7,long
2702,francisco,3.39e-05,4.53,PROPN,"['F', 'R', 'AE0', 'N', 'S', 'IH1', 'S', 'K', 'OW0']","['F', 'R', 'AE', 'N', 'S', 'IH', 'S', 'K', 'OW']",real,9,long
2708,invited,3.39e-05,4.53,VERB,"['IH0', 'N', 'V', 'AY1', 'T', 'AH0', 'D']","['IH', 'N', 'V', 'AY', 'T', 'AH', 'D']",real,7,long
2711,manchester,3.39e-05,4.53,PROPN,"['M', 'AE1', 'N', 'CH', 'EH2', 'S', 'T', 'ER0']","['M', 'AE', 'N', 'CH', 'EH', 'S', 'T', 'ER']",real,8,long
2714,officially,3.39e-05,4.53,ADV,"['AH0', 'F', 'IH1', 'SH', 'AH0', 'L', 'IY0']","['AH', 'F', 'IH', 'SH', 'AH', 'L', 'IY']",real,7,long
2718,princess,3.39e-05,4.53,NOUN,"['P', 'R', 'IH1', 'N', 'S', 'EH0', 'S']","['P', 'R', 'IH', 'N', 'S', 'EH', 'S']",real,7,long
2725,respond,3.39e-05,4.53,VERB,"['R', 'IH0', 'S', 'P', 'AA1', 'N', 'D']","['R', 'IH', 'S', 'P', 'AA', 'N', 'D']",real,7,long
2726,retirement,3.39e-05,4.53,NOUN,"['R', 'IY0', 'T', 'AY1', 'ER0', 'M', 'AH0', 'N', 'T']","['R', 'IY', 'T', 'AY', 'ER', 'M', 'AH', 'N', 'T']",real,9,long
2729,secondary,3.39e-05,4.53,ADJ,"['S', 'EH1', 'K', 'AH0', 'N', 'D', 'EH2', 'R', 'IY0']","['S', 'EH', 'K', 'AH', 'N', 'D', 'EH', 'R', 'IY']",real,9,long
2736,ultimate,3.39e-05,4.53,ADJ,"['AH1', 'L', 'T', 'AH0', 'M', 'AH0', 'T']","['AH', 'L', 'T', 'AH', 'M', 'AH', 'T']",real,7,long
2739,wondering,3.39e-05,4.53,VERB,"['W', 'AH1', 'N', 'D', 'ER0', 'IH0', 'NG']","['W', 'AH', 'N', 'D', 'ER', 'IH', 'NG']",real,7,long
2749,carolina,3.31e-05,4.52,PROPN,"['K', 'EH2', 'R', 'AH0', 'L', 'AY1', 'N', 'AH0']","['K', 'EH', 'R', 'AH', 'L', 'AY', 'N', 'AH']",real,8,long
2751,conduct,3.31e-05,4.52,VERB,"['K', 'AH0', 'N', 'D', 'AH1', 'K', 'T']","['K', 'AH', 'N', 'D', 'AH', 'K', 'T']",real,7,long
2755,differences,3.31e-05,4.52,NOUN,"['D', 'IH1', 'F', 'ER0', 'AH0', 'N', 'S', 'IH0', 'Z']","['D', 'IH', 'F', 'ER', 'AH', 'N', 'S', 'IH', 'Z']",real,9,long
2758,experts,3.31e-05,4.52,NOUN,"['EH1', 'K', 'S', 'P', 'ER0', 'T', 'S']","['EH', 'K', 'S', 'P', 'ER', 'T', 'S']",real,7,long
2759,expressed,3.31e-05,4.52,VERB,"['IH0', 'K', 'S', 'P', 'R', 'EH1', 'S', 'T']","['IH', 'K', 'S', 'P', 'R', 'EH', 'S', 'T']",real,8,long
2760,external,3.31e-05,4.52,ADJ,"['IH0', 'K', 'S', 'T', 'ER1', 'N', 'AH0', 'L']","['IH', 'K', 'S', 'T', 'ER', 'N', 'AH', 'L']",real,8,long
2761,fantasy,3.31e-05,4.52,NOUN,"['F', 'AE1', 'N', 'T', 'AH0', 'S', 'IY0']","['F', 'AE', 'N', 'T', 'AH', 'S', 'IY']",real,7,long
2763,hollywood,3.31e-05,4.52,NOUN,"['HH', 'AA1', 'L', 'IY0', 'W', 'UH2', 'D']","['HH', 'AA', 'L', 'IY', 'W', 'UH', 'D']",real,7,long
2764,immediate,3.31e-05,4.52,ADJ,"['IH0', 'M', 'IY1', 'D', 'IY0', 'AH0', 'T']","['IH', 'M', 'IY', 'D', 'IY', 'AH', 'T']",real,7,long
2772,principal,3.31e-05,4.52,NOUN,"['P', 'R', 'IH1', 'N', 'S', 'AH0', 'P', 'AH0', 'L']","['P', 'R', 'IH', 'N', 'S', 'AH', 'P', 'AH', 'L']",real,9,long
2773,recognize,3.31e-05,4.52,VERB,"['R', 'EH1', 'K', 'AH0', 'G', 'N', 'AY2', 'Z']","['R', 'EH', 'K', 'AH', 'G', 'N', 'AY', 'Z']",real,8,long
2774,recognized,3.31e-05,4.52,VERB,"['R', 'EH1', 'K', 'AH0', 'G', 'N', 'AY2', 'Z', 'D']","['R', 'EH', 'K', 'AH', 'G', 'N', 'AY', 'Z', 'D']",real,9,long
2775,registered,3.31e-05,4.52,VERB,"['R', 'EH1', 'JH', 'IH0', 'S', 'T', 'ER0', 'D']","['R', 'EH', 'JH', 'IH', 'S', 'T', 'ER', 'D']",real,8,long
2776,regularly,3.31e-05,4.52,ADV,"['R', 'EH1', 'G', 'Y', 'AH0', 'L', 'ER0', 'L', 'IY0']","['R', 'EH', 'G', 'Y', 'AH', 'L', 'ER', 'L', 'IY']",real,9,long
2790,adopted,3.24e-05,4.51,VERB,"['AH0', 'D', 'AA1', 'P', 'T', 'AH0', 'D']","['AH', 'D', 'AA', 'P', 'T', 'AH', 'D']",real,7,long
2795,childhood,3.24e-05,4.51,NOUN,"['CH', 'AY1', 'L', 'D', 'HH', 'UH2', 'D']","['CH', 'AY', 'L', 'D', 'HH', 'UH', 'D']",real,7,long
2796,clinical,3.24e-05,4.51,ADJ,"['K', 'L', 'IH1', 'N', 'AH0', 'K', 'AH0', 'L']","['K', 'L', 'IH', 'N', 'AH', 'K', 'AH', 'L']",real,8,long
2799,commander,3.24e-05,4.51,NOUN,"['K', 'AH0', 'M', 'AE1', 'N', 'D', 'ER0']","['K', 'AH', 'M', 'AE', 'N', 'D', 'ER']",real,7,long
2805,democracy,3.24e-05,4.51,NOUN,"['D', 'IH0', 'M', 'AA1', 'K', 'R', 'AH0', 'S', 'IY0']","['D', 'IH', 'M', 'AA', 'K', 'R', 'AH', 'S', 'IY']",real,9,long
2807,entitled,3.24e-05,4.51,VERB,"['EH0', 'N', 'T', 'AY1', 'T', 'AH0', 'L', 'D']","['EH', 'N', 'T', 'AY', 'T', 'AH', 'L', 'D']",real,8,long
2809,exposed,3.24e-05,4.51,VERB,"['IH0', 'K', 'S', 'P', 'OW1', 'Z', 'D']","['IH', 'K', 'S', 'P', 'OW', 'Z', 'D']",real,7,long
2817,musical,3.24e-05,4.51,ADJ,"['M', 'Y', 'UW1', 'Z', 'IH0', 'K', 'AH0', 'L']","['M', 'Y', 'UW', 'Z', 'IH', 'K', 'AH', 'L']",real,8,long
2819,objects,3.24e-05,4.51,NOUN,"['AA1', 'B', 'JH', 'EH0', 'K', 'T', 'S']","['AA', 'B', 'JH', 'EH', 'K', 'T', 'S']",real,7,long
2821,organized,3.24e-05,4.51,VERB,"['AO1', 'R', 'G', 'AH0', 'N', 'AY2', 'Z', 'D']","['AO', 'R', 'G', 'AH', 'N', 'AY', 'Z', 'D']",real,8,long
2822,plastic,3.24e-05,4.51,NOUN,"['P', 'L', 'AE1', 'S', 'T', 'IH0', 'K']","['P', 'L', 'AE', 'S', 'T', 'IH', 'K']",real,7,long
2823,protected,3.24e-05,4.51,VERB,"['P', 'R', 'AH0', 'T', 'EH1', 'K', 'T', 'AH0', 'D']","['P', 'R', 'AH', 'T', 'EH', 'K', 'T', 'AH', 'D']",real,9,long
2824,purposes,3.24e-05,4.51,NOUN,"['P', 'ER1', 'P', 'AH0', 'S', 'AH0', 'Z']","['P', 'ER', 'P', 'AH', 'S', 'AH', 'Z']",real,7,long
2826,recording,3.24e-05,4.51,VERB,"['R', 'AH0', 'K', 'AO1', 'R', 'D', 'IH0', 'NG']","['R', 'AH', 'K', 'AO', 'R', 'D', 'IH', 'NG']",real,8,long
2828,statements,3.24e-05,4.51,NOUN,"['S', 'T', 'EY1', 'T', 'M', 'AH0', 'N', 'T', 'S']","['S', 'T', 'EY', 'T', 'M', 'AH', 'N', 'T', 'S']",real,9,long
2829,suspect,3.24e-05,4.51,VERB,"['S', 'AH0', 'S', 'P', 'EH1', 'K', 'T']","['S', 'AH', 'S', 'P', 'EH', 'K', 'T']",real,7,long
2831,techniques,3.24e-05,4.51,NOUN,"['T', 'EH0', 'K', 'N', 'IY1', 'K', 'S']","['T', 'EH', 'K', 'N', 'IY', 'K', 'S']",real,7,long
2835,valuable,3.24e-05,4.51,ADJ,"['V', 'AE1', 'L', 'Y', 'AH0', 'B', 'AH0', 'L']","['V', 'AE', 'L', 'Y', 'AH', 'B', 'AH', 'L']",real,8,long
2840,approval,3.16e-05,4.5,NOUN,"['AH0', 'P', 'R', 'UW1', 'V', 'AH0', 'L']","['AH', 'P', 'R', 'UW', 'V', 'AH', 'L']",real,7,long
2841,aspects,3.16e-05,4.5,NOUN,"['AE1', 'S', 'P', 'EH2', 'K', 'T', 'S']","['AE', 'S', 'P', 'EH', 'K', 'T', 'S']",real,7,long
2842,attempts,3.16e-05,4.5,NOUN,"['AH0', 'T', 'EH1', 'M', 'P', 'T', 'S']","['AH', 'T', 'EH', 'M', 'P', 'T', 'S']",real,7,long
2845,champions,3.16e-05,4.5,NOUN,"['CH', 'AE1', 'M', 'P', 'IY0', 'AH0', 'N', 'Z']","['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N', 'Z']",real,8,long
2847,convention,3.16e-05,4.5,NOUN,"['K', 'AH0', 'N', 'V', 'EH1', 'N', 'SH', 'AH0', 'N']","['K', 'AH', 'N', 'V', 'EH', 'N', 'SH', 'AH', 'N']",real,9,long
2849,document,3.16e-05,4.5,NOUN,"['D', 'AA1', 'K', 'Y', 'AH0', 'M', 'EH0', 'N', 'T']","['D', 'AA', 'K', 'Y', 'AH', 'M', 'EH', 'N', 'T']",real,9,long
2853,engineer,3.16e-05,4.5,NOUN,"['EH1', 'N', 'JH', 'AH0', 'N', 'IH1', 'R']","['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R']",real,7,long
2860,functions,3.16e-05,4.5,NOUN,"['F', 'AH1', 'NG', 'K', 'SH', 'AH0', 'N', 'Z']","['F', 'AH', 'NG', 'K', 'SH', 'AH', 'N', 'Z']",real,8,long
2862,graduate,3.16e-05,4.5,NOUN,"['G', 'R', 'AE1', 'JH', 'AH0', 'W', 'AH0', 'T']","['G', 'R', 'AE', 'JH', 'AH', 'W', 'AH', 'T']",real,8,long
2872,mountains,3.16e-05,4.5,NOUN,"['M', 'AW1', 'N', 'T', 'AH0', 'N', 'Z']","['M', 'AW', 'N', 'T', 'AH', 'N', 'Z']",real,7,long
2873,neighborhood,3.16e-05,4.5,NOUN,"['N', 'EY1', 'B', 'ER0', 'HH', 'UH2', 'D']","['N', 'EY', 'B', 'ER', 'HH', 'UH', 'D']",real,7,long
2875,outstanding,3.16e-05,4.5,ADJ,"['AW2', 'T', 'S', 'T', 'AE1', 'N', 'D', 'IH0', 'NG']","['AW', 'T', 'S', 'T', 'AE', 'N', 'D', 'IH', 'NG']",real,9,long
2876,permission,3.16e-05,4.5,NOUN,"['P', 'ER0', 'M', 'IH1', 'SH', 'AH0', 'N']","['P', 'ER', 'M', 'IH', 'SH', 'AH', 'N']",real,7,long
2885,scientists,3.16e-05,4.5,NOUN,"['S', 'AY1', 'AH0', 'N', 'T', 'IH0', 'S', 'T', 'S']","['S', 'AY', 'AH', 'N', 'T', 'IH', 'S', 'T', 'S']",real,9,long
2888,solutions,3.16e-05,4.5,NOUN,"['S', 'AH0', 'L', 'UW1', 'SH', 'AH0', 'N', 'Z']","['S', 'AH', 'L', 'UW', 'SH', 'AH', 'N', 'Z']",real,8,long
2890,stations,3.16e-05,4.5,NOUN,"['S', 'T', 'EY1', 'SH', 'AH0', 'N', 'Z']","['S', 'T', 'EY', 'SH', 'AH', 'N', 'Z']",real,7,long
2893,tradition,3.16e-05,4.5,NOUN,"['T', 'R', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N']","['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N']",real,8,long
2894,visited,3.16e-05,4.5,VERB,"['V', 'IH1', 'Z', 'AH0', 'T', 'AH0', 'D']","['V', 'IH', 'Z', 'AH', 'T', 'AH', 'D']",real,7,long
2895,visual,3.16e-05,4.5,ADJ,"['V', 'IH1', 'ZH', 'AH0', 'W', 'AH0', 'L']","['V', 'IH', 'ZH', 'AH', 'W', 'AH', 'L']",real,7,long
2899,admitted,3.09e-05,4.49,VERB,"['AH0', 'D', 'M', 'IH1', 'T', 'AH0', 'D']","['AH', 'D', 'M', 'IH', 'T', 'AH', 'D']",real,7,long
2900,appointment,3.09e-05,4.49,NOUN,"['AH0', 'P', 'OY1', 'N', 'T', 'M', 'AH0', 'N', 'T']","['AH', 'P', 'OY', 'N', 'T', 'M', 'AH', 'N', 'T']",real,9,long
2904,cabinet,3.09e-05,4.49,PROPN,"['K', 'AE1', 'B', 'AH0', 'N', 'AH0', 'T']","['K', 'AE', 'B', 'AH', 'N', 'AH', 'T']",real,7,long
2905,celebrate,3.09e-05,4.49,VERB,"['S', 'EH1', 'L', 'AH0', 'B', 'R', 'EY2', 'T']","['S', 'EH', 'L', 'AH', 'B', 'R', 'EY', 'T']",real,8,long
2906,challenges,3.09e-05,4.49,NOUN,"['CH', 'AE1', 'L', 'AH0', 'N', 'JH', 'IH0', 'Z']","['CH', 'AE', 'L', 'AH', 'N', 'JH', 'IH', 'Z']",real,8,long
2912,effectively,3.09e-05,4.49,ADV,"['IH0', 'F', 'EH1', 'K', 'T', 'IH0', 'V', 'L', 'IY0']","['IH', 'F', 'EH', 'K', 'T', 'IH', 'V', 'L', 'IY']",real,9,long
2914,extensive,3.09e-05,4.49,ADJ,"['IH0', 'K', 'S', 'T', 'EH1', 'N', 'S', 'IH0', 'V']","['IH', 'K', 'S', 'T', 'EH', 'N', 'S', 'IH', 'V']",real,9,long
2917,formation,3.09e-05,4.49,NOUN,"['F', 'AO0', 'R', 'M', 'EY1', 'SH', 'AH0', 'N']","['F', 'AO', 'R', 'M', 'EY', 'SH', 'AH', 'N']",real,8,long
2922,historic,3.09e-05,4.49,ADJ,"['HH', 'IH0', 'S', 'T', 'AO1', 'R', 'IH0', 'K']","['HH', 'IH', 'S', 'T', 'AO', 'R', 'IH', 'K']",real,8,long
2926,initially,3.09e-05,4.49,ADV,"['IH0', 'N', 'IH1', 'SH', 'AH0', 'L', 'IY0']","['IH', 'N', 'IH', 'SH', 'AH', 'L', 'IY']",real,7,long
2934,olympic,3.09e-05,4.49,ADJ,"['OW0', 'L', 'IH1', 'M', 'P', 'IH0', 'K']","['OW', 'L', 'IH', 'M', 'P', 'IH', 'K']",real,7,long
2935,philosophy,3.09e-05,4.49,NOUN,"['F', 'AH0', 'L', 'AA1', 'S', 'AH0', 'F', 'IY0']","['F', 'AH', 'L', 'AA', 'S', 'AH', 'F', 'IY']",real,8,long
2937,promised,3.09e-05,4.49,VERB,"['P', 'R', 'AA1', 'M', 'AH0', 'S', 'T']","['P', 'R', 'AA', 'M', 'AH', 'S', 'T']",real,7,long
2939,returning,3.09e-05,4.49,VERB,"['R', 'IH0', 'T', 'ER1', 'N', 'IH0', 'NG']","['R', 'IH', 'T', 'ER', 'N', 'IH', 'NG']",real,7,long
2943,settlement,3.09e-05,4.49,NOUN,"['S', 'EH1', 'T', 'AH0', 'L', 'M', 'AH0', 'N', 'T']","['S', 'EH', 'T', 'AH', 'L', 'M', 'AH', 'N', 'T']",real,9,long
2948,suggests,3.09e-05,4.49,VERB,"['S', 'AH0', 'G', 'JH', 'EH1', 'S', 'T', 'S']","['S', 'AH', 'G', 'JH', 'EH', 'S', 'T', 'S']",real,8,long
2949,surrounding,3.09e-05,4.49,VERB,"['S', 'ER0', 'AW1', 'N', 'D', 'IH0', 'NG']","['S', 'ER', 'AW', 'N', 'D', 'IH', 'NG']",real,7,long
2953,universal,3.09e-05,4.49,ADJ,"['Y', 'UW2', 'N', 'AH0', 'V', 'ER1', 'S', 'AH0', 'L']","['Y', 'UW', 'N', 'AH', 'V', 'ER', 'S', 'AH', 'L']",real,9,long
2955,visitors,3.09e-05,4.49,NOUN,"['V', 'IH1', 'Z', 'AH0', 'T', 'ER0', 'Z']","['V', 'IH', 'Z', 'AH', 'T', 'ER', 'Z']",real,7,long
2961,exists,3.02e-05,4.48,VERB,"['IH0', 'G', 'Z', 'IH1', 'S', 'T', 'S']","['IH', 'G', 'Z', 'IH', 'S', 'T', 'S']",real,7,long
2968,involving,3.02e-05,4.48,VERB,"['IH0', 'N', 'V', 'AA1', 'L', 'V', 'IH0', 'NG']","['IH', 'N', 'V', 'AA', 'L', 'V', 'IH', 'NG']",real,8,long
2974,naturally,3.02e-05,4.48,ADV,"['N', 'AE1', 'CH', 'ER0', 'AH0', 'L', 'IY0']","['N', 'AE', 'CH', 'ER', 'AH', 'L', 'IY']",real,7,long
2978,partnership,3.02e-05,4.48,NOUN,"['P', 'AA1', 'R', 'T', 'N', 'ER0', 'SH', 'IH2', 'P']","['P', 'AA', 'R', 'T', 'N', 'ER', 'SH', 'IH', 'P']",real,9,long
2979,payments,3.02e-05,4.48,NOUN,"['P', 'EY1', 'M', 'AH0', 'N', 'T', 'S']","['P', 'EY', 'M', 'AH', 'N', 'T', 'S']",real,7,long
2980,percentage,3.02e-05,4.48,NOUN,"['P', 'ER0', 'S', 'EH1', 'N', 'T', 'AH0', 'JH']","['P', 'ER', 'S', 'EH', 'N', 'T', 'AH', 'JH']",real,8,long
2982,practical,3.02e-05,4.48,ADJ,"['P', 'R', 'AE1', 'K', 'T', 'AH0', 'K', 'AH0', 'L']","['P', 'R', 'AE', 'K', 'T', 'AH', 'K', 'AH', 'L']",real,9,long
2983,primarily,3.02e-05,4.48,ADV,"['P', 'R', 'AY0', 'M', 'EH1', 'R', 'AH0', 'L', 'IY0']","['P', 'R', 'AY', 'M', 'EH', 'R', 'AH', 'L', 'IY']",real,9,long
2986,regardless,3.02e-05,4.48,ADV,"['R', 'AH0', 'G', 'AA1', 'R', 'D', 'L', 'AH0', 'S']","['R', 'AH', 'G', 'AA', 'R', 'D', 'L', 'AH', 'S']",real,9,long
2987,relative,3.02e-05,4.48,ADJ,"['R', 'EH1', 'L', 'AH0', 'T', 'IH0', 'V']","['R', 'EH', 'L', 'AH', 'T', 'IH', 'V']",real,7,long
2990,resulting,3.02e-05,4.48,VERB,"['R', 'IH0', 'Z', 'AH1', 'L', 'T', 'IH0', 'NG']","['R', 'IH', 'Z', 'AH', 'L', 'T', 'IH', 'NG']",real,8,long
2998,structures,3.02e-05,4.48,NOUN,"['S', 'T', 'R', 'AH1', 'K', 'CH', 'ER0', 'Z']","['S', 'T', 'R', 'AH', 'K', 'CH', 'ER', 'Z']",real,8,long
3000,symptoms,3.02e-05,4.48,NOUN,"['S', 'IH1', 'M', 'P', 'T', 'AH0', 'M', 'Z']","['S', 'IH', 'M', 'P', 'T', 'AH', 'M', 'Z']",real,8,long
3001,temporary,3.02e-05,4.48,ADJ,"['T', 'EH1', 'M', 'P', 'ER0', 'EH2', 'R', 'IY0']","['T', 'EH', 'M', 'P', 'ER', 'EH', 'R', 'IY']",real,8,long
3004,attended,2.95e-05,4.47,VERB,"['AH0', 'T', 'EH1', 'N', 'D', 'AH0', 'D']","['AH', 'T', 'EH', 'N', 'D', 'AH', 'D']",real,7,long
3014,confused,2.95e-05,4.47,VERB,"['K', 'AH0', 'N', 'F', 'Y', 'UW1', 'Z', 'D']","['K', 'AH', 'N', 'F', 'Y', 'UW', 'Z', 'D']",real,8,long
3017,divided,2.95e-05,4.47,VERB,"['D', 'IH0', 'V', 'AY1', 'D', 'AH0', 'D']","['D', 'IH', 'V', 'AY', 'D', 'AH', 'D']",real,7,long
