Unnamed: 0,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes,No Stress,Lexicality,Length,Size
1518,larger,6.61e-05,4.82,ADJ,"['L', 'AA1', 'R', 'JH', 'ER0']","['L', 'AA', 'R', 'JH', 'ER']",real,5,short
1519,louis,6.61e-05,4.82,NOUN,"['L', 'UW1', 'IH0', 'S']","['L', 'UW', 'IH', 'S']",real,4,short
1520,metal,6.61e-05,4.82,NOUN,"['M', 'EH1', 'T', 'AH0', 'L']","['M', 'EH', 'T', 'AH', 'L']",real,5,short
1521,mid,6.61e-05,4.82,ADJ,"['M', 'IH1', 'D']","['M', 'IH', 'D']",real,3,short
1522,paris,6.61e-05,4.82,PROPN,"['P', 'EH1', 'R', 'IH0', 'S']","['P', 'EH', 'R', 'IH', 'S']",real,5,short
1524,pull,6.61e-05,4.82,VERB,"['P', 'UH1', 'L']","['P', 'UH', 'L']",real,3,short
1525,push,6.61e-05,4.82,VERB,"['P', 'UH1', 'SH']","['P', 'UH', 'SH']",real,3,short
1527,rose,6.61e-05,4.82,VERB,"['R', 'OW1', 'Z']","['R', 'OW', 'Z']",real,3,short
1528,seat,6.61e-05,4.82,NOUN,"['S', 'IY1', 'T']","['S', 'IY', 'T']",real,3,short
1529,seemed,6.61e-05,4.82,VERB,"['S', 'IY1', 'M', 'D']","['S', 'IY', 'M', 'D']",real,4,short
1533,village,6.61e-05,4.82,NOUN,"['V', 'IH1', 'L', 'AH0', 'JH']","['V', 'IH', 'L', 'AH', 'JH']",real,5,short
1534,agent,6.46e-05,4.81,NOUN,"['EY1', 'JH', 'AH0', 'N', 'T']","['EY', 'JH', 'AH', 'N', 'T']",real,5,short
1536,apply,6.46e-05,4.81,VERB,"['AH0', 'P', 'L', 'AY1']","['AH', 'P', 'L', 'AY']",real,4,short
1538,basis,6.46e-05,4.81,NOUN,"['B', 'EY1', 'S', 'AH0', 'S']","['B', 'EY', 'S', 'AH', 'S']",real,5,short
1540,chris,6.46e-05,4.81,PROPN,"['K', 'R', 'IH1', 'S']","['K', 'R', 'IH', 'S']",real,4,short
1541,draw,6.46e-05,4.81,VERB,"['D', 'R', 'AO1']","['D', 'R', 'AO']",real,3,short
1542,dude,6.46e-05,4.81,NOUN,"['D', 'UW1', 'D']","['D', 'UW', 'D']",real,3,short
1544,enter,6.46e-05,4.81,VERB,"['EH1', 'N', 'T', 'ER0']","['EH', 'N', 'T', 'ER']",real,4,short
1545,ex,6.46e-05,4.81,ADJ,"['EH1', 'K', 'S']","['EH', 'K', 'S']",real,3,short
1546,follows,6.46e-05,4.81,VERB,"['F', 'AA1', 'L', 'OW0', 'Z']","['F', 'AA', 'L', 'OW', 'Z']",real,5,short
1548,gain,6.46e-05,4.81,NOUN,"['G', 'EY1', 'N']","['G', 'EY', 'N']",real,3,short
1551,leaders,6.46e-05,4.81,NOUN,"['L', 'IY1', 'D', 'ER0', 'Z']","['L', 'IY', 'D', 'ER', 'Z']",real,5,short
1552,memory,6.46e-05,4.81,NOUN,"['M', 'EH1', 'M', 'ER0', 'IY0']","['M', 'EH', 'M', 'ER', 'IY']",real,5,short
1553,prime,6.46e-05,4.81,ADJ,"['P', 'R', 'AY1', 'M']","['P', 'R', 'AY', 'M']",real,4,short
1555,ring,6.46e-05,4.81,NOUN,"['R', 'IH1', 'NG']","['R', 'IH', 'NG']",real,3,short
1556,rise,6.46e-05,4.81,VERB,"['R', 'AY1', 'Z']","['R', 'AY', 'Z']",real,3,short
1557,selling,6.46e-05,4.81,VERB,"['S', 'EH1', 'L', 'IH0', 'NG']","['S', 'EH', 'L', 'IH', 'NG']",real,5,short
1558,served,6.46e-05,4.81,VERB,"['S', 'ER1', 'V', 'D']","['S', 'ER', 'V', 'D']",real,4,short
1559,silver,6.46e-05,4.81,NOUN,"['S', 'IH1', 'L', 'V', 'ER0']","['S', 'IH', 'L', 'V', 'ER']",real,5,short
1560,soul,6.46e-05,4.81,NOUN,"['S', 'OW1', 'L']","['S', 'OW', 'L']",real,3,short
1561,spread,6.46e-05,4.81,VERB,"['S', 'P', 'R', 'EH1', 'D']","['S', 'P', 'R', 'EH', 'D']",real,5,short
1562,supply,6.46e-05,4.81,NOUN,"['S', 'AH0', 'P', 'L', 'AY1']","['S', 'AH', 'P', 'L', 'AY']",real,5,short
1563,waste,6.46e-05,4.81,NOUN,"['W', 'EY1', 'S', 'T']","['W', 'EY', 'S', 'T']",real,4,short
1564,weird,6.46e-05,4.81,ADJ,"['W', 'IH1', 'R', 'D']","['W', 'IH', 'R', 'D']",real,4,short
1565,adult,6.31e-05,4.8,NOUN,"['AH0', 'D', 'AH1', 'L', 'T']","['AH', 'D', 'AH', 'L', 'T']",real,5,short
1571,grade,6.31e-05,4.8,NOUN,"['G', 'R', 'EY1', 'D']","['G', 'R', 'EY', 'D']",real,4,short
1573,healthy,6.31e-05,4.8,ADJ,"['HH', 'EH1', 'L', 'TH', 'IY0']","['HH', 'EH', 'L', 'TH', 'IY']",real,5,short
1575,method,6.31e-05,4.8,VERB,"['M', 'EH1', 'TH', 'AH0', 'D']","['M', 'EH', 'TH', 'AH', 'D']",real,5,short
1576,mike,6.31e-05,4.8,PROPN,"['M', 'AY1', 'K']","['M', 'AY', 'K']",real,3,short
1577,monday,6.31e-05,4.8,PROPN,"['M', 'AH1', 'N', 'D', 'IY0']","['M', 'AH', 'N', 'D', 'IY']",real,5,short
1580,option,6.31e-05,4.8,NOUN,"['AA1', 'P', 'SH', 'AH0', 'N']","['AA', 'P', 'SH', 'AH', 'N']",real,5,short
1584,senate,6.31e-05,4.8,PROPN,"['S', 'EH1', 'N', 'AH0', 'T']","['S', 'EH', 'N', 'AH', 'T']",real,5,short
1585,smaller,6.31e-05,4.8,ADJ,"['S', 'M', 'AO1', 'L', 'ER0']","['S', 'M', 'AO', 'L', 'ER']",real,5,short
1587,stone,6.31e-05,4.8,NOUN,"['S', 'T', 'OW1', 'N']","['S', 'T', 'OW', 'N']",real,4,short
1589,users,6.31e-05,4.8,NOUN,"['Y', 'UW1', 'Z', 'ER0', 'Z']","['Y', 'UW', 'Z', 'ER', 'Z']",real,5,short
1590,wild,6.31e-05,4.8,ADJ,"['W', 'AY1', 'L', 'D']","['W', 'AY', 'L', 'D']",real,4,short
1591,window,6.31e-05,4.8,NOUN,"['W', 'IH1', 'N', 'D', 'OW0']","['W', 'IH', 'N', 'D', 'OW']",real,5,short
1592,winner,6.31e-05,4.8,NOUN,"['W', 'IH1', 'N', 'ER0']","['W', 'IH', 'N', 'ER']",real,4,short
1593,arrived,6.17e-05,4.79,VERB,"['ER0', 'AY1', 'V', 'D']","['ER', 'AY', 'V', 'D']",real,4,short
1594,bag,6.17e-05,4.79,NOUN,"['B', 'AE1', 'G']","['B', 'AE', 'G']",real,3,short
1595,bet,6.17e-05,4.79,VERB,"['B', 'EH1', 'T']","['B', 'EH', 'T']",real,3,short
1596,camp,6.17e-05,4.79,NOUN,"['K', 'AE1', 'M', 'P']","['K', 'AE', 'M', 'P']",real,4,short
1597,cast,6.17e-05,4.79,VERB,"['K', 'AE1', 'S', 'T']","['K', 'AE', 'S', 'T']",real,4,short
1598,christ,6.17e-05,4.79,PROPN,"['K', 'R', 'AY1', 'S', 'T']","['K', 'R', 'AY', 'S', 'T']",real,5,short
1600,correct,6.17e-05,4.79,VERB,"['K', 'ER0', 'EH1', 'K', 'T']","['K', 'ER', 'EH', 'K', 'T']",real,5,short
1603,firm,6.17e-05,4.79,NOUN,"['F', 'ER1', 'M']","['F', 'ER', 'M']",real,3,short
1607,indeed,6.17e-05,4.79,ADV,"['IH0', 'N', 'D', 'IY1', 'D']","['IH', 'N', 'D', 'IY', 'D']",real,5,short
1608,leaves,6.17e-05,4.79,VERB,"['L', 'IY1', 'V', 'Z']","['L', 'IY', 'V', 'Z']",real,4,short
1609,movies,6.17e-05,4.79,NOUN,"['M', 'UW1', 'V', 'IY0', 'Z']","['M', 'UW', 'V', 'IY', 'Z']",real,5,short
1613,richard,6.17e-05,4.79,PROPN,"['R', 'IH1', 'CH', 'ER0', 'D']","['R', 'IH', 'CH', 'ER', 'D']",real,5,short
1616,till,6.17e-05,4.79,SCONJ,"['T', 'IH1', 'L']","['T', 'IH', 'L']",real,3,short
1620,apart,6.03e-05,4.78,ADV,"['AH0', 'P', 'AA1', 'R', 'T']","['AH', 'P', 'AA', 'R', 'T']",real,5,short
1621,aware,6.03e-05,4.78,ADJ,"['AH0', 'W', 'EH1', 'R']","['AH', 'W', 'EH', 'R']",real,4,short
1622,cat,6.03e-05,4.78,NOUN,"['K', 'AE1', 'T']","['K', 'AE', 'T']",real,3,short
1624,decide,6.03e-05,4.78,VERB,"['D', 'IH0', 'S', 'AY1', 'D']","['D', 'IH', 'S', 'AY', 'D']",real,5,short
1625,dinner,6.03e-05,4.78,NOUN,"['D', 'IH1', 'N', 'ER0']","['D', 'IH', 'N', 'ER']",real,4,short
1626,dollars,6.03e-05,4.78,NOUN,"['D', 'AA1', 'L', 'ER0', 'Z']","['D', 'AA', 'L', 'ER', 'Z']",real,5,short
1627,eastern,6.03e-05,4.78,ADJ,"['IY1', 'S', 'T', 'ER0', 'N']","['IY', 'S', 'T', 'ER', 'N']",real,5,short
1628,fifth,6.03e-05,4.78,ADJ,"['F', 'IH1', 'F', 'TH']","['F', 'IH', 'F', 'TH']",real,4,short
1630,gift,6.03e-05,4.78,NOUN,"['G', 'IH1', 'F', 'T']","['G', 'IH', 'F', 'T']",real,4,short
1635,items,6.03e-05,4.78,NOUN,"['AY1', 'T', 'AH0', 'M', 'Z']","['AY', 'T', 'AH', 'M', 'Z']",real,5,short
1637,los,6.03e-05,4.78,PROPN,"['L', 'OW1', 'S']","['L', 'OW', 'S']",real,3,short
1639,mary,6.03e-05,4.78,PROPN,"['M', 'EH1', 'R', 'IY0']","['M', 'EH', 'R', 'IY']",real,4,short
1641,nor,6.03e-05,4.78,CCONJ,"['N', 'AO1', 'R']","['N', 'AO', 'R']",real,3,short
1644,proud,6.03e-05,4.78,ADJ,"['P', 'R', 'AW1', 'D']","['P', 'R', 'AW', 'D']",real,4,short
1646,shooting,6.03e-05,4.78,VERB,"['SH', 'UW1', 'T', 'IH0', 'NG']","['SH', 'UW', 'T', 'IH', 'NG']",real,5,short
1647,shut,6.03e-05,4.78,VERB,"['SH', 'AH1', 'T']","['SH', 'AH', 'T']",real,3,short
1649,tells,6.03e-05,4.78,VERB,"['T', 'EH1', 'L', 'Z']","['T', 'EH', 'L', 'Z']",real,4,short
1650,thinks,6.03e-05,4.78,VERB,"['TH', 'IH1', 'NG', 'K', 'S']","['TH', 'IH', 'NG', 'K', 'S']",real,5,short
1651,van,6.03e-05,4.78,PROPN,"['V', 'AE1', 'N']","['V', 'AE', 'N']",real,3,short
1652,wood,6.03e-05,4.78,NOUN,"['W', 'UH1', 'D']","['W', 'UH', 'D']",real,3,short
1654,birth,5.89e-05,4.77,NOUN,"['B', 'ER1', 'TH']","['B', 'ER', 'TH']",real,3,short
1655,bridge,5.89e-05,4.77,NOUN,"['B', 'R', 'IH1', 'JH']","['B', 'R', 'IH', 'JH']",real,4,short
1656,carried,5.89e-05,4.77,VERB,"['K', 'AE1', 'R', 'IY0', 'D']","['K', 'AE', 'R', 'IY', 'D']",real,5,short
1657,charles,5.89e-05,4.77,PROPN,"['CH', 'AA1', 'R', 'L', 'Z']","['CH', 'AA', 'R', 'L', 'Z']",real,5,short
1661,copy,5.89e-05,4.77,VERB,"['K', 'AA1', 'P', 'IY0']","['K', 'AA', 'P', 'IY']",real,4,short
1662,dear,5.89e-05,4.77,ADJ,"['D', 'IH1', 'R']","['D', 'IH', 'R']",real,3,short
1663,dogs,5.89e-05,4.77,NOUN,"['D', 'AA1', 'G', 'Z']","['D', 'AA', 'G', 'Z']",real,4,short
1664,drugs,5.89e-05,4.77,NOUN,"['D', 'R', 'AH1', 'G', 'Z']","['D', 'R', 'AH', 'G', 'Z']",real,5,short
1665,efforts,5.89e-05,4.77,NOUN,"['EH1', 'F', 'ER0', 'T', 'S']","['EH', 'F', 'ER', 'T', 'S']",real,5,short
1667,host,5.89e-05,4.77,NOUN,"['HH', 'OW1', 'S', 'T']","['HH', 'OW', 'S', 'T']",real,4,short
1668,housing,5.89e-05,4.77,NOUN,"['HH', 'AW1', 'Z', 'IH0', 'NG']","['HH', 'AW', 'Z', 'IH', 'NG']",real,5,short
1670,journal,5.89e-05,4.77,NOUN,"['JH', 'ER1', 'N', 'AH0', 'L']","['JH', 'ER', 'N', 'AH', 'L']",real,5,short
1671,labor,5.89e-05,4.77,NOUN,"['L', 'EY1', 'B', 'ER0']","['L', 'EY', 'B', 'ER']",real,4,short
1673,length,5.89e-05,4.77,NOUN,"['L', 'EH1', 'NG', 'K', 'TH']","['L', 'EH', 'NG', 'K', 'TH']",real,5,short
1674,lucky,5.89e-05,4.77,ADJ,"['L', 'AH1', 'K', 'IY0']","['L', 'AH', 'K', 'IY']",real,4,short
1675,neither,5.89e-05,4.77,CCONJ,"['N', 'IY1', 'DH', 'ER0']","['N', 'IY', 'DH', 'ER']",real,4,short
1676,onto,5.89e-05,4.77,ADP,"['AA1', 'N', 'T', 'UW0']","['AA', 'N', 'T', 'UW']",real,4,short
1679,prove,5.89e-05,4.77,VERB,"['P', 'R', 'UW1', 'V']","['P', 'R', 'UW', 'V']",real,4,short
1680,rare,5.89e-05,4.77,ADJ,"['R', 'EH1', 'R']","['R', 'EH', 'R']",real,3,short
1681,setting,5.89e-05,4.77,VERB,"['S', 'EH1', 'T', 'IH0', 'NG']","['S', 'EH', 'T', 'IH', 'NG']",real,5,short
1682,skills,5.89e-05,4.77,NOUN,"['S', 'K', 'IH1', 'L', 'Z']","['S', 'K', 'IH', 'L', 'Z']",real,5,short
1685,tough,5.89e-05,4.77,ADJ,"['T', 'AH1', 'F']","['T', 'AH', 'F']",real,3,short
1688,alive,5.75e-05,4.76,ADJ,"['AH0', 'L', 'AY1', 'V']","['AH', 'L', 'AY', 'V']",real,4,short
1689,apple,5.75e-05,4.76,NOUN,"['AE1', 'P', 'AH0', 'L']","['AE', 'P', 'AH', 'L']",real,4,short
1691,birthday,5.75e-05,4.76,NOUN,"['B', 'ER1', 'TH', 'D', 'EY2']","['B', 'ER', 'TH', 'D', 'EY']",real,5,short
1692,bitch,5.75e-05,4.76,NOUN,"['B', 'IH1', 'CH']","['B', 'IH', 'CH']",real,3,short
1693,boss,5.75e-05,4.76,NOUN,"['B', 'AA1', 'S']","['B', 'AA', 'S']",real,3,short
1694,cards,5.75e-05,4.76,NOUN,"['K', 'AA1', 'R', 'D', 'Z']","['K', 'AA', 'R', 'D', 'Z']",real,5,short
1697,dress,5.75e-05,4.76,VERB,"['D', 'R', 'EH1', 'S']","['D', 'R', 'EH', 'S']",real,4,short
1698,easier,5.75e-05,4.76,ADJ,"['IY1', 'Z', 'IY0', 'ER0']","['IY', 'Z', 'IY', 'ER']",real,4,short
1699,fellow,5.75e-05,4.76,NOUN,"['F', 'EH1', 'L', 'OW0']","['F', 'EH', 'L', 'OW']",real,4,short
1701,horse,5.75e-05,4.76,NOUN,"['HH', 'AO1', 'R', 'S']","['HH', 'AO', 'R', 'S']",real,4,short
1702,knowing,5.75e-05,4.76,VERB,"['N', 'OW1', 'IH0', 'NG']","['N', 'OW', 'IH', 'NG']",real,4,short
1703,liked,5.75e-05,4.76,VERB,"['L', 'AY1', 'K', 'T']","['L', 'AY', 'K', 'T']",real,4,short
1704,magic,5.75e-05,4.76,NOUN,"['M', 'AE1', 'JH', 'IH0', 'K']","['M', 'AE', 'JH', 'IH', 'K']",real,5,short
1706,map,5.75e-05,4.76,VERB,"['M', 'AE1', 'P']","['M', 'AE', 'P']",real,3,short
1707,net,5.75e-05,4.76,NOUN,"['N', 'EH1', 'T']","['N', 'EH', 'T']",real,3,short
1708,owned,5.75e-05,4.76,VERB,"['OW1', 'N', 'D']","['OW', 'N', 'D']",real,3,short
1710,stick,5.75e-05,4.76,VERB,"['S', 'T', 'IH1', 'K']","['S', 'T', 'IH', 'K']",real,4,short
1711,turns,5.75e-05,4.76,VERB,"['T', 'ER1', 'N', 'Z']","['T', 'ER', 'N', 'Z']",real,4,short
1714,wake,5.75e-05,4.76,VERB,"['W', 'EY1', 'K']","['W', 'EY', 'K']",real,3,short
1716,beauty,5.62e-05,4.75,NOUN,"['B', 'Y', 'UW1', 'T', 'IY0']","['B', 'Y', 'UW', 'T', 'IY']",real,5,short
1719,busy,5.62e-05,4.75,ADJ,"['B', 'IH1', 'Z', 'IY0']","['B', 'IH', 'Z', 'IY']",real,4,short
1720,buying,5.62e-05,4.75,VERB,"['B', 'AY1', 'IH0', 'NG']","['B', 'AY', 'IH', 'NG']",real,4,short
1721,cells,5.62e-05,4.75,NOUN,"['S', 'EH1', 'L', 'Z']","['S', 'EH', 'L', 'Z']",real,4,short
1724,corner,5.62e-05,4.75,VERB,"['K', 'AO1', 'R', 'N', 'ER0']","['K', 'AO', 'R', 'N', 'ER']",real,5,short
1728,driver,5.62e-05,4.75,NOUN,"['D', 'R', 'AY1', 'V', 'ER0']","['D', 'R', 'AY', 'V', 'ER']",real,5,short
1729,ends,5.62e-05,4.75,VERB,"['EH1', 'N', 'D', 'Z']","['EH', 'N', 'D', 'Z']",real,4,short
1731,farm,5.62e-05,4.75,NOUN,"['F', 'AA1', 'R', 'M']","['F', 'AA', 'R', 'M']",real,4,short
1732,file,5.62e-05,4.75,VERB,"['F', 'AY1', 'L']","['F', 'AY', 'L']",real,3,short
1733,fix,5.62e-05,4.75,VERB,"['F', 'IH1', 'K', 'S']","['F', 'IH', 'K', 'S']",real,4,short
1734,fly,5.62e-05,4.75,VERB,"['F', 'L', 'AY1']","['F', 'L', 'AY']",real,3,short
1735,frank,5.62e-05,4.75,PROPN,"['F', 'R', 'AE1', 'NG', 'K']","['F', 'R', 'AE', 'NG', 'K']",real,5,short
1736,guide,5.62e-05,4.75,VERB,"['G', 'AY1', 'D']","['G', 'AY', 'D']",real,3,short
1741,paying,5.62e-05,4.75,VERB,"['P', 'EY1', 'IH0', 'NG']","['P', 'EY', 'IH', 'NG']",real,4,short
1743,raise,5.62e-05,4.75,VERB,"['R', 'EY1', 'Z']","['R', 'EY', 'Z']",real,3,short
1745,roll,5.62e-05,4.75,VERB,"['R', 'OW1', 'L']","['R', 'OW', 'L']",real,3,short
1750,thoughts,5.62e-05,4.75,NOUN,"['TH', 'AO1', 'T', 'S']","['TH', 'AO', 'T', 'S']",real,4,short
1751,treat,5.62e-05,4.75,VERB,"['T', 'R', 'IY1', 'T']","['T', 'R', 'IY', 'T']",real,4,short
1752,unique,5.62e-05,4.75,ADJ,"['Y', 'UW0', 'N', 'IY1', 'K']","['Y', 'UW', 'N', 'IY', 'K']",real,5,short
1756,yours,5.62e-05,4.75,PRON,"['Y', 'UH1', 'R', 'Z']","['Y', 'UH', 'R', 'Z']",real,4,short
1757,youth,5.62e-05,4.75,NOUN,"['Y', 'UW1', 'TH']","['Y', 'UW', 'TH']",real,3,short
1759,bigger,5.5e-05,4.74,ADJ,"['B', 'IH1', 'G', 'ER0']","['B', 'IH', 'G', 'ER']",real,4,short
1762,dry,5.5e-05,4.74,VERB,"['D', 'R', 'AY1']","['D', 'R', 'AY']",real,3,short
1764,evil,5.5e-05,4.74,ADJ,"['IY1', 'V', 'AH0', 'L']","['IY', 'V', 'AH', 'L']",real,4,short
1766,forever,5.5e-05,4.74,ADV,"['F', 'ER0', 'EH1', 'V', 'ER0']","['F', 'ER', 'EH', 'V', 'ER']",real,5,short
1767,funds,5.5e-05,4.74,NOUN,"['F', 'AH1', 'N', 'D', 'Z']","['F', 'AH', 'N', 'D', 'Z']",real,5,short
1768,helps,5.5e-05,4.74,VERB,"['HH', 'EH1', 'L', 'P', 'S']","['HH', 'EH', 'L', 'P', 'S']",real,5,short
1769,henry,5.5e-05,4.74,PROPN,"['HH', 'EH1', 'N', 'R', 'IY0']","['HH', 'EH', 'N', 'R', 'IY']",real,5,short
1770,injury,5.5e-05,4.74,NOUN,"['IH1', 'N', 'JH', 'ER0', 'IY0']","['IH', 'N', 'JH', 'ER', 'IY']",real,5,short
1771,iron,5.5e-05,4.74,NOUN,"['AY1', 'ER0', 'N']","['AY', 'ER', 'N']",real,3,short
1772,lovely,5.5e-05,4.74,ADJ,"['L', 'AH1', 'V', 'L', 'IY0']","['L', 'AH', 'V', 'L', 'IY']",real,5,short
1773,mad,5.5e-05,4.74,ADJ,"['M', 'AE1', 'D']","['M', 'AE', 'D']",real,3,short
1777,offers,5.5e-05,4.74,VERB,"['AO1', 'F', 'ER0', 'Z']","['AO', 'F', 'ER', 'Z']",real,4,short
1778,ordered,5.5e-05,4.74,VERB,"['AO1', 'R', 'D', 'ER0', 'D']","['AO', 'R', 'D', 'ER', 'D']",real,5,short
1783,sites,5.5e-05,4.74,NOUN,"['S', 'AY1', 'T', 'S']","['S', 'AY', 'T', 'S']",real,4,short
1787,teachers,5.5e-05,4.74,NOUN,"['T', 'IY1', 'CH', 'ER0', 'Z']","['T', 'IY', 'CH', 'ER', 'Z']",real,5,short
1788,web,5.5e-05,4.74,NOUN,"['W', 'EH1', 'B']","['W', 'EH', 'B']",real,3,short
1789,wine,5.5e-05,4.74,NOUN,"['W', 'AY1', 'N']","['W', 'AY', 'N']",real,3,short
1792,arm,5.37e-05,4.73,VERB,"['AA1', 'R', 'M']","['AA', 'R', 'M']",real,3,short
1795,closer,5.37e-05,4.73,ADJ,"['K', 'L', 'OW1', 'S', 'ER0']","['K', 'L', 'OW', 'S', 'ER']",real,5,short
1796,core,5.37e-05,4.73,NOUN,"['K', 'AO1', 'R']","['K', 'AO', 'R']",real,3,short
1799,dropped,5.37e-05,4.73,VERB,"['D', 'R', 'AA1', 'P', 'T']","['D', 'R', 'AA', 'P', 'T']",real,5,short
1803,forms,5.37e-05,4.73,NOUN,"['F', 'AO1', 'R', 'M', 'Z']","['F', 'AO', 'R', 'M', 'Z']",real,5,short
1804,guard,5.37e-05,4.73,VERB,"['G', 'AA1', 'R', 'D']","['G', 'AA', 'R', 'D']",real,4,short
1805,honest,5.37e-05,4.73,ADJ,"['AA1', 'N', 'AH0', 'S', 'T']","['AA', 'N', 'AH', 'S', 'T']",real,5,short
1806,issued,5.37e-05,4.73,VERB,"['IH1', 'SH', 'UW0', 'D']","['IH', 'SH', 'UW', 'D']",real,4,short
1807,joined,5.37e-05,4.73,VERB,"['JH', 'OY1', 'N', 'D']","['JH', 'OY', 'N', 'D']",real,4,short
1808,jones,5.37e-05,4.73,PROPN,"['JH', 'OW1', 'N', 'Z']","['JH', 'OW', 'N', 'Z']",real,4,short
1810,lies,5.37e-05,4.73,VERB,"['L', 'AY1', 'Z']","['L', 'AY', 'Z']",real,3,short
1811,likes,5.37e-05,4.73,VERB,"['L', 'AY1', 'K', 'S']","['L', 'AY', 'K', 'S']",real,4,short
1816,orders,5.37e-05,4.73,NOUN,"['AO1', 'R', 'D', 'ER0', 'Z']","['AO', 'R', 'D', 'ER', 'Z']",real,5,short
1817,port,5.37e-05,4.73,NOUN,"['P', 'AO1', 'R', 'T']","['P', 'AO', 'R', 'T']",real,4,short
1820,reduce,5.37e-05,4.73,VERB,"['R', 'AH0', 'D', 'UW1', 'S']","['R', 'AH', 'D', 'UW', 'S']",real,5,short
1821,shoot,5.37e-05,4.73,VERB,"['SH', 'UW1', 'T']","['SH', 'UW', 'T']",real,3,short
1822,sides,5.37e-05,4.73,NOUN,"['S', 'AY1', 'D', 'Z']","['S', 'AY', 'D', 'Z']",real,4,short
1823,solid,5.37e-05,4.73,ADJ,"['S', 'AA1', 'L', 'AH0', 'D']","['S', 'AA', 'L', 'AH', 'D']",real,5,short
1825,sport,5.37e-05,4.73,NOUN,"['S', 'P', 'AO1', 'R', 'T']","['S', 'P', 'AO', 'R', 'T']",real,5,short
1826,steps,5.37e-05,4.73,NOUN,"['S', 'T', 'EH1', 'P', 'S']","['S', 'T', 'EH', 'P', 'S']",real,5,short
1827,stress,5.37e-05,4.73,NOUN,"['S', 'T', 'R', 'EH1', 'S']","['S', 'T', 'R', 'EH', 'S']",real,5,short
1828,taste,5.37e-05,4.73,VERB,"['T', 'EY1', 'S', 'T']","['T', 'EY', 'S', 'T']",real,4,short
1836,clothes,5.25e-05,4.72,NOUN,"['K', 'L', 'OW1', 'DH', 'Z']","['K', 'L', 'OW', 'DH', 'Z']",real,5,short
1840,entered,5.25e-05,4.72,VERB,"['EH1', 'N', 'T', 'ER0', 'D']","['EH', 'N', 'T', 'ER', 'D']",real,5,short
1842,facts,5.25e-05,4.72,NOUN,"['F', 'AE1', 'K', 'T', 'S']","['F', 'AE', 'K', 'T', 'S']",real,5,short
1843,failure,5.25e-05,4.72,NOUN,"['F', 'EY1', 'L', 'Y', 'ER0']","['F', 'EY', 'L', 'Y', 'ER']",real,5,short
1845,flat,5.25e-05,4.72,ADJ,"['F', 'L', 'AE1', 'T']","['F', 'L', 'AE', 'T']",real,4,short
1846,fuel,5.25e-05,4.72,NOUN,"['F', 'Y', 'UW1', 'AH0', 'L']","['F', 'Y', 'UW', 'AH', 'L']",real,5,short
1847,harry,5.25e-05,4.72,PROPN,"['HH', 'EH1', 'R', 'IY0']","['HH', 'EH', 'R', 'IY']",real,4,short
1848,hello,5.25e-05,4.72,INTJ,"['HH', 'AH0', 'L', 'OW1']","['HH', 'AH', 'L', 'OW']",real,4,short
1849,houses,5.25e-05,4.72,NOUN,"['HH', 'AW1', 'S', 'AH0', 'Z']","['HH', 'AW', 'S', 'AH', 'Z']",real,5,short
1854,kick,5.25e-05,4.72,VERB,"['K', 'IH1', 'K']","['K', 'IH', 'K']",real,3,short
1855,links,5.25e-05,4.72,NOUN,"['L', 'IH1', 'NG', 'K', 'S']","['L', 'IH', 'NG', 'K', 'S']",real,5,short
1856,mail,5.25e-05,4.72,NOUN,"['M', 'EY1', 'L']","['M', 'EY', 'L']",real,3,short
1857,massive,5.25e-05,4.72,ADJ,"['M', 'AE1', 'S', 'IH0', 'V']","['M', 'AE', 'S', 'IH', 'V']",real,5,short
1858,matters,5.25e-05,4.72,VERB,"['M', 'AE1', 'T', 'ER0', 'Z']","['M', 'AE', 'T', 'ER', 'Z']",real,5,short
1859,pair,5.25e-05,4.72,NOUN,"['P', 'EH1', 'R']","['P', 'EH', 'R']",real,3,short
1860,picked,5.25e-05,4.72,VERB,"['P', 'IH1', 'K', 'T']","['P', 'IH', 'K', 'T']",real,4,short
1861,pieces,5.25e-05,4.72,NOUN,"['P', 'IY1', 'S', 'AH0', 'Z']","['P', 'IY', 'S', 'AH', 'Z']",real,5,short
1862,plane,5.25e-05,4.72,NOUN,"['P', 'L', 'EY1', 'N']","['P', 'L', 'EY', 'N']",real,4,short
1864,prince,5.25e-05,4.72,NOUN,"['P', 'R', 'IH1', 'N', 'S']","['P', 'R', 'IH', 'N', 'S']",real,5,short
1865,proper,5.25e-05,4.72,ADJ,"['P', 'R', 'AA1', 'P', 'ER0']","['P', 'R', 'AA', 'P', 'ER']",real,5,short
1869,scott,5.25e-05,4.72,PROPN,"['S', 'K', 'AA1', 'T']","['S', 'K', 'AA', 'T']",real,4,short
1870,session,5.25e-05,4.72,NOUN,"['S', 'EH1', 'SH', 'AH0', 'N']","['S', 'EH', 'SH', 'AH', 'N']",real,5,short
1871,shape,5.25e-05,4.72,NOUN,"['SH', 'EY1', 'P']","['SH', 'EY', 'P']",real,3,short
1872,sky,5.25e-05,4.72,NOUN,"['S', 'K', 'AY1']","['S', 'K', 'AY']",real,3,short
1873,teaching,5.25e-05,4.72,VERB,"['T', 'IY1', 'CH', 'IH0', 'NG']","['T', 'IY', 'CH', 'IH', 'NG']",real,5,short
