,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
16757,futile,2.45e-06,3.39,ADJ,"['F', 'Y', 'UW1', 'T', 'AH0', 'L']"
16758,genera,2.45e-06,3.39,VERB,"['JH', 'EH1', 'N', 'ER0', 'AH0']"
16759,germs,2.45e-06,3.39,NOUN,"['JH', 'ER1', 'M', 'Z']"
16760,glacial,2.45e-06,3.39,ADJ,"['G', 'L', 'EY1', 'SH', 'AH0', 'L']"
16761,glands,2.45e-06,3.39,NOUN,"['G', 'L', 'AE1', 'N', 'D', 'Z']"
16762,gloomy,2.45e-06,3.39,ADJ,"['G', 'L', 'UW1', 'M', 'IY0']"
16763,graceful,2.45e-06,3.39,ADJ,"['G', 'R', 'EY1', 'S', 'F', 'AH0', 'L']"
16764,grievances,2.45e-06,3.39,NOUN,"['G', 'R', 'IY1', 'V', 'AH0', 'N', 'S', 'AH0', 'Z']"
16765,gritty,2.45e-06,3.39,ADJ,"['G', 'R', 'IH1', 'T', 'IY0']"
16766,hanoi,2.45e-06,3.39,PROPN,"['HH', 'AE1', 'N', 'OY0']"
16767,hayley,2.45e-06,3.39,PROPN,"['HH', 'EY1', 'L', 'IY0']"
16768,heartbreak,2.45e-06,3.39,NOUN,"['HH', 'AA1', 'R', 'T', 'B', 'R', 'EY2', 'K']"
16769,heist,2.45e-06,3.39,NOUN,"['HH', 'AY1', 'S', 'T']"
16770,heterosexual,2.45e-06,3.39,ADJ,"['HH', 'EH2', 'T', 'ER0', 'OW0', 'S', 'EH1', 'K', 'SH', 'AH0', 'W', 'AH0', 'L']"
16771,hewitt,2.45e-06,3.39,PROPN,"['HH', 'Y', 'UW1', 'IH0', 'T']"
16772,hinder,2.45e-06,3.39,VERB,"['HH', 'IH1', 'N', 'D', 'ER0']"
16773,hobbit,2.45e-06,3.39,PROPN,"['HH', 'AA1', 'B', 'AH0', 'T']"
16774,horseback,2.45e-06,3.39,VERB,"['HH', 'AO1', 'R', 'S', 'B', 'AE2', 'K']"
16775,hospice,2.45e-06,3.39,NOUN,"['HH', 'AA1', 'S', 'P', 'AH0', 'S']"
16776,hotline,2.45e-06,3.39,NOUN,"['HH', 'AA1', 'T', 'L', 'AY2', 'N']"
16777,huang,2.45e-06,3.39,PROPN,"['HH', 'W', 'AE1', 'NG']"
16778,inhibition,2.45e-06,3.39,NOUN,"['IH2', 'N', 'HH', 'AH0', 'B', 'IH1', 'SH', 'AH0', 'N']"
16779,integer,2.45e-06,3.39,VERB,"['IH1', 'N', 'T', 'AH0', 'JH', 'ER0']"
16780,interdisciplinary,2.45e-06,3.39,ADJ,"['IH2', 'N', 'T', 'ER0', 'D', 'IH1', 'S', 'AH0', 'P', 'L', 'AH0', 'N', 'EH2', 'R', 'IY0']"
16781,intermittent,2.45e-06,3.39,PROPN,"['IH2', 'N', 'T', 'ER0', 'M', 'IH1', 'T', 'AH0', 'N', 'T']"
16782,intimidation,2.45e-06,3.39,NOUN,"['IH0', 'N', 'T', 'IH2', 'M', 'IH0', 'D', 'EY1', 'SH', 'AH0', 'N']"
16783,islamist,2.45e-06,3.39,ADJ,"['IH1', 'S', 'L', 'AH0', 'M', 'IH0', 'S', 'T']"
16784,italia,2.45e-06,3.39,PROPN,"['IY0', 'T', 'AE1', 'L', 'IY0', 'AH0']"
16785,iteration,2.45e-06,3.39,NOUN,"['AY0', 'T', 'R', 'EY1', 'SH', 'AH0', 'N']"
16786,joys,2.45e-06,3.39,NOUN,"['JH', 'OY1', 'Z']"
16787,kitchens,2.45e-06,3.39,NOUN,"['K', 'IH1', 'CH', 'AH0', 'N', 'Z']"
16788,kremlin,2.45e-06,3.39,PROPN,"['K', 'R', 'EH1', 'M', 'L', 'AH0', 'N']"
16789,langley,2.45e-06,3.39,PROPN,"['L', 'AE1', 'NG', 'L', 'IY0']"
16790,liners,2.45e-06,3.39,NOUN,"['L', 'AY1', 'N', 'ER0', 'Z']"
16791,liv,2.45e-06,3.39,PROPN,"['L', 'IH1', 'V']"
16792,madagascar,2.45e-06,3.39,NOUN,"['M', 'AE2', 'D', 'AH0', 'G', 'AE1', 'S', 'K', 'ER0']"
16793,magnum,2.45e-06,3.39,PROPN,"['M', 'AE1', 'G', 'N', 'AH0', 'M']"
16794,malay,2.45e-06,3.39,NOUN,"['M', 'EY1', 'L', 'EY0']"
16795,mandates,2.45e-06,3.39,VERB,"['M', 'AE1', 'N', 'D', 'EY2', 'T', 'S']"
16796,martian,2.45e-06,3.39,ADJ,"['M', 'AA1', 'R', 'SH', 'AH0', 'N']"
16797,mashed,2.45e-06,3.39,VERB,"['M', 'AE1', 'SH', 'T']"
16798,maxim,2.45e-06,3.39,NOUN,"['M', 'AE1', 'K', 'S', 'AH0', 'M']"
16799,mcdonalds,2.45e-06,3.39,PROPN,"['M', 'AH0', 'K', 'D', 'AA1', 'N', 'AH0', 'L', 'D', 'Z']"
16800,mei,2.45e-06,3.39,PROPN,"['M', 'AY1']"
16801,melancholy,2.45e-06,3.39,ADJ,"['M', 'EH1', 'L', 'AH0', 'N', 'K', 'AA2', 'L', 'IY0']"
16802,meteorological,2.45e-06,3.39,ADJ,"['M', 'IY2', 'T', 'IY0', 'AO2', 'R', 'AH0', 'L', 'AA1', 'JH', 'IH0', 'K', 'AH0', 'L']"
16803,milf,2.45e-06,3.39,PROPN,"['M', 'IH1', 'L', 'F']"
16804,misplaced,2.45e-06,3.39,VERB,"['M', 'IH0', 'S', 'P', 'L', 'EY1', 'S', 'T']"
16805,misty,2.45e-06,3.39,PROPN,"['M', 'IH1', 'S', 'T', 'IY0']"
16806,modifying,2.45e-06,3.39,VERB,"['M', 'AA1', 'D', 'AH0', 'F', 'AY2', 'IH0', 'NG']"
16807,moines,2.45e-06,3.39,PROPN,"['M', 'OY1', 'N', 'Z']"
16808,monsieur,2.45e-06,3.39,X,"['M', 'AH0', 'S', 'Y', 'ER1']"
16809,mop,2.45e-06,3.39,VERB,"['M', 'AA1', 'P']"
16810,multicultural,2.45e-06,3.39,ADJ,"['M', 'AH2', 'L', 'T', 'IY0', 'K', 'AH1', 'L', 'CH', 'ER0', 'AH0', 'L']"
16811,nearing,2.45e-06,3.39,VERB,"['N', 'IH1', 'R', 'IH0', 'NG']"
16812,negatives,2.45e-06,3.39,NOUN,"['N', 'EH1', 'G', 'AH0', 'T', 'IH0', 'V', 'Z']"
16813,negligible,2.45e-06,3.39,ADJ,"['N', 'EH1', 'G', 'L', 'AH0', 'JH', 'AH0', 'B', 'AH0', 'L']"
16814,nesting,2.45e-06,3.39,VERB,"['N', 'EH1', 'S', 'T', 'IH0', 'NG']"
16815,nudity,2.45e-06,3.39,NOUN,"['N', 'UW1', 'D', 'IH0', 'T', 'IY0']"
16816,obligatory,2.45e-06,3.39,ADJ,"['AH0', 'B', 'L', 'IH1', 'G', 'AH0', 'T', 'AO2', 'R', 'IY0']"
16817,oceanic,2.45e-06,3.39,ADJ,"['OW2', 'SH', 'IY0', 'AE1', 'N', 'IH0', 'K']"
16818,od,2.45e-06,3.39,ADP,"['OW1', 'D']"
16819,oooh,2.45e-06,3.39,INTJ,['UW1']
16820,ornaments,2.45e-06,3.39,NOUN,"['AO1', 'R', 'N', 'AH0', 'M', 'AH0', 'N', 'T', 'S']"
16821,outpost,2.45e-06,3.39,NOUN,"['AW1', 'T', 'P', 'OW2', 'S', 'T']"
16822,outputs,2.45e-06,3.39,NOUN,"['AW1', 'T', 'P', 'UH2', 'T', 'S']"
16823,overflow,2.45e-06,3.39,VERB,"['OW1', 'V', 'ER0', 'F', 'L', 'OW2']"
16824,oxidation,2.45e-06,3.39,NOUN,"['AA2', 'K', 'S', 'AH0', 'D', 'EY1', 'SH', 'AH0', 'N']"
16825,panorama,2.45e-06,3.39,NOUN,"['P', 'AE2', 'N', 'ER0', 'AE1', 'M', 'AH0']"
16826,pascal,2.45e-06,3.39,PROPN,"['P', 'AE0', 'S', 'K', 'AE1', 'L']"
16827,peep,2.45e-06,3.39,VERB,"['P', 'IY1', 'P']"
16828,pencils,2.45e-06,3.39,NOUN,"['P', 'EH1', 'N', 'S', 'AH0', 'L', 'Z']"
16829,pervasive,2.45e-06,3.39,ADJ,"['P', 'ER0', 'V', 'EY1', 'S', 'IH0', 'V']"
16830,pickle,2.45e-06,3.39,NOUN,"['P', 'IH1', 'K', 'AH0', 'L']"
16831,pinky,2.45e-06,3.39,PROPN,"['P', 'IH1', 'NG', 'K', 'IY0']"
16832,playwright,2.45e-06,3.39,NOUN,"['P', 'L', 'EY1', 'R', 'AY2', 'T']"
16833,pledges,2.45e-06,3.39,NOUN,"['P', 'L', 'EH1', 'JH', 'IH0', 'Z']"
16834,predatory,2.45e-06,3.39,ADJ,"['P', 'R', 'EH1', 'D', 'AH0', 'T', 'AO2', 'R', 'IY0']"
16835,preface,2.45e-06,3.39,NOUN,"['P', 'R', 'EH1', 'F', 'AH0', 'S']"
16836,prescribe,2.45e-06,3.39,VERB,"['P', 'R', 'AH0', 'S', 'K', 'R', 'AY1', 'B']"
16837,punitive,2.45e-06,3.39,ADJ,"['P', 'Y', 'UW1', 'N', 'AH0', 'T', 'IH0', 'V']"
16838,quits,2.45e-06,3.39,VERB,"['K', 'W', 'IH1', 'T', 'S']"
16839,rainforest,2.45e-06,3.39,NOUN,"['R', 'AY1', 'N', 'F', 'AO2', 'R', 'AH0', 'S', 'T']"
16840,raphael,2.45e-06,3.39,PROPN,"['R', 'AA2', 'F', 'AY0', 'EH1', 'L']"
16841,reborn,2.45e-06,3.39,ADJ,"['R', 'IY1', 'B', 'AO1', 'R', 'N']"
16842,reddish,2.45e-06,3.39,ADJ,"['R', 'EH1', 'D', 'IH0', 'SH']"
16843,refurbished,2.45e-06,3.39,VERB,"['R', 'IY0', 'F', 'ER1', 'B', 'IH0', 'SH', 'T']"
16844,repercussions,2.45e-06,3.39,NOUN,"['R', 'IY2', 'P', 'ER0', 'K', 'AH1', 'SH', 'AH0', 'N', 'Z']"
16845,reprint,2.45e-06,3.39,VERB,"['R', 'IY1', 'P', 'R', 'IH0', 'N', 'T']"
16846,restroom,2.45e-06,3.39,NOUN,"['R', 'EH1', 'S', 'T', 'R', 'UW2', 'M']"
16847,rhythmic,2.45e-06,3.39,ADJ,"['R', 'IH1', 'DH', 'M', 'IH0', 'K']"
16848,robber,2.45e-06,3.39,NOUN,"['R', 'AA1', 'B', 'ER0']"
16849,robes,2.45e-06,3.39,NOUN,"['R', 'OW1', 'B', 'Z']"
16850,rockies,2.45e-06,3.39,PROPN,"['R', 'AA1', 'K', 'IY0', 'Z']"
16851,roi,2.45e-06,3.39,NOUN,"['R', 'OY1']"
16852,roommates,2.45e-06,3.39,NOUN,"['R', 'UW1', 'M', 'EY2', 'T', 'S']"
16853,roulette,2.45e-06,3.39,NOUN,"['R', 'UW0', 'L', 'EH1', 'T']"
16854,rounding,2.45e-06,3.39,VERB,"['R', 'AW1', 'N', 'D', 'IH0', 'NG']"
16855,rowing,2.45e-06,3.39,VERB,"['R', 'OW1', 'IH0', 'NG']"
16856,rulings,2.45e-06,3.39,NOUN,"['R', 'UW1', 'L', 'IH0', 'NG', 'Z']"
16857,rumored,2.45e-06,3.39,VERB,"['R', 'UW1', 'M', 'ER0', 'D']"
16858,rupees,2.45e-06,3.39,NOUN,"['R', 'UW0', 'P', 'IY1', 'Z']"
16859,samoa,2.45e-06,3.39,PROPN,"['S', 'AH0', 'M', 'OW1', 'AH0']"
16860,samson,2.45e-06,3.39,PROPN,"['S', 'AE1', 'M', 'S', 'AH0', 'N']"
16861,satin,2.45e-06,3.39,NOUN,"['S', 'AE1', 'T', 'AH0', 'N']"
16862,scatter,2.45e-06,3.39,VERB,"['S', 'K', 'AE1', 'T', 'ER0']"
16863,scramble,2.45e-06,3.39,VERB,"['S', 'K', 'R', 'AE1', 'M', 'B', 'AH0', 'L']"
16864,scraps,2.45e-06,3.39,NOUN,"['S', 'K', 'R', 'AE1', 'P', 'S']"
16865,segregated,2.45e-06,3.39,VERB,"['S', 'EH1', 'G', 'R', 'AH0', 'G', 'EY2', 'T', 'IH0', 'D']"
16866,semantics,2.45e-06,3.39,NOUN,"['S', 'IH0', 'M', 'AE1', 'N', 'T', 'IH0', 'K', 'S']"
16867,settles,2.45e-06,3.39,VERB,"['S', 'EH1', 'T', 'AH0', 'L', 'Z']"
16868,shameless,2.45e-06,3.39,ADJ,"['SH', 'EY1', 'M', 'L', 'AH0', 'S']"
16869,sharif,2.45e-06,3.39,PROPN,"['SH', 'ER0', 'IY1', 'F']"
16870,showtime,2.45e-06,3.39,PROPN,"['SH', 'OW1', 'T', 'AY2', 'M']"
16871,silenced,2.45e-06,3.39,VERB,"['S', 'AY1', 'L', 'AH0', 'N', 'S', 'T']"
16872,sinner,2.45e-06,3.39,VERB,"['S', 'IH1', 'N', 'ER0']"
16873,skeletal,2.45e-06,3.39,ADJ,"['S', 'K', 'EH1', 'L', 'AH0', 'T', 'AH0', 'L']"
16874,skeletons,2.45e-06,3.39,NOUN,"['S', 'K', 'EH1', 'L', 'AH0', 'T', 'AH0', 'N', 'Z']"
16875,skulls,2.45e-06,3.39,NOUN,"['S', 'K', 'AH1', 'L', 'Z']"
16876,slows,2.45e-06,3.39,VERB,"['S', 'L', 'OW1', 'Z']"
16877,snapshot,2.45e-06,3.39,NOUN,"['S', 'N', 'AE1', 'P', 'SH', 'AA2', 'T']"
16878,soar,2.45e-06,3.39,VERB,"['S', 'AO1', 'R']"
16879,spherical,2.45e-06,3.39,ADJ,"['S', 'F', 'EH1', 'R', 'IH0', 'K', 'AH0', 'L']"
16880,spotting,2.45e-06,3.39,VERB,"['S', 'P', 'AA1', 'T', 'IH0', 'NG']"
16881,sprinkle,2.45e-06,3.39,VERB,"['S', 'P', 'R', 'IH1', 'NG', 'K', 'AH0', 'L']"
16882,spruce,2.45e-06,3.39,VERB,"['S', 'P', 'R', 'UW1', 'S']"
16883,squared,2.45e-06,3.39,VERB,"['S', 'K', 'W', 'EH1', 'R', 'D']"
16884,squirrels,2.45e-06,3.39,NOUN,"['S', 'K', 'W', 'ER1', 'AH0', 'L', 'Z']"
16885,stacy,2.45e-06,3.39,PROPN,"['S', 'T', 'EY1', 'S', 'IY0']"
16886,stamina,2.45e-06,3.39,VERB,"['S', 'T', 'AE1', 'M', 'AH0', 'N', 'AH0']"
16887,standalone,2.45e-06,3.39,ADJ,"['S', 'T', 'AE1', 'N', 'D', 'AH0', 'L', 'OW2', 'N']"
16888,stimuli,2.45e-06,3.39,NOUN,"['S', 'T', 'IH1', 'M', 'Y', 'AH0', 'L', 'AY2']"
16889,subconscious,2.45e-06,3.39,ADJ,"['S', 'AH0', 'B', 'K', 'AA1', 'N', 'SH', 'AH0', 'S']"
16890,thinker,2.45e-06,3.39,NOUN,"['TH', 'IH1', 'NG', 'K', 'ER0']"
16891,tonic,2.45e-06,3.39,NOUN,"['T', 'AA1', 'N', 'IH0', 'K']"
16892,tossing,2.45e-06,3.39,VERB,"['T', 'AO1', 'S', 'IH0', 'NG']"
16893,troublesome,2.45e-06,3.39,ADJ,"['T', 'R', 'AH1', 'B', 'AH0', 'L', 'S', 'AH0', 'M']"
16894,tumour,2.45e-06,3.39,NOUN,"['T', 'UW1', 'M', 'AW0', 'R']"
16895,twain,2.45e-06,3.39,PROPN,"['T', 'W', 'EY1', 'N']"
16896,uncertainties,2.45e-06,3.39,NOUN,"['AH0', 'N', 'S', 'ER1', 'T', 'AH0', 'N', 'T', 'IY0', 'Z']"
16897,underestimated,2.45e-06,3.39,VERB,"['AH1', 'N', 'D', 'ER0', 'EH1', 'S', 'T', 'AH0', 'M', 'EY2', 'T', 'IH0', 'D']"
16898,utopia,2.45e-06,3.39,NOUN,"['Y', 'UW0', 'T', 'OW1', 'P', 'IY0', 'AH0']"
16899,vanish,2.45e-06,3.39,VERB,"['V', 'AE1', 'N', 'IH0', 'SH']"
16900,vigorously,2.45e-06,3.39,ADV,"['V', 'IH1', 'G', 'ER0', 'AH0', 'S', 'L', 'IY0']"
16901,visibly,2.45e-06,3.39,ADV,"['V', 'IH1', 'Z', 'AH0', 'B', 'L', 'IY0']"
16902,vowed,2.45e-06,3.39,VERB,"['V', 'AW1', 'D']"
16903,waterways,2.45e-06,3.39,NOUN,"['W', 'AO1', 'T', 'ER0', 'W', 'EY2', 'Z']"
16904,wetlands,2.45e-06,3.39,NOUN,"['W', 'EH1', 'T', 'L', 'AE2', 'N', 'D', 'Z']"
16905,whitman,2.45e-06,3.39,PROPN,"['W', 'IH1', 'T', 'M', 'AH0', 'N']"
16906,wrecking,2.45e-06,3.39,VERB,"['R', 'EH1', 'K', 'IH0', 'NG']"
16907,xiv,2.45e-06,3.39,PROPN,"['Z', 'IH1', 'V']"
16908,abigail,2.4e-06,3.38,PROPN,"['AE1', 'B', 'AH0', 'G', 'EY2', 'L']"
16909,abrupt,2.4e-06,3.38,ADJ,"['AH0', 'B', 'R', 'AH1', 'P', 'T']"
16910,acronym,2.4e-06,3.38,NOUN,"['AE1', 'K', 'R', 'AH0', 'N', 'IH0', 'M']"
16911,adaptations,2.4e-06,3.38,NOUN,"['AE2', 'D', 'AE0', 'P', 'T', 'EY1', 'SH', 'AH0', 'N', 'Z']"
16912,adversity,2.4e-06,3.38,NOUN,"['AE0', 'D', 'V', 'ER1', 'S', 'IH0', 'T', 'IY0']"
16913,advertiser,2.4e-06,3.38,NOUN,"['AE1', 'D', 'V', 'ER0', 'T', 'AY2', 'Z', 'ER0']"
16914,affidavit,2.4e-06,3.38,NOUN,"['AE2', 'F', 'AH0', 'D', 'EY1', 'V', 'AH0', 'T']"
16915,amc,2.4e-06,3.38,PROPN,"['EY1', 'EH1', 'M', 'S', 'IY1']"
16916,antics,2.4e-06,3.38,NOUN,"['AE1', 'N', 'T', 'IH0', 'K', 'S']"
16917,antony,2.4e-06,3.38,PROPN,"['AE1', 'N', 'T', 'AH0', 'N', 'IY0']"
16918,ao,2.4e-06,3.38,PROPN,"['EY1', 'OW0']"
16919,appreciates,2.4e-06,3.38,VERB,"['AH0', 'P', 'R', 'IY1', 'SH', 'IY0', 'EY2', 'T', 'S']"
16920,artworks,2.4e-06,3.38,NOUN,"['AA1', 'R', 'T', 'W', 'ER2', 'K', 'S']"
16921,asserts,2.4e-06,3.38,VERB,"['AH0', 'S', 'ER1', 'T', 'S']"
16922,astrology,2.4e-06,3.38,NOUN,"['AH0', 'S', 'T', 'R', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
16923,attachments,2.4e-06,3.38,NOUN,"['AH0', 'T', 'AE1', 'CH', 'M', 'AH0', 'N', 'T', 'S']"
16924,authorize,2.4e-06,3.38,VERB,"['AO1', 'TH', 'ER0', 'AY2', 'Z']"
16925,baroness,2.4e-06,3.38,NOUN,"['B', 'EH1', 'R', 'AH0', 'N', 'IH0', 'S']"
16926,barrow,2.4e-06,3.38,PROPN,"['B', 'AE1', 'R', 'OW0']"
16927,begs,2.4e-06,3.38,VERB,"['B', 'EH1', 'G', 'Z']"
16928,bengals,2.4e-06,3.38,NOUN,"['B', 'EH1', 'NG', 'G', 'AH0', 'L', 'Z']"
16929,binds,2.4e-06,3.38,VERB,"['B', 'AY1', 'N', 'D', 'Z']"
16930,biographical,2.4e-06,3.38,PROPN,"['B', 'AY2', 'AH0', 'G', 'R', 'AE1', 'F', 'IH0', 'K', 'AH0', 'L']"
16931,biomass,2.4e-06,3.38,NOUN,"['B', 'AY1', 'AH0', 'M', 'AE0', 'S']"
16932,bitcoins,2.4e-06,3.38,NOUN,"['B', 'IH1', 'T', 'K', 'AW2', 'N', 'Z']"
16933,blanche,2.4e-06,3.38,VERB,"['B', 'L', 'AE1', 'N', 'CH']"
16934,blouse,2.4e-06,3.38,NOUN,"['B', 'L', 'AW1', 'S']"
16935,bodyguard,2.4e-06,3.38,NOUN,"['B', 'AA1', 'D', 'IY0', 'G', 'AA2', 'R', 'D']"
16936,borrowers,2.4e-06,3.38,NOUN,"['B', 'AA1', 'R', 'OW0', 'ER0', 'Z']"
16937,botany,2.4e-06,3.38,NOUN,"['B', 'AA1', 'T', 'AH0', 'N', 'IY0']"
16938,bras,2.4e-06,3.38,NOUN,"['B', 'R', 'AE1', 'S']"
16939,bulldog,2.4e-06,3.38,NOUN,"['B', 'UH1', 'L', 'D', 'AO2', 'G']"
16940,caterpillar,2.4e-06,3.38,PROPN,"['K', 'AE1', 'T', 'AH0', 'P', 'IH2', 'L', 'ER0']"
16941,censored,2.4e-06,3.38,VERB,"['S', 'EH1', 'N', 'S', 'ER0', 'D']"
16942,chatter,2.4e-06,3.38,NOUN,"['CH', 'AE1', 'T', 'ER0']"
16943,cheered,2.4e-06,3.38,VERB,"['CH', 'IH1', 'R', 'D']"
16944,chops,2.4e-06,3.38,VERB,"['CH', 'AA1', 'P', 'S']"
16945,cleric,2.4e-06,3.38,NOUN,"['K', 'L', 'EH1', 'R', 'IH0', 'K']"
16946,colbert,2.4e-06,3.38,PROPN,"['K', 'OW1', 'L', 'B', 'ER0', 'T']"
16947,comedic,2.4e-06,3.38,ADJ,"['K', 'AH0', 'M', 'IY1', 'D', 'IH0', 'K']"
16948,compile,2.4e-06,3.38,VERB,"['K', 'AH0', 'M', 'P', 'AY1', 'L']"
16949,compressor,2.4e-06,3.38,NOUN,"['K', 'AH0', 'M', 'P', 'R', 'EH1', 'S', 'ER0']"
16950,compton,2.4e-06,3.38,PROPN,"['K', 'AA1', 'M', 'P', 'T', 'AH0', 'N']"
16951,conferred,2.4e-06,3.38,VERB,"['K', 'AH0', 'N', 'F', 'ER1', 'D']"
16952,conn,2.4e-06,3.38,PROPN,"['K', 'AA1', 'N']"
16953,constantinople,2.4e-06,3.38,PROPN,"['K', 'AA2', 'N', 'S', 'T', 'AE0', 'N', 'T', 'AH0', 'N', 'OW1', 'P', 'AH0', 'L']"
16954,contrasts,2.4e-06,3.38,VERB,"['K', 'AA1', 'N', 'T', 'R', 'AE0', 'S', 'T', 'S']"
16955,cooke,2.4e-06,3.38,PROPN,"['K', 'UH1', 'K']"
16956,cougar,2.4e-06,3.38,NOUN,"['K', 'UW1', 'G', 'ER0']"
16957,creeps,2.4e-06,3.38,VERB,"['K', 'R', 'IY1', 'P', 'S']"
16958,cutler,2.4e-06,3.38,PROPN,"['K', 'AH1', 'T', 'L', 'ER0']"
16959,czechoslovakia,2.4e-06,3.38,PROPN,"['CH', 'EH2', 'K', 'AH0', 'S', 'L', 'OW0', 'V', 'AA1', 'K', 'IY0', 'AH0']"
16960,deadlines,2.4e-06,3.38,NOUN,"['D', 'EH1', 'D', 'L', 'AY2', 'N', 'Z']"
16961,deceive,2.4e-06,3.38,VERB,"['D', 'IH0', 'S', 'IY1', 'V']"
16962,defamation,2.4e-06,3.38,NOUN,"['D', 'EH2', 'F', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N']"
16963,denny,2.4e-06,3.38,PROPN,"['D', 'EH1', 'N', 'IY0']"
16964,det,2.4e-06,3.38,PROPN,"['D', 'EH1', 'T']"
16965,digs,2.4e-06,3.38,VERB,"['D', 'IH1', 'G', 'Z']"
16966,diminishing,2.4e-06,3.38,VERB,"['D', 'IH0', 'M', 'IH1', 'N', 'IH0', 'SH', 'IH0', 'NG']"
16967,directional,2.4e-06,3.38,ADJ,"['D', 'ER0', 'EH1', 'K', 'SH', 'AH0', 'N', 'AH0', 'L']"
16968,disagreements,2.4e-06,3.38,NOUN,"['D', 'IH2', 'S', 'AH0', 'G', 'R', 'IY1', 'M', 'AH0', 'N', 'T', 'S']"
16969,disciple,2.4e-06,3.38,VERB,"['D', 'IH0', 'S', 'AY1', 'P', 'AH0', 'L']"
16970,ditto,2.4e-06,3.38,NOUN,"['D', 'IH1', 'T', 'OW0']"
16971,divergent,2.4e-06,3.38,ADJ,"['D', 'AY0', 'V', 'ER1', 'JH', 'AH0', 'N', 'T']"
16972,doctorate,2.4e-06,3.38,NOUN,"['D', 'AA1', 'K', 'T', 'ER0', 'AH0', 'T']"
16973,doncaster,2.4e-06,3.38,PROPN,"['D', 'AA1', 'N', 'K', 'AE2', 'S', 'T', 'ER0']"
16974,donnie,2.4e-06,3.38,PROPN,"['D', 'AA1', 'N', 'IY0']"
16975,downright,2.4e-06,3.38,ADV,"['D', 'AW1', 'N', 'R', 'AY2', 'T']"
16976,dues,2.4e-06,3.38,NOUN,"['D', 'UW1', 'Z']"
16977,dumbest,2.4e-06,3.38,ADJ,"['D', 'AH1', 'M', 'AH0', 'S', 'T']"
16978,dwellings,2.4e-06,3.38,NOUN,"['D', 'W', 'EH1', 'L', 'IH0', 'NG', 'Z']"
16979,electrode,2.4e-06,3.38,NOUN,"['IH0', 'L', 'EH1', 'K', 'T', 'R', 'OW0', 'D']"
16980,elemental,2.4e-06,3.38,ADJ,"['EH2', 'L', 'AH0', 'M', 'EH1', 'N', 'T', 'AH0', 'L']"
16981,elevate,2.4e-06,3.38,VERB,"['EH1', 'L', 'AH0', 'V', 'EY2', 'T']"
16982,eliminates,2.4e-06,3.38,VERB,"['IH0', 'L', 'IH1', 'M', 'AH0', 'N', 'EY2', 'T', 'S']"
16983,encoding,2.4e-06,3.38,VERB,"['EH0', 'N', 'K', 'OW1', 'D', 'IH0', 'NG']"
16984,excludes,2.4e-06,3.38,VERB,"['IH0', 'K', 'S', 'K', 'L', 'UW1', 'D', 'Z']"
16985,exemplary,2.4e-06,3.38,ADJ,"['IH0', 'G', 'Z', 'EH1', 'M', 'P', 'L', 'ER0', 'IY0']"
16986,exited,2.4e-06,3.38,VERB,"['EH1', 'G', 'Z', 'AH0', 'T', 'IH0', 'D']"
16987,expansive,2.4e-06,3.38,ADJ,"['IH0', 'K', 'S', 'P', 'AE1', 'N', 'S', 'IH0', 'V']"
16988,fife,2.4e-06,3.38,PROPN,"['F', 'AY1', 'F']"
16989,flakes,2.4e-06,3.38,NOUN,"['F', 'L', 'EY1', 'K', 'S']"
16990,flavours,2.4e-06,3.38,NOUN,"['F', 'L', 'AE1', 'V', 'ER0', 'Z']"
16991,geez,2.4e-06,3.38,INTJ,"['JH', 'IY1', 'Z']"
16992,gemini,2.4e-06,3.38,PROPN,"['JH', 'EH1', 'M', 'AH0', 'N', 'AY2']"
16993,gifs,2.4e-06,3.38,NOUN,"['G', 'IH1', 'F', 'S']"
16994,gland,2.4e-06,3.38,NOUN,"['G', 'L', 'AE1', 'N', 'D']"
16995,gotcha,2.4e-06,3.38,NOUN,"['G', 'AA1', 'CH', 'AH0']"
16996,guerrilla,2.4e-06,3.38,NOUN,"['G', 'ER0', 'IH1', 'L', 'AH0']"
16997,gutter,2.4e-06,3.38,NOUN,"['G', 'AH1', 'T', 'ER0']"
16998,hearty,2.4e-06,3.38,ADJ,"['HH', 'AA1', 'R', 'T', 'IY0']"
16999,highschool,2.4e-06,3.38,NOUN,"['HH', 'AY1', 'S', 'K', 'UW2', 'L']"
17000,hillside,2.4e-06,3.38,NOUN,"['HH', 'IH1', 'L', 'S', 'AY2', 'D']"
17001,hodges,2.4e-06,3.38,PROPN,"['HH', 'AA1', 'JH', 'IH0', 'Z']"
17002,hoo,2.4e-06,3.38,INTJ,"['HH', 'UW1']"
17003,hovering,2.4e-06,3.38,VERB,"['HH', 'AH1', 'V', 'ER0', 'IH0', 'NG']"
17004,hun,2.4e-06,3.38,PROPN,"['HH', 'AH1', 'N']"
17005,hysteria,2.4e-06,3.38,NOUN,"['HH', 'IH0', 'S', 'T', 'EH1', 'R', 'IY0', 'AH0']"
17006,impartial,2.4e-06,3.38,ADJ,"['IH0', 'M', 'P', 'AA1', 'R', 'SH', 'AH0', 'L']"
