,Word,Phonemes,No Stress,Length,characterDist,phonemeDist
2753,comeov,"['K', 'AH1', 'M', 'V', 'AO2']","['K', 'AH', 'M', 'V', 'AO']",5,0.3333333333333333,0.4
2754,implab,"['IH1', 'M', 'P', 'L', 'AE2', 'B']","['IH', 'M', 'P', 'L', 'AE', 'B']",6,0.3333333333333333,0.5
2755,sugger,"['S', 'AH1', 'G', 'ER0']","['S', 'AH', 'G', 'ER']",4,0.16666666666666666,0.25
2756,horrec,"['HH', 'AO1', 'R', 'IH0', 'K']","['HH', 'AO', 'R', 'IH', 'K']",5,0.3333333333333333,0.4
2757,devera,"['D', 'EY0', 'V', 'EH1', 'R', 'AH0']","['D', 'EY', 'V', 'EH', 'R', 'AH']",6,0.3333333333333333,0.3333333333333333
2758,bouthi,"['B', 'UW1', 'TH', 'IY0']","['B', 'UW', 'TH', 'IY']",4,0.3333333333333333,0.25
2759,mormun,"['M', 'AO1', 'R', 'M', 'AH0', 'N']","['M', 'AO', 'R', 'M', 'AH', 'N']",6,0.16666666666666666,0.0
2760,wooket,"['W', 'UH1', 'K', 'IH0', 'T']","['W', 'UH', 'K', 'IH', 'T']",5,0.3333333333333333,0.4
2761,thetit,"['TH', 'EH1', 'T', 'IH0', 'T']","['TH', 'EH', 'T', 'IH', 'T']",5,0.3333333333333333,0.4
2762,elecif,"['IH0', 'L', 'IY1', 'S', 'IH0', 'F']","['IH', 'L', 'IY', 'S', 'IH', 'F']",6,0.3333333333333333,0.3333333333333333
2763,fanate,"['F', 'AH0', 'N', 'EY1', 'T']","['F', 'AH', 'N', 'EY', 'T']",5,0.3333333333333333,0.4
2764,appore,"['AH0', 'P', 'AO1', 'R']","['AH', 'P', 'AO', 'R']",4,0.3333333333333333,0.25
2765,relian,"['R', 'IH0', 'L', 'AY1', 'AH0', 'N']","['R', 'IH', 'L', 'AY', 'AH', 'N']",6,0.16666666666666666,0.16666666666666666
2766,glosse,"['G', 'L', 'AO1', 'S']","['G', 'L', 'AO', 'S']",4,0.16666666666666666,0.0
2767,counta,"['K', 'AW1', 'N', 'T', 'AH0']","['K', 'AW', 'N', 'T', 'AH']",5,0.16666666666666666,0.2
2768,everac,"['EH1', 'V', 'R', 'AH0', 'K']","['EH', 'V', 'R', 'AH', 'K']",5,0.3333333333333333,0.4
2769,contre,"['K', 'AA1', 'N', 'T', 'R', 'AH0']","['K', 'AA', 'N', 'T', 'R', 'AH']",6,0.16666666666666666,0.0
2770,watica,"['W', 'AA1', 'T', 'IH0', 'K', 'AH0']","['W', 'AA', 'T', 'IH', 'K', 'AH']",6,0.3333333333333333,0.3333333333333333
2771,evergy,"['EH1', 'V', 'ER0', 'JH', 'IY0']","['EH', 'V', 'ER', 'JH', 'IY']",5,0.16666666666666666,0.2
2772,eights,"['EY1', 'T', 'S']","['EY', 'T', 'S']",3,0.16666666666666666,0.3333333333333333
2773,suster,"['S', 'AH1', 'S', 'T', 'ER0']","['S', 'AH', 'S', 'T', 'ER']",5,0.16666666666666666,0.2
2774,auturd,"['AO1', 'T', 'ER0', 'D']","['AO', 'T', 'ER', 'D']",4,0.3333333333333333,0.25
2775,genati,"['JH', 'EH0', 'N', 'AA1', 'T', 'IY0']","['JH', 'EH', 'N', 'AA', 'T', 'IY']",6,0.3333333333333333,0.3333333333333333
2776,marelo,"['M', 'AA0', 'R', 'EH1', 'L', 'OW0']","['M', 'AA', 'R', 'EH', 'L', 'OW']",6,0.16666666666666666,0.16666666666666666
2778,unrend,"['AH0', 'N', 'R', 'EH1', 'N', 'D']","['AH', 'N', 'R', 'EH', 'N', 'D']",6,0.3333333333333333,0.3333333333333333
2779,implac,"['IH1', 'M', 'P', 'L', 'AE2', 'K']","['IH', 'M', 'P', 'L', 'AE', 'K']",6,0.3333333333333333,0.5
2780,pradqu,"['P', 'R', 'AE1', 'D', 'K', 'UW2']","['P', 'R', 'AE', 'D', 'K', 'UW']",6,0.3333333333333333,0.3333333333333333
2781,everge,"['EH1', 'V', 'ER0', 'JH']","['EH', 'V', 'ER', 'JH']",4,0.16666666666666666,0.25
2782,damail,"['D', 'AE1', 'M', 'AH0', 'L']","['D', 'AE', 'M', 'AH', 'L']",5,0.3333333333333333,0.2
2783,assend,"['AH0', 'S', 'EH1', 'N', 'D']","['AH', 'S', 'EH', 'N', 'D']",5,0.16666666666666666,0.0
2784,engelo,"['EH0', 'N', 'JH', 'EH1', 'L', 'OW0']","['EH', 'N', 'JH', 'EH', 'L', 'OW']",6,0.16666666666666666,0.5
2785,proban,"['P', 'R', 'OW1', 'B', 'AH0', 'N']","['P', 'R', 'OW', 'B', 'AH', 'N']",6,0.3333333333333333,0.3333333333333333
2786,sconom,"['S', 'K', 'AA1', 'N', 'AH0', 'M']","['S', 'K', 'AA', 'N', 'AH', 'M']",6,0.3333333333333333,0.3333333333333333
2787,topute,"['T', 'AA1', 'P', 'Y', 'UW0', 'T']","['T', 'AA', 'P', 'Y', 'UW', 'T']",6,0.3333333333333333,0.3333333333333333
2788,preers,"['P', 'R', 'IY1', 'R', 'Z']","['P', 'R', 'IY', 'R', 'Z']",5,0.16666666666666666,0.2
2789,impors,"['IH0', 'M', 'P', 'AO1', 'R', 'Z']","['IH', 'M', 'P', 'AO', 'R', 'Z']",6,0.16666666666666666,0.16666666666666666
2790,direep,"['D', 'AY1', 'R', 'AH0', 'P']","['D', 'AY', 'R', 'AH', 'P']",5,0.3333333333333333,0.4
2791,altire,"['AO1', 'L', 'T', 'AY2', 'ER0']","['AO', 'L', 'T', 'AY', 'ER']",5,0.16666666666666666,0.2
2792,propla,"['P', 'R', 'AA1', 'P', 'L', 'AH0']","['P', 'R', 'AA', 'P', 'L', 'AH']",6,0.3333333333333333,0.3333333333333333
2793,buinks,"['B', 'Y', 'UW1', 'NG', 'K', 'S']","['B', 'Y', 'UW', 'NG', 'K', 'S']",6,0.3333333333333333,0.3333333333333333
2794,replia,"['R', 'EH1', 'P', 'L', 'IY0', 'AH0']","['R', 'EH', 'P', 'L', 'IY', 'AH']",6,0.16666666666666666,0.3333333333333333
2795,winate,"['W', 'AY1', 'N', 'AH0', 'T']","['W', 'AY', 'N', 'AH', 'T']",5,0.3333333333333333,0.2
2796,flympi,"['F', 'L', 'IH1', 'M', 'P', 'IY0']","['F', 'L', 'IH', 'M', 'P', 'IY']",6,0.3333333333333333,0.16666666666666666
2797,alwaye,"['AE0', 'L', 'W', 'EY1', 'AH0']","['AE', 'L', 'W', 'EY', 'AH']",5,0.16666666666666666,0.6
2798,plachd,"['P', 'L', 'AE1', 'K', 'T']","['P', 'L', 'AE', 'K', 'T']",5,0.16666666666666666,0.2
2799,havolv,"['HH', 'AE1', 'V', 'AH0', 'L']","['HH', 'AE', 'V', 'AH', 'L']",5,0.3333333333333333,0.2
2800,inford,"['IH1', 'N', 'F', 'ER0', 'D']","['IH', 'N', 'F', 'ER', 'D']",5,0.16666666666666666,0.2
2801,nummun,"['N', 'AH0', 'M', 'AH1', 'N']","['N', 'AH', 'M', 'AH', 'N']",5,0.3333333333333333,0.4
2802,bommon,"['B', 'AA1', 'M', 'AH0', 'N']","['B', 'AA', 'M', 'AH', 'N']",5,0.16666666666666666,0.2
2803,headlo,"['HH', 'EH1', 'D', 'L', 'OW0']","['HH', 'EH', 'D', 'L', 'OW']",5,0.3333333333333333,0.4
2804,mussid,"['M', 'AH1', 'S', 'IH0', 'D']","['M', 'AH', 'S', 'IH', 'D']",5,0.3333333333333333,0.4
2805,strect,"['S', 'T', 'R', 'EH1', 'K', 'T']","['S', 'T', 'R', 'EH', 'K', 'T']",6,0.16666666666666666,0.16666666666666666
2806,norrit,"['N', 'AO1', 'R', 'IH0', 'T']","['N', 'AO', 'R', 'IH', 'T']",5,0.16666666666666666,0.2
2807,crobal,"['K', 'R', 'AA1', 'B', 'AH0', 'L']","['K', 'R', 'AA', 'B', 'AH', 'L']",6,0.3333333333333333,0.3333333333333333
2808,clasur,"['K', 'L', 'AE1', 'S', 'ER0']","['K', 'L', 'AE', 'S', 'ER']",5,0.3333333333333333,0.2
2809,liscov,"['L', 'IH1', 'S', 'K', 'AA0', 'V']","['L', 'IH', 'S', 'K', 'AA', 'V']",6,0.3333333333333333,0.5
2810,amouse,"['AH0', 'M', 'AW1', 'S']","['AH', 'M', 'AW', 'S']",4,0.16666666666666666,0.25
2811,telign,"['T', 'AH0', 'L', 'AY1', 'N']","['T', 'AH', 'L', 'AY', 'N']",5,0.3333333333333333,0.2
2812,catinn,"['K', 'AE1', 'T', 'AH0', 'N']","['K', 'AE', 'T', 'AH', 'N']",5,0.3333333333333333,0.2
2813,assoug,"['AH0', 'S', 'AW1']","['AH', 'S', 'AW']",3,0.5,0.3333333333333333
2814,burpri,"['B', 'ER1', 'P', 'R', 'IY0']","['B', 'ER', 'P', 'R', 'IY']",5,0.3333333333333333,0.4
2815,ansuel,"['AE1', 'N', 'S', 'UW0', 'AH0', 'L']","['AE', 'N', 'S', 'UW', 'AH', 'L']",6,0.3333333333333333,0.16666666666666666
2816,headen,"['HH', 'EH1', 'D', 'AH0', 'N']","['HH', 'EH', 'D', 'AH', 'N']",5,0.16666666666666666,0.2
2817,cource,"['K', 'AO1', 'R', 'S']","['K', 'AO', 'R', 'S']",4,0.16666666666666666,0.0
2818,goving,"['G', 'OW1', 'V', 'IH0', 'NG']","['G', 'OW', 'V', 'IH', 'NG']",5,0.16666666666666666,0.2
2819,adappe,"['AH0', 'D', 'AE1', 'P']","['AH', 'D', 'AE', 'P']",4,0.3333333333333333,0.25
2820,streco,"['S', 'T', 'R', 'EH1', 'K', 'OW0']","['S', 'T', 'R', 'EH', 'K', 'OW']",6,0.3333333333333333,0.3333333333333333
2821,senize,"['S', 'EH1', 'N', 'AY0', 'Z']","['S', 'EH', 'N', 'AY', 'Z']",5,0.16666666666666666,0.2
2822,carker,"['K', 'AA1', 'R', 'K', 'ER0']","['K', 'AA', 'R', 'K', 'ER']",5,0.16666666666666666,0.2
2823,serian,"['S', 'IH1', 'R', 'IY0', 'AH0', 'N']","['S', 'IH', 'R', 'IY', 'AH', 'N']",6,0.16666666666666666,0.0
2824,anance,"['AH0', 'N', 'AE1', 'N', 'S']","['AH', 'N', 'AE', 'N', 'S']",5,0.16666666666666666,0.2
2825,appewh,"['AH0', 'P', 'Y', 'UW1']","['AH', 'P', 'Y', 'UW']",4,0.3333333333333333,0.25
2826,attens,"['AE1', 'T', 'AH0', 'N', 'Z']","['AE', 'T', 'AH', 'N', 'Z']",5,0.16666666666666666,0.2
2827,winuat,"['W', 'IH1', 'N', 'Y', 'AH0', 'T']","['W', 'IH', 'N', 'Y', 'AH', 'T']",6,0.3333333333333333,0.3333333333333333
2828,syseth,"['S', 'AY1', 'S', 'EH2', 'TH']","['S', 'AY', 'S', 'EH', 'TH']",5,0.3333333333333333,0.6
2829,suffec,"['S', 'AH1', 'F', 'IH0', 'K']","['S', 'AH', 'F', 'IH', 'K']",5,0.16666666666666666,0.2
2830,indeli,"['IH0', 'N', 'D', 'EH1', 'L', 'IY0']","['IH', 'N', 'D', 'EH', 'L', 'IY']",6,0.3333333333333333,0.3333333333333333
2831,altine,"['AO1', 'L', 'T', 'AY2', 'N']","['AO', 'L', 'T', 'AY', 'N']",5,0.16666666666666666,0.2
2832,oreasi,"['AO2', 'R', 'IY1', 'S', 'IY0']","['AO', 'R', 'IY', 'S', 'IY']",5,0.3333333333333333,0.2
2833,comple,"['K', 'AH1', 'M', 'P', 'AH0', 'L']","['K', 'AH', 'M', 'P', 'AH', 'L']",6,0.16666666666666666,0.16666666666666666
2834,brobab,"['B', 'R', 'OW1', 'B', 'AE2', 'B']","['B', 'R', 'OW', 'B', 'AE', 'B']",6,0.3333333333333333,0.3333333333333333
2835,relmon,"['R', 'EH1', 'L', 'M', 'AH0', 'N']","['R', 'EH', 'L', 'M', 'AH', 'N']",6,0.3333333333333333,0.3333333333333333
2836,wesple,"['W', 'EH1', 'S', 'AH0', 'L']","['W', 'EH', 'S', 'AH', 'L']",5,0.3333333333333333,0.2
2837,multur,"['M', 'AH1', 'L', 'T', 'ER0']","['M', 'AH', 'L', 'T', 'ER']",5,0.3333333333333333,0.2
2838,sativa,"['S', 'AA0', 'T', 'IY1', 'V', 'AH0']","['S', 'AA', 'T', 'IY', 'V', 'AH']",6,0.16666666666666666,0.3333333333333333
2839,surnes,"['S', 'ER1', 'N', 'Z']","['S', 'ER', 'N', 'Z']",4,0.16666666666666666,0.25
2840,permas,"['P', 'ER1', 'M', 'AH0', 'S']","['P', 'ER', 'M', 'AH', 'S']",5,0.3333333333333333,0.2
2841,uneseh,"['AH0', 'N', 'EH1', 'S']","['AH', 'N', 'EH', 'S']",4,0.3333333333333333,0.25
2842,direen,"['D', 'IH0', 'R', 'IY1', 'N']","['D', 'IH', 'R', 'IY', 'N']",5,0.16666666666666666,0.2
2843,togged,"['T', 'AA1', 'G', 'D']","['T', 'AA', 'G', 'D']",4,0.16666666666666666,0.25
2844,mentin,"['M', 'EH1', 'N', 'T', 'IH0', 'N']","['M', 'EH', 'N', 'T', 'IH', 'N']",6,0.16666666666666666,0.3333333333333333
2845,pativi,"['P', 'AH0', 'T', 'IY1', 'V', 'IY0']","['P', 'AH', 'T', 'IY', 'V', 'IY']",6,0.3333333333333333,0.3333333333333333
2846,pardin,"['P', 'AA1', 'R', 'D', 'IH0', 'N']","['P', 'AA', 'R', 'D', 'IH', 'N']",6,0.16666666666666666,0.16666666666666666
2847,holled,"['HH', 'AA1', 'L', 'D']","['HH', 'AA', 'L', 'D']",4,0.16666666666666666,0.25
2848,bulfor,"['B', 'UH1', 'L', 'F', 'ER0']","['B', 'UH', 'L', 'F', 'ER']",5,0.3333333333333333,0.4
2849,precia,"['P', 'R', 'IY1', 'SH', 'AH0']","['P', 'R', 'IY', 'SH', 'AH']",5,0.3333333333333333,0.2
2850,endico,"['EH0', 'N', 'D', 'IY1', 'K', 'OW0']","['EH', 'N', 'D', 'IY', 'K', 'OW']",6,0.16666666666666666,0.16666666666666666
2851,anyond,"['EH1', 'N', 'Y', 'AH0', 'N', 'D']","['EH', 'N', 'Y', 'AH', 'N', 'D']",6,0.16666666666666666,0.3333333333333333
2852,hollec,"['HH', 'AA1', 'L', 'IH0', 'K']","['HH', 'AA', 'L', 'IH', 'K']",5,0.3333333333333333,0.2
2853,dister,"['D', 'IH1', 'S', 'T', 'ER0']","['D', 'IH', 'S', 'T', 'ER']",5,0.16666666666666666,0.2
2854,openon,"['OW1', 'P', 'AH0', 'N', 'AA0', 'N']","['OW', 'P', 'AH', 'N', 'AA', 'N']",6,0.3333333333333333,0.3333333333333333
2855,conviv,"['K', 'AA1', 'N', 'V', 'IH0', 'V']","['K', 'AA', 'N', 'V', 'IH', 'V']",6,0.3333333333333333,0.3333333333333333
2856,diverc,"['D', 'IH1', 'V', 'ER0']","['D', 'IH', 'V', 'ER']",4,0.16666666666666666,0.25
2857,strack,"['S', 'T', 'R', 'AE1', 'K']","['S', 'T', 'R', 'AE', 'K']",5,0.16666666666666666,0.2
2858,engiti,"['EH0', 'NG', 'G', 'IY1', 'T', 'IY0']","['EH', 'NG', 'G', 'IY', 'T', 'IY']",6,0.3333333333333333,0.5
2859,prests,"['P', 'R', 'EH1', 'S', 'T', 'S']","['P', 'R', 'EH', 'S', 'T', 'S']",6,0.16666666666666666,0.16666666666666666
2860,sendin,"['S', 'EH1', 'N', 'D', 'IH0', 'N']","['S', 'EH', 'N', 'D', 'IH', 'N']",6,0.16666666666666666,0.16666666666666666
2861,phoung,"['F', 'AW1', 'NG']","['F', 'AW', 'NG']",3,0.3333333333333333,0.3333333333333333
2862,eurper,"['Y', 'UW1', 'R', 'P', 'ER0']","['Y', 'UW', 'R', 'P', 'ER']",5,0.3333333333333333,0.4
2863,chader,"['CH', 'EY1', 'D', 'ER0']","['CH', 'EY', 'D', 'ER']",4,0.16666666666666666,0.25
2864,joundd,"['JH', 'AW1', 'N', 'D', 'AH0', 'D']","['JH', 'AW', 'N', 'D', 'AH', 'D']",6,0.3333333333333333,0.16666666666666666
2865,remorm,"['R', 'IH0', 'M', 'AO1', 'R', 'M']","['R', 'IH', 'M', 'AO', 'R', 'M']",6,0.16666666666666666,0.16666666666666666
2866,marbod,"['M', 'AA1', 'R', 'B', 'AA0', 'D']","['M', 'AA', 'R', 'B', 'AA', 'D']",6,0.3333333333333333,0.3333333333333333
2867,thriga,"['TH', 'R', 'IY1', 'G', 'AH0']","['TH', 'R', 'IY', 'G', 'AH']",5,0.3333333333333333,0.2
2868,totter,"['T', 'AA1', 'T', 'ER0']","['T', 'AA', 'T', 'ER']",4,0.16666666666666666,0.25
2869,dimeth,"['D', 'IH1', 'M', 'IH0', 'TH']","['D', 'IH', 'M', 'IH', 'TH']",5,0.3333333333333333,0.4
2870,showin,"['SH', 'OW1', 'IH0', 'N']","['SH', 'OW', 'IH', 'N']",4,0.16666666666666666,0.25
2871,likell,"['L', 'AY1', 'K', 'AH0', 'L']","['L', 'AY', 'K', 'AH', 'L']",5,0.16666666666666666,0.2
2872,exciet,"['EH1', 'K', 'S', 'IY0', 'AH0', 'T']","['EH', 'K', 'S', 'IY', 'AH', 'T']",6,0.3333333333333333,0.3333333333333333
2873,dresib,"['D', 'R', 'EH1', 'Z', 'AH0', 'B']","['D', 'R', 'EH', 'Z', 'AH', 'B']",6,0.3333333333333333,0.3333333333333333
2874,crinin,"['K', 'R', 'IH1', 'N', 'IH0', 'N']","['K', 'R', 'IH', 'N', 'IH', 'N']",6,0.3333333333333333,0.3333333333333333
2875,avaing,"['AH0', 'V', 'EY1', 'IH0', 'NG']","['AH', 'V', 'EY', 'IH', 'NG']",5,0.3333333333333333,0.4
2876,bouner,"['B', 'AW1', 'N', 'ER0']","['B', 'AW', 'N', 'ER']",4,0.16666666666666666,0.25
2877,assead,"['AH0', 'S', 'IY1', 'D']","['AH', 'S', 'IY', 'D']",4,0.16666666666666666,0.25
2878,recond,"['R', 'IY1', 'K', 'AH0', 'N', 'D']","['R', 'IY', 'K', 'AH', 'N', 'D']",6,0.16666666666666666,0.16666666666666666
2879,famila,"['F', 'AH0', 'M', 'IH1', 'L', 'AH0']","['F', 'AH', 'M', 'IH', 'L', 'AH']",6,0.16666666666666666,0.16666666666666666
2880,cowers,"['K', 'AW1', 'ER0', 'Z']","['K', 'AW', 'ER', 'Z']",4,0.16666666666666666,0.25
2881,sporis,"['S', 'P', 'AO1', 'R', 'IH0', 'S']","['S', 'P', 'AO', 'R', 'IH', 'S']",6,0.16666666666666666,0.16666666666666666
2882,traken,"['T', 'R', 'EY1', 'K', 'AH0', 'N']","['T', 'R', 'EY', 'K', 'AH', 'N']",6,0.16666666666666666,0.16666666666666666
2883,alread,"['AA1', 'L', 'R', 'IY0', 'D']","['AA', 'L', 'R', 'IY', 'D']",5,0.16666666666666666,0.4
2884,callar,"['K', 'AE1', 'L', 'ER0']","['K', 'AE', 'L', 'ER']",4,0.16666666666666666,0.25
2885,dellur,"['D', 'EH1', 'L', 'ER0']","['D', 'EH', 'L', 'ER']",4,0.3333333333333333,0.25
2886,attely,"['AE1', 'T', 'AH0', 'L', 'IY0']","['AE', 'T', 'AH', 'L', 'IY']",5,0.3333333333333333,0.2
2887,harthe,"['HH', 'AA1', 'R', 'DH']","['HH', 'AA', 'R', 'DH']",4,0.3333333333333333,0.25
2888,qually,"['K', 'W', 'AA1', 'L', 'IY0']","['K', 'W', 'AA', 'L', 'IY']",5,0.16666666666666666,0.2
2889,movely,"['M', 'UW1', 'V', 'L', 'IY0']","['M', 'UW', 'V', 'L', 'IY']",5,0.16666666666666666,0.2
2890,explor,"['EH1', 'K', 'S', 'P', 'L', 'ER0']","['EH', 'K', 'S', 'P', 'L', 'ER']",6,0.16666666666666666,0.3333333333333333
2891,lioler,"['L', 'AY1', 'L', 'ER0']","['L', 'AY', 'L', 'ER']",4,0.3333333333333333,0.25
2892,sovele,"['S', 'OW1', 'V', 'AH0', 'L']","['S', 'OW', 'V', 'AH', 'L']",5,0.3333333333333333,0.2
2893,discol,"['D', 'IH1', 'S', 'K', 'AH0', 'L']","['D', 'IH', 'S', 'K', 'AH', 'L']",6,0.16666666666666666,0.16666666666666666
2894,transo,"['T', 'R', 'AE1', 'N', 'S', 'OW0']","['T', 'R', 'AE', 'N', 'S', 'OW']",6,0.16666666666666666,0.16666666666666666
2895,belpen,"['B', 'EH1', 'L', 'P', 'AH0', 'N']","['B', 'EH', 'L', 'P', 'AH', 'N']",6,0.3333333333333333,0.16666666666666666
2896,neaden,"['N', 'IY1', 'D', 'AH0', 'N']","['N', 'IY', 'D', 'AH', 'N']",5,0.3333333333333333,0.2
2897,occord,"['AH0', 'K', 'AO1', 'R', 'D']","['AH', 'K', 'AO', 'R', 'D']",5,0.16666666666666666,0.0
2898,cather,"['K', 'AE1', 'DH', 'ER0']","['K', 'AE', 'DH', 'ER']",4,0.16666666666666666,0.25
2899,vesort,"['V', 'EH1', 'S', 'T', 'ER0', 'T']","['V', 'EH', 'S', 'T', 'ER', 'T']",6,0.16666666666666666,0.3333333333333333
2900,pospen,"['P', 'AA1', 'S', 'P', 'AH0', 'N']","['P', 'AA', 'S', 'P', 'AH', 'N']",6,0.3333333333333333,0.3333333333333333
2901,speryo,"['S', 'P', 'EH1', 'R', 'IY0', 'OW0']","['S', 'P', 'EH', 'R', 'IY', 'OW']",6,0.3333333333333333,0.16666666666666666
2902,smildi,"['S', 'M', 'IH1', 'L', 'D', 'IY0']","['S', 'M', 'IH', 'L', 'D', 'IY']",6,0.3333333333333333,0.3333333333333333
2903,abusev,"['AH0', 'B', 'AH1', 'S', 'S', 'EY0']","['AH', 'B', 'AH', 'S', 'S', 'EY']",6,0.16666666666666666,0.5
2904,mondit,"['M', 'AA1', 'N', 'D', 'AH0', 'T']","['M', 'AA', 'N', 'D', 'AH', 'T']",6,0.3333333333333333,0.3333333333333333
2905,veread,"['V', 'EH1', 'R', 'AH0', 'D']","['V', 'EH', 'R', 'AH', 'D']",5,0.16666666666666666,0.2
2906,courch,"['K', 'AO1', 'R', 'CH']","['K', 'AO', 'R', 'CH']",4,0.16666666666666666,0.25
2907,contin,"['K', 'AA1', 'N', 'T', 'IH0', 'N']","['K', 'AA', 'N', 'T', 'IH', 'N']",6,0.16666666666666666,0.3333333333333333
2908,banted,"['B', 'AE1', 'N', 'T', 'IH0', 'D']","['B', 'AE', 'N', 'T', 'IH', 'D']",6,0.16666666666666666,0.16666666666666666
2909,thapet,"['TH', 'AE1', 'P', 'AH0', 'T']","['TH', 'AE', 'P', 'AH', 'T']",5,0.3333333333333333,0.4
2910,brushm,"['B', 'R', 'AH1', 'SH', 'M']","['B', 'R', 'AH', 'SH', 'M']",5,0.16666666666666666,0.2
2911,landit,"['L', 'AE1', 'N', 'D', 'IH0', 'T']","['L', 'AE', 'N', 'D', 'IH', 'T']",6,0.16666666666666666,0.16666666666666666
2912,homedn,"['HH', 'OW1', 'M', 'D', 'AH0', 'N']","['HH', 'OW', 'M', 'D', 'AH', 'N']",6,0.3333333333333333,0.16666666666666666
2913,effice,"['EH1', 'F', 'IH0', 'S']","['EH', 'F', 'IH', 'S']",4,0.16666666666666666,0.25
2914,reprer,"['R', 'EH1', 'P', 'ER0', 'ER0']","['R', 'EH', 'P', 'ER', 'ER']",5,0.3333333333333333,0.4
2915,callow,"['K', 'AE1', 'L', 'OW0']","['K', 'AE', 'L', 'OW']",4,0.16666666666666666,0.25
2916,bristi,"['B', 'R', 'IH1', 'S', 'T', 'IY0']","['B', 'R', 'IH', 'S', 'T', 'IY']",6,0.3333333333333333,0.16666666666666666
2917,faming,"['F', 'EY1', 'M', 'IH0', 'NG']","['F', 'EY', 'M', 'IH', 'NG']",5,0.16666666666666666,0.2
2918,fampan,"['F', 'AE1', 'M', 'P', 'AH0', 'N']","['F', 'AE', 'M', 'P', 'AH', 'N']",6,0.3333333333333333,0.16666666666666666
2919,govelo,"['G', 'AH0', 'V', 'EH1', 'L', 'OW0']","['G', 'AH', 'V', 'EH', 'L', 'OW']",6,0.3333333333333333,0.3333333333333333
2920,countr,"['K', 'AW1', 'N', 'T', 'ER0']","['K', 'AW', 'N', 'T', 'ER']",5,0.16666666666666666,0.0
2921,studin,"['S', 'T', 'UW1', 'D', 'IH0', 'N']","['S', 'T', 'UW', 'D', 'IH', 'N']",6,0.16666666666666666,0.3333333333333333
2922,worrif,"['W', 'ER1', 'AH0', 'F']","['W', 'ER', 'AH', 'F']",4,0.3333333333333333,0.5
2923,kidwin,"['K', 'IH1', 'D', 'W', 'IH0', 'N']","['K', 'IH', 'D', 'W', 'IH', 'N']",6,0.3333333333333333,0.3333333333333333
2924,mattle,"['M', 'AE1', 'T', 'AH0', 'L']","['M', 'AE', 'T', 'AH', 'L']",5,0.16666666666666666,0.2
2925,clitin,"['K', 'L', 'IH1', 'T', 'AH0', 'N']","['K', 'L', 'IH', 'T', 'AH', 'N']",6,0.3333333333333333,0.16666666666666666
2926,uniffe,"['Y', 'UW1', 'N', 'IH0', 'F']","['Y', 'UW', 'N', 'IH', 'F']",5,0.3333333333333333,0.4
2927,preque,"['P', 'R', 'IY1', 'K']","['P', 'R', 'IY', 'K']",4,0.16666666666666666,0.25
2928,monefu,"['M', 'OW1', 'N', 'F', 'Y', 'UW0']","['M', 'OW', 'N', 'F', 'Y', 'UW']",6,0.3333333333333333,0.3333333333333333
2929,beicel,"['B', 'AY1', 'S', 'AH0', 'L']","['B', 'AY', 'S', 'AH', 'L']",5,0.3333333333333333,0.2
2930,exeres,"['EH1', 'K', 'S', 'ER0', 'Z']","['EH', 'K', 'S', 'ER', 'Z']",5,0.3333333333333333,0.2
2931,nortal,"['N', 'AO1', 'R', 'T', 'AH0', 'L']","['N', 'AO', 'R', 'T', 'AH', 'L']",6,0.16666666666666666,0.16666666666666666
2932,aniter,"['AE1', 'N', 'IY0', 'T', 'ER0']","['AE', 'N', 'IY', 'T', 'ER']",5,0.3333333333333333,0.4
2933,federv,"['F', 'EH1', 'D', 'ER0', 'V']","['F', 'EH', 'D', 'ER', 'V']",5,0.3333333333333333,0.2
2934,charch,"['CH', 'AA1', 'R', 'CH']","['CH', 'AA', 'R', 'CH']",4,0.16666666666666666,0.25
2935,provio,"['P', 'R', 'OW1', 'V', 'IY0', 'OW0']","['P', 'R', 'OW', 'V', 'IY', 'OW']",6,0.3333333333333333,0.3333333333333333
2936,apport,"['AH0', 'P', 'AO1', 'R', 'T']","['AH', 'P', 'AO', 'R', 'T']",5,0.16666666666666666,0.2
2937,compat,"['K', 'AA1', 'M', 'P', 'AE0', 'T']","['K', 'AA', 'M', 'P', 'AE', 'T']",6,0.16666666666666666,0.16666666666666666
2938,studed,"['S', 'T', 'UW1', 'D', 'AH0', 'D']","['S', 'T', 'UW', 'D', 'AH', 'D']",6,0.16666666666666666,0.16666666666666666
2939,brotem,"['B', 'R', 'OW1', 'T', 'AH0', 'M']","['B', 'R', 'OW', 'T', 'AH', 'M']",6,0.3333333333333333,0.3333333333333333
2940,instme,"['IH1', 'N', 'T', 'S', 'M']","['IH', 'N', 'T', 'S', 'M']",5,0.3333333333333333,0.4
2941,mulboy,"['M', 'AH1', 'L', 'B', 'OY2']","['M', 'AH', 'L', 'B', 'OY']",5,0.3333333333333333,0.4
2942,facked,"['F', 'AE1', 'K', 'T']","['F', 'AE', 'K', 'T']",4,0.16666666666666666,0.0
2943,pormat,"['P', 'AO1', 'R', 'M', 'AH0', 'T']","['P', 'AO', 'R', 'M', 'AH', 'T']",6,0.16666666666666666,0.3333333333333333
2944,biazin,"['B', 'AY1', 'AH0', 'S', 'IH0', 'N']","['B', 'AY', 'AH', 'S', 'IH', 'N']",6,0.3333333333333333,0.16666666666666666
